val1,val2,val3,val4,num_moves_Q_learning_needs,first_move_by_Q_learning
333.0,-1196.0,-262.0,941.0,11,0
-107.0,-42.0,186.0,73.0,8,3
-47.0,248.0,-170.0,897.0,11,0
9.0,40.0,-34.0,-151.0,7,2
761.0,336.0,-342.0,-151.0,9,3
-71.0,32.0,-20.0,9.0,6,1
85.0,38.0,208.0,93.0,7,3
-7.0,-2.0,46.0,13.0,6,3
1.0,0.0,-6.0,1.0,3,1
-15.0,-56.0,-4.0,-15.0,6,2
1.0,2.0,4.0,9.0,3,2
29.0,46.0,162.0,257.0,8,2
-447.0,202.0,104.0,-47.0,9,1
-259.0,146.0,204.0,-115.0,9,1
17.0,4.0,4.0,1.0,4,3
117.0,212.0,16.0,29.0,10,2
-15.0,38.0,-32.0,81.0,7,0
37.0,24.0,20.0,13.0,6,3
81.0,116.0,-206.0,-295.0,9,2
-11.0,-16.0,-24.0,-35.0,6,2
-23.0,36.0,30.0,-47.0,7,0
-3.0,4.0,2.0,-3.0,3,0
9.0,32.0,16.0,57.0,6,2
1.0,-2.0,2.0,-3.0,2,0
1.0,-4.0,0.0,1.0,2,0
-19.0,-26.0,-84.0,-115.0,7,2
77.0,-18.0,30.0,-7.0,6,1
277.0,116.0,-160.0,-67.0,8,3
-19.0,34.0,-52.0,93.0,7,0
161.0,72.0,38.0,17.0,7,3
1.0,6.0,-4.0,-23.0,5,2
-71.0,102.0,-126.0,181.0,8,0
69.0,-32.0,-28.0,13.0,6,1
5.0,8.0,-2.0,-3.0,3,2
1.0,-2.0,2.0,-3.0,2,0
25.0,-6.0,-4.0,1.0,5,1
-39.0,16.0,-22.0,9.0,5,1
1.0,0.0,-8.0,1.0,4,1
-1343.0,-988.0,-314.0,-231.0,11,3
-123.0,-176.0,-58.0,-83.0,9,2
237.0,578.0,376.0,917.0,9,2
-7.0,18.0,40.0,-103.0,7,0
-183.0,-118.0,76.0,49.0,7,3
9.0,22.0,-34.0,-83.0,6,2
9.0,-22.0,-2.0,5.0,4,0
1.0,-4.0,2.0,-7.0,3,0
17.0,4.0,4.0,1.0,4,3
-7.0,-8.0,-20.0,-23.0,8,2
5.0,18.0,18.0,65.0,6,2
277.0,156.0,918.0,517.0,11,3
-19.0,12.0,-122.0,77.0,7,1
-707.0,-312.0,-460.0,-203.0,10,3
293.0,-1828.0,766.0,-4779.0,13,0
-19.0,-64.0,-8.0,-27.0,6,2
97.0,172.0,-216.0,-383.0,8,2
25.0,52.0,12.0,25.0,8,2
1.0,-2.0,2.0,-3.0,2,0
9.0,-4.0,-2.0,1.0,3,1
-99.0,-28.0,46.0,13.0,7,3
-35.0,92.0,-8.0,21.0,6,0
-271.0,-430.0,-738.0,-1171.0,10,2
13.0,-4.0,62.0,-19.0,7,1
-83.0,-60.0,18.0,13.0,7,3
-3.0,8.0,-2.0,5.0,3,0
-91.0,-50.0,-20.0,-11.0,7,3
225.0,86.0,34.0,13.0,8,3
9.0,-56.0,-4.0,25.0,6,0
237.0,104.0,-98.0,-43.0,7,3
1.0,-2.0,0.0,1.0,1,0
1.0,10.0,0.0,1.0,5,2
1.0,2.0,-6.0,-11.0,4,2
33.0,-28.0,-20.0,17.0,8,1
5.0,-8.0,-8.0,13.0,4,0
113.0,80.0,-202.0,-143.0,9,3
9.0,-34.0,4.0,-15.0,5,0
-7.0,18.0,-16.0,41.0,5,0
-19.0,14.0,4.0,-3.0,5,1
53.0,-8.0,-86.0,13.0,7,1
-67.0,-372.0,-38.0,-211.0,9,2
9.0,-22.0,16.0,-39.0,5,0
-123.0,-266.0,-166.0,-359.0,10,2
-143.0,-350.0,324.0,793.0,9,2
-59.0,-156.0,14.0,37.0,7,2
-11.0,-6.0,24.0,13.0,5,3
-203.0,684.0,46.0,-155.0,9,0
5.0,2.0,-8.0,-3.0,3,3
-127.0,-538.0,72.0,305.0,9,2
21.0,58.0,-4.0,-11.0,7,2
5.0,-18.0,12.0,-43.0,5,0
1.0,-8.0,-12.0,97.0,10,0
5.0,-4.0,4.0,-3.0,4,1
29.0,-70.0,162.0,-391.0,8,0
1.0,4.0,-2.0,-7.0,3,2
13.0,10.0,-30.0,-23.0,6,3
-107.0,166.0,350.0,-543.0,10,0
17.0,-22.0,-44.0,57.0,7,0
73.0,-178.0,308.0,-751.0,9,0
-19.0,-12.0,8.0,5.0,4,3
57.0,92.0,-44.0,-71.0,8,2
-39.0,-16.0,22.0,9.0,5,3
333.0,76.0,92.0,21.0,8,3
73.0,-382.0,-30.0,157.0,10,0
13.0,-4.0,-16.0,5.0,6,1
13.0,-24.0,6.0,-11.0,5,0
-7.0,2.0,-18.0,5.0,4,1
17.0,-12.0,10.0,-7.0,5,1
197.0,446.0,-466.0,-1055.0,10,2
-319.0,434.0,1190.0,-1619.0,12,0
-111.0,-176.0,-70.0,-111.0,7,2
13.0,-8.0,18.0,-11.0,5,1
25.0,4.0,6.0,1.0,5,3
-7.0,-44.0,4.0,25.0,6,2
701.0,-1270.0,154.0,-279.0,12,0
-35.0,-8.0,-48.0,-11.0,6,3
9.0,16.0,-22.0,-39.0,5,2
-43.0,68.0,-74.0,117.0,7,0
13.0,8.0,-44.0,-27.0,6,3
1.0,6.0,0.0,1.0,3,2
-55.0,84.0,36.0,-55.0,8,0
89.0,20.0,40.0,9.0,6,3
-11.0,-24.0,-16.0,-35.0,6,2
-603.0,130.0,1424.0,-307.0,11,1
-23.0,-12.0,48.0,25.0,8,3
9.0,14.0,-20.0,-31.0,5,2
-79.0,-22.0,-140.0,-39.0,7,3
1.0,0.0,0.0,1.0,0,0
-231.0,-52.0,502.0,113.0,9,3
-67.0,-26.0,-18.0,-7.0,6,3
-23.0,-14.0,74.0,45.0,8,3
21.0,-8.0,8.0,-3.0,4,1
69.0,164.0,-8.0,-19.0,8,2
-3.0,-8.0,2.0,5.0,3,2
457.0,1106.0,288.0,697.0,9,2
-31.0,-14.0,-42.0,-19.0,6,3
-7.0,4.0,-16.0,9.0,4,1
-27.0,-44.0,8.0,13.0,6,2
1.0,6.0,2.0,13.0,4,2
-227.0,824.0,100.0,-363.0,10,0
1.0,0.0,-2.0,1.0,1,1
-43.0,-74.0,-18.0,-31.0,6,2
-23.0,10.0,62.0,-27.0,6,1
173.0,-468.0,78.0,-211.0,9,0
5.0,18.0,8.0,29.0,5,2
-3.0,14.0,4.0,-19.0,5,0
-7.0,16.0,-4.0,9.0,4,0
-3.0,-22.0,-2.0,-15.0,6,2
269.0,46.0,-1000.0,-171.0,11,3
1.0,4.0,-8.0,-31.0,6,2
-331.0,50.0,-192.0,29.0,9,1
-71.0,126.0,40.0,-71.0,7,0
-3.0,20.0,-2.0,13.0,5,0
-67.0,-46.0,-16.0,-11.0,7,3
25.0,-18.0,-18.0,13.0,6,1
385.0,-222.0,1018.0,-587.0,10,1
1.0,0.0,-2.0,1.0,1,1
-3.0,2.0,-2.0,1.0,2,1
5.0,12.0,2.0,5.0,3,2
125.0,44.0,-54.0,-19.0,9,3
-23.0,-40.0,-50.0,-87.0,7,2
5.0,4.0,-4.0,-3.0,4,3
49.0,76.0,-118.0,-183.0,7,2
189.0,40.0,-52.0,-11.0,8,3
161.0,-254.0,116.0,-183.0,9,0
-335.0,882.0,-128.0,337.0,9,0
-11.0,2.0,-6.0,1.0,4,1
53.0,-34.0,92.0,-59.0,7,1
-199.0,474.0,542.0,-1291.0,10,0
-47.0,-86.0,-6.0,-11.0,8,2
25.0,94.0,-4.0,-15.0,7,2
85.0,-24.0,-46.0,13.0,7,1
1.0,0.0,2.0,1.0,1,3
713.0,452.0,-112.0,-71.0,10,3
-27.0,62.0,-98.0,225.0,8,0
1.0,-2.0,2.0,-3.0,2,0
-47.0,100.0,-8.0,17.0,8,0
881.0,-326.0,-554.0,205.0,10,1
53.0,96.0,16.0,29.0,8,2
-23.0,16.0,56.0,-39.0,6,1
1.0,2.0,2.0,5.0,2,2
5.0,-12.0,-22.0,53.0,5,0
41.0,-16.0,100.0,-39.0,6,1
181.0,-76.0,312.0,-131.0,8,1
-7.0,-16.0,-10.0,-23.0,5,2
9.0,-20.0,68.0,-151.0,8,0
37.0,24.0,-54.0,-35.0,7,3
-59.0,6.0,-10.0,1.0,8,1
9.0,8.0,-8.0,-7.0,8,3
-191.0,302.0,-456.0,721.0,9,0
-207.0,-556.0,-500.0,-1343.0,10,2
-43.0,20.0,58.0,-27.0,7,1
9.0,2.0,4.0,1.0,3,3
-59.0,24.0,-32.0,13.0,6,1
1.0,2.0,4.0,9.0,3,2
9.0,20.0,22.0,49.0,5,2
9.0,2.0,-32.0,-7.0,5,3
-3.0,-14.0,2.0,9.0,4,2
-39.0,100.0,-94.0,241.0,7,0
-19.0,8.0,64.0,-27.0,6,1
-15.0,2.0,-38.0,5.0,6,1
-11.0,36.0,18.0,-59.0,7,0
-715.0,1616.0,-296.0,669.0,10,0
433.0,-98.0,190.0,-43.0,8,1
-83.0,34.0,-22.0,9.0,6,1
-123.0,52.0,26.0,-11.0,7,1
25.0,6.0,54.0,13.0,6,3
-7.0,26.0,4.0,-15.0,5,0
5.0,-12.0,-2.0,5.0,3,0
-7.0,12.0,32.0,-55.0,6,0
301.0,-824.0,80.0,-219.0,10,0
-239.0,378.0,576.0,-911.0,9,0
-15.0,8.0,-2.0,1.0,5,1
17.0,-72.0,30.0,-127.0,7,0
-95.0,-234.0,54.0,133.0,8,2
-43.0,-12.0,-68.0,-19.0,6,3
-27.0,62.0,10.0,-23.0,6,0
77.0,-290.0,-30.0,113.0,8,0
53.0,-94.0,-190.0,337.0,8,0
-3.0,26.0,-2.0,17.0,6,0
29.0,-2.0,-14.0,1.0,8,1
85.0,-24.0,124.0,-35.0,8,1
-7.0,-12.0,-4.0,-7.0,4,2
109.0,46.0,590.0,249.0,10,3
-131.0,232.0,-48.0,85.0,8,0
41.0,64.0,-66.0,-103.0,7,2
-391.0,162.0,-852.0,353.0,9,1
-83.0,132.0,188.0,-299.0,8,0
1.0,-4.0,-8.0,33.0,6,0
-11.0,-18.0,8.0,13.0,5,2
-47.0,210.0,32.0,-143.0,9,0
77.0,136.0,30.0,53.0,7,2
-15.0,26.0,4.0,-7.0,5,0
-11.0,-4.0,-8.0,-3.0,4,3
5.0,12.0,-28.0,-67.0,6,2
5.0,28.0,8.0,45.0,6,2
-91.0,-20.0,-50.0,-11.0,7,3
85.0,-38.0,-38.0,17.0,6,1
-3.0,-8.0,-4.0,-11.0,4,2
65.0,116.0,144.0,257.0,8,2
85.0,48.0,-402.0,-227.0,9,3
41.0,-58.0,-94.0,133.0,8,0
389.0,148.0,-92.0,-35.0,8,3
-127.0,56.0,-474.0,209.0,9,1
53.0,-120.0,-34.0,77.0,7,0
13.0,-20.0,2.0,-3.0,5,0
-23.0,18.0,14.0,-11.0,6,1
129.0,238.0,-58.0,-107.0,8,2
9.0,32.0,-2.0,-7.0,5,2
417.0,158.0,256.0,97.0,9,3
81.0,-34.0,-50.0,21.0,6,1
65.0,-148.0,112.0,-255.0,8,0
-127.0,-36.0,60.0,17.0,8,3
13.0,34.0,-18.0,-47.0,6,2
49.0,-34.0,-134.0,93.0,8,1
-7.0,30.0,-32.0,137.0,7,0
225.0,-346.0,106.0,-163.0,10,0
-123.0,-76.0,34.0,21.0,7,3
289.0,-134.0,110.0,-51.0,8,1
-7.0,-12.0,10.0,17.0,5,2
-11.0,-20.0,-6.0,-11.0,5,2
41.0,58.0,12.0,17.0,7,2
49.0,-76.0,-176.0,273.0,8,0
-3.0,-10.0,-2.0,-7.0,4,2
1.0,2.0,0.0,1.0,1,2
205.0,92.0,-898.0,-403.0,9,3
5.0,8.0,28.0,45.0,6,2
117.0,34.0,86.0,25.0,8,3
-103.0,-56.0,46.0,25.0,7,3
1.0,0.0,-4.0,1.0,2,1
-7.0,-4.0,16.0,9.0,4,3
49.0,-20.0,76.0,-31.0,6,1
61.0,-170.0,-108.0,301.0,9,0
9.0,56.0,-14.0,-87.0,7,2
-35.0,22.0,-148.0,93.0,7,1
-131.0,574.0,-338.0,1481.0,10,0
5.0,-12.0,-12.0,29.0,4,0
9.0,-22.0,-20.0,49.0,5,0
17.0,-10.0,12.0,-7.0,5,1
-3.0,8.0,-2.0,5.0,3,0
149.0,-66.0,70.0,-31.0,8,1
-7.0,4.0,26.0,-15.0,5,1
-11.0,14.0,-4.0,5.0,5,0
37.0,-16.0,-30.0,13.0,7,1
21.0,8.0,-8.0,-3.0,4,3
1.0,4.0,-4.0,-15.0,4,2
1.0,2.0,-8.0,-15.0,5,2
49.0,-32.0,-26.0,17.0,7,1
113.0,-250.0,-80.0,177.0,9,0
-127.0,538.0,-72.0,305.0,9,0
-3.0,8.0,-2.0,5.0,3,0
5.0,2.0,12.0,5.0,3,3
9.0,-56.0,-4.0,25.0,6,0
133.0,194.0,-290.0,-423.0,10,2
5.0,-2.0,48.0,-19.0,7,1
1.0,-6.0,2.0,-11.0,4,0
25.0,64.0,16.0,41.0,6,2
-15.0,-38.0,2.0,5.0,6,2
-127.0,-50.0,94.0,37.0,8,3
17.0,32.0,-76.0,-143.0,8,2
5.0,-22.0,-2.0,9.0,4,0
93.0,-38.0,-22.0,9.0,6,1
1.0,0.0,-4.0,1.0,2,1
1.0,-2.0,-4.0,9.0,3,0
5.0,-4.0,14.0,-11.0,5,1
53.0,-94.0,128.0,-227.0,7,0
-23.0,16.0,56.0,-39.0,6,1
-39.0,-22.0,-140.0,-79.0,7,3
-3.0,2.0,10.0,-7.0,4,1
1.0,-4.0,0.0,1.0,2,0
-3.0,20.0,4.0,-27.0,6,0
9.0,-4.0,-20.0,9.0,4,1
-51.0,32.0,-8.0,5.0,6,1
61.0,-272.0,24.0,-107.0,8,0
17.0,-10.0,-22.0,13.0,6,1
1.0,-6.0,2.0,-11.0,4,0
-23.0,108.0,10.0,-47.0,7,0
13.0,-8.0,-34.0,21.0,5,1
13.0,-4.0,36.0,-11.0,6,1
9.0,-32.0,-16.0,57.0,6,0
21.0,-76.0,-8.0,29.0,6,0
5.0,-18.0,12.0,-43.0,5,0
-27.0,44.0,-8.0,13.0,6,0
-251.0,-70.0,-900.0,-251.0,9,3
137.0,306.0,792.0,1769.0,11,2
1.0,-2.0,6.0,-11.0,4,0
305.0,-438.0,172.0,-247.0,9,0
13.0,-8.0,-8.0,5.0,4,1
-7.0,-2.0,18.0,5.0,4,3
33.0,-40.0,-80.0,97.0,8,0
-79.0,-136.0,-18.0,-31.0,7,2
1.0,0.0,-6.0,1.0,3,1
-19.0,30.0,12.0,-19.0,5,0
-47.0,-14.0,-10.0,-3.0,6,3
1.0,-6.0,0.0,1.0,3,0
-43.0,-18.0,-74.0,-31.0,6,3
37.0,98.0,94.0,249.0,8,2
-127.0,314.0,-290.0,717.0,10,0
-19.0,-8.0,50.0,21.0,5,3
1.0,2.0,0.0,1.0,1,2
-7.0,-2.0,-10.0,-3.0,4,3
-379.0,144.0,50.0,-19.0,9,1
65.0,-14.0,14.0,-3.0,6,1
-3.0,14.0,4.0,-19.0,5,0
1.0,10.0,0.0,1.0,5,2
1.0,0.0,2.0,1.0,1,3
1.0,-2.0,0.0,1.0,1,0
5.0,6.0,4.0,5.0,5,2
-11.0,2.0,16.0,-3.0,5,1
1.0,4.0,-2.0,-7.0,3,2
5.0,-2.0,28.0,-11.0,5,1
-43.0,-98.0,190.0,433.0,8,2
-7.0,2.0,24.0,-7.0,5,1
1.0,4.0,0.0,1.0,2,2
117.0,46.0,-28.0,-11.0,7,3
-67.0,126.0,-92.0,173.0,9,0
-1283.0,-560.0,488.0,213.0,10,3
5.0,2.0,42.0,17.0,6,3
-11.0,30.0,48.0,-131.0,7,0
-7.0,-16.0,4.0,9.0,4,2
205.0,-78.0,92.0,-35.0,7,1
13.0,-70.0,8.0,-43.0,7,0
-11.0,28.0,-2.0,5.0,5,0
45.0,28.0,98.0,61.0,7,3
5.0,-14.0,4.0,-11.0,5,0
-923.0,2206.0,582.0,-1391.0,10,0
-19.0,10.0,36.0,-19.0,7,1
5.0,32.0,2.0,13.0,5,2
-11.0,-14.0,-18.0,-23.0,6,2
-23.0,98.0,-4.0,17.0,7,0
-7.0,12.0,4.0,-7.0,4,0
21.0,8.0,34.0,13.0,5,3
17.0,44.0,22.0,57.0,7,2
-223.0,66.0,348.0,-103.0,9,1
-23.0,18.0,-32.0,25.0,7,1
61.0,24.0,-28.0,-11.0,6,3
17.0,-32.0,-60.0,113.0,8,0
-51.0,-70.0,-110.0,-151.0,8,2
53.0,30.0,242.0,137.0,8,3
13.0,96.0,18.0,133.0,9,2
-71.0,-182.0,158.0,405.0,8,2
365.0,-2108.0,-138.0,797.0,11,0
-103.0,24.0,30.0,-7.0,7,1
-27.0,46.0,-10.0,17.0,6,0
-19.0,42.0,90.0,-199.0,8,0
53.0,-28.0,36.0,-19.0,8,1
5.0,-8.0,-8.0,13.0,4,0
829.0,188.0,-366.0,-83.0,9,3
-67.0,-160.0,116.0,277.0,8,2
-479.0,-772.0,-188.0,-303.0,10,2
1.0,0.0,2.0,1.0,1,3
-7.0,4.0,-30.0,17.0,5,1
9.0,-70.0,22.0,-171.0,8,0
-811.0,-332.0,1302.0,533.0,11,3
-35.0,-62.0,-92.0,-163.0,7,2
