val1,val2,val3,val4,num_moves_Q_learning_needs,first_move_by_Q_learning
-319679513.0,-846114036.0,-102873957.0,-272282381.0,-1,3
108134200.0,-284303043.0,-311968893.0,820218817.0,-1,1
1032121.0,3260103.0,-3401568.0,-10744343.0,-1,0
-17738.0,-5619.0,6765.0,2143.0,10,3
-203318.0,32265.0,-675351.0,107173.0,-1,0
2719.0,8343.0,8961.0,27496.0,-1,1
-2750840.0,-311811.0,829731.0,94051.0,-1,0
-2231.0,240.0,-6033.0,649.0,-1,1
-152.0,-27.0,-957.0,-170.0,7,3
23482.0,-78705.0,63483.0,-212777.0,-1,3
-17.0,-108.0,3.0,19.0,5,2
4609.0,12234.0,26922.0,71461.0,-1,2
-173585537.0,-468884592.0,-51497364.0,-139103297.0,-1,0
-647.0,2133.0,-246.0,811.0,7,0
-1853.0,303.0,-5400.0,883.0,-1,3
-287.0,-1755.0,87.0,532.0,8,2
16336.0,46203.0,2877.0,8137.0,-1,2
-88064.0,248751.0,-33615.0,94951.0,-1,3
1.0,-6.0,0.0,1.0,2,0
-10388866778.0,29467723167.0,3951008139.0,-11206921463.0,-1,0
-8.0,-69.0,21.0,181.0,6,2
-1507733.0,-5012589.0,521226.0,1732861.0,-1,2
-242011412.0,-1530622263.0,73266123.0,463377979.0,-1,2
5808565.0,-2053599.0,-1722276.0,608905.0,-1,2
1405.0,531.0,-426.0,-161.0,7,3
1.0,-9.0,3.0,-26.0,4,0
5027734.0,1522299.0,14500575.0,4390489.0,-1,1
30412.0,9225.0,11367.0,3448.0,-1,1
19.0,3.0,120.0,19.0,5,3
5437.0,18237.0,31761.0,106534.0,-1,0
-665.0,-108.0,-3873.0,-629.0,9,3
-64637.0,171171.0,218319.0,-578150.0,-1,1
685.0,111.0,-2271.0,-368.0,8,3
-341.0,-120.0,-3015.0,-1061.0,-1,2
-2066138.0,780201.0,-12630975.0,4769623.0,-1,3
-170.0,-27.0,63.0,10.0,5,3
118.0,687.0,45.0,262.0,7,2
-522310634.0,-60011607.0,-157107171.0,-18051047.0,-1,2
-341.0,120.0,-2100.0,739.0,8,1
564319009.0,-100354608.0,-1631429145.0,290122129.0,-1,0
-314.0,-1767.0,-51.0,-287.0,8,2
-33785.0,-11592.0,111378.0,38215.0,-1,0
22663.0,8652.0,-6834.0,-2609.0,-1,2
-2840912.0,984129.0,-854529.0,296020.0,-1,2
55.0,309.0,516.0,2899.0,9,2
-64178.0,-23799.0,7041.0,2611.0,-1,2
-311354.0,-1049445.0,818925.0,2760256.0,-1,1
264673.0,47100.0,-100941.0,-17963.0,-1,0
110215.0,41067.0,34857.0,12988.0,-1,1
191616607.0,-71660103.0,22140981.0,-8280206.0,-1,2
-26667233.0,-75258384.0,-4568199.0,-12892049.0,-1,3
-327689.0,1867281.0,97233.0,-554066.0,-1,3
-28565.0,-8616.0,10566.0,3187.0,10,3
48709.0,14745.0,127608.0,38629.0,-1,1
-67859.0,-20232.0,-214320.0,-63899.0,-1,0
6481.0,-1095.0,-21846.0,3691.0,11,1
-2303.0,810.0,816.0,-287.0,8,1
360615799.0,113710149.0,109171782.0,34424281.0,-1,3
263917.0,-892557.0,-78042.0,263935.0,-1,1
484318.0,-1370739.0,-76923.0,217711.0,-1,1
-2699.0,-228.0,438.0,37.0,-1,0
1168228.0,-3128637.0,-3158823.0,8459659.0,-1,0
-161.0,-48.0,-1506.0,-449.0,8,3
224877475.0,-83373663.0,77042427.0,-28563596.0,-1,0
-134.0,51.0,-381.0,145.0,6,1
-2194631.0,6932190.0,-234159.0,739639.0,-1,1
-67139.0,-221340.0,-427731.0,-1410119.0,-1,1
213337.0,-662754.0,79095.0,-245717.0,-1,2
379.0,2214.0,-1257.0,-7343.0,9,2
730.0,2067.0,-2463.0,-6974.0,-1,3
-64115.0,-408906.0,216081.0,1378099.0,-1,2
-16685.0,195279.0,1371.0,-16046.0,-1,3
-211355.0,658368.0,-555882.0,1731565.0,-1,2
916417.0,-3090552.0,-3021117.0,10188505.0,-1,3
-5192.0,-32727.0,567.0,3574.0,-1,1
-32449481.0,-9846000.0,-91584000.0,-27788921.0,-1,2
-629.0,-3882.0,-99.0,-611.0,9,2
-1681739.0,497526.0,-626328.0,185293.0,-1,0
4492.0,-1557.0,15057.0,-5219.0,-1,0
228826.0,-1304721.0,-67905.0,387181.0,-1,3
78588541.0,-25289334.0,12482703.0,-4016861.0,-1,1
-581525.0,-102042.0,-205872.0,-36125.0,-1,0
-67499.0,-12012.0,-415710.0,-73979.0,-1,1
5733352.0,-937605.0,-2120907.0,346843.0,-1,3
-105620930.0,39335463.0,-283601847.0,105619312.0,-1,1
-2879.0,9702.0,-8883.0,29935.0,-1,3
-29345831.0,-252910851.0,-98364396.0,-847732787.0,-1,2
5437.0,1722.0,-17274.0,-5471.0,-1,2
548992.0,164055.0,-1442535.0,-431072.0,-1,1
2940219163.0,-26945494239.0,1088298147.0,-9973654964.0,-1,0
9406.0,2979.0,1083.0,343.0,-1,1
-2548682.0,802497.0,970005.0,-305423.0,-1,1
-6497.0,-56025.0,-17535.0,-151208.0,-1,1
21500551.0,6484881.0,-71010339.0,-21417758.0,-1,1
1.0,0.0,6.0,1.0,2,3
-291833.0,-2539962.0,-108147.0,-941255.0,-1,2
5637718.0,1706667.0,1931571.0,584731.0,-1,2
47494.0,-270639.0,128073.0,-729809.0,-1,0
-503.0,1323.0,1317.0,-3464.0,8,0
-8.0,21.0,3.0,-8.0,3,0
812035.0,309147.0,-2522673.0,-960398.0,-1,1
12853.0,4554.0,3813.0,1351.0,-1,2
-107846.0,-32649.0,-340599.0,-103112.0,-1,2
-3658319.0,642123.0,-12084708.0,2121157.0,-1,0
-458.0,1545.0,-1449.0,4888.0,-1,1
-872.0,2283.0,309.0,-809.0,8,0
6852943.0,18514362.0,-2615919.0,-7067339.0,-1,1
-42461.0,-120717.0,-375276.0,-1066913.0,-1,1
48772.0,14541.0,8667.0,2584.0,-1,0
-443204.0,140391.0,69465.0,-22004.0,-1,2
1981.0,-600.0,591.0,-179.0,7,1
-49643369.0,143593695.0,164552337.0,-475968464.0,-1,2
-89.0,-27.0,-234.0,-71.0,5,3
-107.0,303.0,6.0,-17.0,9,0
3363103.0,21370212.0,-21196848.0,-134691425.0,-1,1
-175490243.0,1119967725.0,545347980.0,-3480376607.0,-1,3
1468.0,465.0,-3861.0,-1223.0,8,3
233294815.0,86281839.0,-736494189.0,-272385278.0,-1,2
-953.0,-2703.0,2523.0,7156.0,-1,0
58816.0,-370713.0,-22167.0,139717.0,-1,3
3428029.0,10823652.0,1039365.0,3281689.0,-1,2
265402.0,749067.0,-99069.0,-279611.0,-1,3
-17.0,48.0,57.0,-161.0,5,0
372664.0,-2118009.0,-1176639.0,6687343.0,-1,1
-169865081.0,-64582545.0,26955495.0,10248454.0,-1,3
-231164.0,70089.0,-779577.0,236368.0,-1,3
-2952458.0,-890655.0,1012671.0,305488.0,-1,1
-281303.0,4115253.0,-84864.0,1241497.0,-1,1
-29992365125.0,279432183054.0,-2563788294.0,23886244279.0,-1,0
-567053.0,91800.0,-194472.0,31483.0,-1,1
271765.0,-1710948.0,-80358.0,505909.0,-1,1
-18503.0,57495.0,3177.0,-9872.0,-1,2
-1448.0,-255.0,159.0,28.0,-1,1
-19709.0,-170625.0,6981.0,60436.0,-1,3
-1928807.0,-130128.0,681963.0,46009.0,-1,3
197092.0,-531819.0,-1149105.0,3100663.0,-1,3
16633207.0,6168276.0,-55238202.0,-20484593.0,-1,1
19.0,-3.0,-63.0,10.0,4,1
-5300.0,-1671.0,-15069.0,-4751.0,-1,0
-61054712.0,4158111.0,5217513.0,-355337.0,-1,0
-179.0,483.0,63.0,-170.0,6,0
24805.0,9432.0,81897.0,31141.0,-1,3
-31391.0,99153.0,4986.0,-15749.0,-1,0
-146681.0,10014.0,-483561.0,33013.0,-1,3
2683.0,423.0,7827.0,1234.0,-1,1
-556459937.0,207285384.0,-3398616402.0,1266009391.0,-1,0
3310786.0,-1259133.0,9660471.0,-3673997.0,-1,2
19.0,54.0,108.0,307.0,6,2
-161.0,-1026.0,51.0,325.0,7,2
919.0,-8415.0,-351.0,3214.0,-1,1
309403.0,-33735.0,-114663.0,12502.0,-1,2
208.0,-63.0,-657.0,199.0,6,1
261959437.0,-1488921441.0,97780119.0,-555761294.0,-1,2
1830178.0,-6134685.0,-5816235.0,19495792.0,-1,2
38836783.0,-14811690.0,-218342874.0,83272267.0,-1,2
28.0,-165.0,9.0,-53.0,6,0
-7649.0,23814.0,1341.0,-4175.0,-1,1
262279.0,1653231.0,78957.0,497692.0,-1,1
16462.0,-5283.0,-4995.0,1603.0,-1,0
397.0,147.0,-3546.0,-1313.0,-1,1
13676970439.0,4086777762.0,36724441302.0,10973528875.0,-1,0
51841.0,137166.0,-15456.0,-40895.0,-1,3
-8616068.0,2593911.0,24368973.0,-7336403.0,-1,1
1232173.0,468972.0,201471.0,76681.0,-1,1
4375.0,-768.0,-12618.0,2215.0,-1,2
505.0,-1569.0,159.0,-494.0,8,0
4499650.0,-15166143.0,-728643.0,2455903.0,-1,2
16972268653.0,-1968401286.0,6482824062.0,-751861727.0,-1,0
879147190.0,2311496463.0,7576727793.0,19921100464.0,-1,0
-8.0,45.0,3.0,-17.0,4,0
397.0,-45.0,150.0,-17.0,7,1
1.0,0.0,-9.0,1.0,3,1
2179.0,13734.0,7194.0,45343.0,-1,1
685.0,2271.0,-2166.0,-7181.0,9,2
-1286.0,7227.0,405.0,-2276.0,-1,2
10.0,-3.0,177.0,-53.0,8,1
-3041.0,37653.0,-8607.0,106570.0,-1,2
-8390627.0,2752545.0,-3139482.0,1029907.0,-1,1
289.0,-93.0,1647.0,-530.0,-1,0
70047361.0,-189247437.0,-12464394.0,33675139.0,-1,0
-27942440220053.0,-3211159914942.0,4741340169108.0,544877303995.0,-1,0
-6560.0,-2319.0,-1041.0,-368.0,-1,2
5248.0,14187.0,16317.0,44110.0,11,2
-962.0,-339.0,2991.0,1054.0,9,3
-5006060.0,-1890441.0,28170801.0,10638154.0,-1,0
-23266193417.0,-2674776624.0,-2673059874.0,-307305881.0,-1,0
-6884.0,-18567.0,-20061.0,-54107.0,-1,2
-6461.0,-17109.0,-17289.0,-45782.0,-1,2
2694889.0,7217400.0,-16592379.0,-44437391.0,-1,1
-41756912.0,109388949.0,112697283.0,-295228664.0,-1,2
-33503993.0,10158513.0,206898414.0,-62732231.0,-1,0
-8599625.0,29071707.0,75887157.0,-256542488.0,-1,1
-3941.0,-423.0,10323.0,1108.0,-1,2
13123.0,-37293.0,44268.0,-125801.0,-1,0
-18341.0,-213090.0,6834.0,79399.0,-1,1
-8.0,51.0,-51.0,325.0,6,0
-185957.0,32859.0,64272.0,-11357.0,-1,0
7667719723.0,2696978619.0,-20086745733.0,-7065141362.0,-1,3
-3730067.0,-10015779.0,-1408833.0,-3782924.0,-1,1
118.0,21.0,-399.0,-71.0,6,3
10659412.0,3231753.0,60725259.0,18410869.0,-1,0
9200134.0,-3511953.0,-54423639.0,20775052.0,-1,2
-35.0,108.0,-12.0,37.0,6,0
-11366.0,30657.0,66921.0,-180503.0,-1,1
3970.0,25017.0,-10653.0,-67130.0,-1,0
-53.0,9.0,-6.0,1.0,5,1
181.0,-57.0,54.0,-17.0,5,1
-1480949.0,4004724.0,520857.0,-1408481.0,-1,1
-959489.0,-164733.0,-5472861.0,-939626.0,-1,0
-20841938.0,55927533.0,7871865.0,-21123467.0,-1,1
-408077.0,-1100610.0,-121752.0,-328373.0,-1,1
-512.0,2985.0,-1689.0,9847.0,-1,0
-53702.0,-8523.0,20421.0,3241.0,-1,0
105751.0,37221.0,-39120.0,-13769.0,-1,2
915823.0,-2423664.0,-322281.0,852895.0,-1,2
624623599.0,-231486657.0,-238581555.0,88418764.0,-1,0
-35.0,12.0,-3.0,1.0,5,1
-61658.0,-763347.0,-19827.0,-245465.0,-1,0
-14048.0,5343.0,37953.0,-14435.0,-1,1
7858549.0,2383731.0,26344608.0,7991101.0,-1,2
2875573.0,-333621.0,1016670.0,-117953.0,-1,0
209902924.0,1293393459.0,-697095687.0,-4295409443.0,-1,3
17992.0,-6843.0,-56061.0,21322.0,-1,1
-12833.0,-4746.0,-3891.0,-1439.0,-1,0
1229743.0,-7005432.0,7742097.0,-44104121.0,-1,2
559.0,3453.0,3258.0,20125.0,-1,1
-47348.0,159723.0,-136551.0,460639.0,-1,3
-1619.0,14088.0,-600.0,5221.0,-1,3
-17.0,-249.0,-54.0,-791.0,-1,1
-22315013.0,-74002188.0,-8398410.0,-27851237.0,-1,1
-8.0,-3.0,3.0,1.0,2,3
-2960.0,-519.0,-8361.0,-1466.0,-1,0
-332.0,1113.0,-105.0,352.0,7,0
-331494371.0,-1890092913.0,-1048148463.0,-5976264320.0,-1,3
835840.0,283977.0,143367.0,48709.0,-1,0
-5863859.0,920181.0,19473480.0,-3055859.0,-1,0
-188.0,531.0,621.0,-1754.0,7,0
-8723393.0,-1381449.0,-23567664.0,-3732209.0,-1,1
-6237076058.0,1012121091.0,-1850812143.0,300340414.0,-1,0
-94122089.0,-254530848.0,-14900775.0,-40295609.0,-1,2
23968.0,-64647.0,62871.0,-169577.0,-1,2
-1151.0,3888.0,-9933.0,33553.0,-1,3
-400211.0,1178001.0,-63006.0,185455.0,-1,3
802.0,303.0,-45.0,-17.0,10,3
-161.0,531.0,57.0,-188.0,6,0
28.0,-81.0,93.0,-269.0,6,0
-7919.0,-50445.0,-897.0,-5714.0,-1,3
6393430.0,-2366301.0,-2414199.0,893530.0,-1,2
-117314.0,-338385.0,-34977.0,-100889.0,-1,3
195664582.0,-20859219.0,621751371.0,-66283064.0,-1,1
-8.0,21.0,51.0,-134.0,5,0
-2824415.0,1047141.0,-842091.0,312202.0,-1,0
26785.0,-8127.0,165423.0,-50192.0,-1,1
304678783.0,51706791.0,-53421195.0,-9066068.0,-1,3
350983.0,103788.0,-1186923.0,-350981.0,-1,2
460.0,-81.0,1221.0,-215.0,8,1
22951.0,6789.0,8127.0,2404.0,10,3
-6835916033.0,1107687843.0,-2416977321.0,391645594.0,-1,3
-9029582.0,-2843121.0,1416771.0,446095.0,-1,1
19043866.0,178667241.0,-50069937.0,-469750076.0,-1,0
1.0,0.0,0.0,1.0,0,0
52756363.0,-20111673.0,-20140473.0,7677910.0,-1,2
3275236.0,-20862969.0,-11076615.0,70557076.0,-1,0
19.0,-51.0,117.0,-314.0,6,0
-3606041195.0,11896934976.0,-1337230686.0,4411748413.0,-1,3
1351.0,-501.0,-3813.0,1414.0,8,1
273880.0,-104589.0,-719571.0,274789.0,-1,3
-90089.0,303840.0,297192.0,-1002329.0,-1,2
-17.0,-57.0,-99.0,-332.0,6,2
-2804253011.0,7529658867.0,9251615592.0,-24841378115.0,-1,0
-18547253.0,5626032.0,-2097387.0,636211.0,-1,2
-287.0,108.0,93.0,-35.0,7,1
-1989670400.0,-5380652193.0,313545057.0,847917775.0,-1,1
253.0,-1443.0,-786.0,4483.0,-1,3
-305.0,2841.0,54.0,-503.0,9,0
-1103676893.0,-172957452.0,-334110462.0,-52358525.0,-1,1
-395.0,-27.0,-117.0,-8.0,8,3
-521.0,3066.0,1728.0,-10169.0,10,0
-32381.0,-10257.0,-10197.0,-3230.0,-1,2
28.0,-81.0,-75.0,217.0,6,0
4852.0,-27405.0,1461.0,-8252.0,-1,1
-1682387.0,-9952206.0,-5314383.0,-31437377.0,-1,1
-35.0,-99.0,-216.0,-611.0,7,2
-464622281.0,-160752813.0,-1531257366.0,-529793639.0,-1,1
4348.0,1377.0,1623.0,514.0,-1,1
8466127444.0,-27910673787.0,1437990255.0,-4740688961.0,-1,0
981037.0,5730543.0,-3309723.0,-19333124.0,-1,3
15570405451.0,51317567424.0,-4620443763.0,-15228244061.0,-1,1
360865.0,-57084.0,-113796.0,18001.0,-1,2
1891.0,300.0,-561.0,-89.0,7,3
449857.0,1203771.0,-2562744.0,-6857639.0,-1,3
-8.0,-21.0,-51.0,-134.0,5,2
19.0,-63.0,-3.0,10.0,4,0
-161.0,906.0,51.0,-287.0,7,0
-5462.0,18471.0,2025.0,-6848.0,-1,3
11317732948.0,35964340875.0,3357614409.0,10669485637.0,-1,3
20023948.0,-67685925.0,-67720227.0,228911212.0,-1,2
28.0,159.0,-3.0,-17.0,6,2
-374093.0,1181643.0,-142815.0,451108.0,-1,3
127784647.0,-718408497.0,-428620329.0,2409714262.0,-1,3
-49985.0,-18489.0,-916881.0,-339146.0,-1,0
-27151388.0,-10134753.0,8737977.0,3261610.0,-1,1
-71.0,-219.0,-201.0,-620.0,8,2
-4988330.0,1579257.0,1513527.0,-479168.0,-1,2
212419.0,-34428.0,1348140.0,-218501.0,-1,2
-2885858.0,18185757.0,873621.0,-5505281.0,-1,3
-40585724.0,6894231.0,6970809.0,-1184120.0,-1,3
1150129.0,195180.0,-3326706.0,-564551.0,-1,1
3097.0,10215.0,486.0,1603.0,-1,3
-7343.0,2223.0,22650.0,-6857.0,-1,3
-193301.0,522234.0,-602163.0,1626841.0,-1,0
50788.0,-323559.0,466119.0,-2969540.0,-1,0
11485.0,-32577.0,-4287.0,12160.0,-1,1
52426.0,5589.0,-16875.0,-1799.0,-1,1
1.0,-12.0,-3.0,37.0,5,0
86041.0,1006980.0,-25500.0,-298439.0,-1,0
143605.0,484857.0,1766502.0,5964283.0,-1,2
-35.0,3.0,-117.0,10.0,6,1
57510235.0,192845502.0,-21871368.0,-73339901.0,-1,0
4262419873.0,-23993841876.0,1264769586.0,-7119589895.0,-1,2
14115079.0,164383911.0,-4463634.0,-51983387.0,-1,0
1244233.0,377412.0,-4100613.0,-1243835.0,-1,3
1243.0,7059.0,3810.0,21637.0,-1,0
648711793.0,102576195.0,70733913.0,11184652.0,-1,3
-13073273.0,76201995.0,82564902.0,-481257467.0,-1,0
-4157.0,11757.0,1473.0,-4166.0,-1,1
10444789.0,35196855.0,-27468312.0,-92562731.0,-1,1
82303147.0,25906863.0,30434214.0,9579889.0,-1,1
1.0,-3.0,-6.0,19.0,3,0
-197090.0,1752777.0,-1841943.0,16380919.0,-1,0
-2192237.0,-7270047.0,-703620.0,-2333393.0,-1,2
127.0,-45.0,48.0,-17.0,5,1
4915.0,-423.0,-27933.0,2404.0,-1,2
1315.0,3711.0,-3546.0,-10007.0,-1,1
81745147.0,8775786.0,-12968556.0,-1392245.0,-1,0
-28486313.0,-96020241.0,351691698.0,1185464809.0,-1,0
-32612576534.0,-9670351173.0,12404039349.0,3678072364.0,-1,0
-503.0,-3177.0,-2844.0,-17963.0,-1,1
14617.0,-4428.0,-954.0,289.0,-1,0
37394038.0,3039891.0,237585561.0,19314154.0,-1,1
645055228.0,245494743.0,3972482733.0,1511845165.0,-1,1
345133.0,-60783.0,-38844.0,6841.0,-1,1
540440371.0,1822697094.0,-1457378628.0,-4915176461.0,-1,0
4387375.0,11781411.0,-11509191.0,-30905612.0,-1,0
35731.0,96414.0,-10833.0,-29231.0,-1,1
3926206.0,324123.0,10396803.0,858295.0,-1,1
-48617.0,7719.0,17226.0,-2735.0,-1,0
-1655.0,4464.0,-294.0,793.0,-1,3
-13202.0,-41871.0,114837.0,364213.0,-1,2
613.0,-2025.0,3912.0,-12923.0,-1,2
37.0,-6.0,105.0,-17.0,5,1
892.0,2985.0,-5505.0,-18422.0,-1,1
37.0,114.0,-99.0,-305.0,7,2
-333611.0,1126521.0,-1119036.0,3778705.0,-1,2
705988.0,-4446399.0,-112125.0,706177.0,-1,0
-140561.0,-53457.0,41700.0,15859.0,-1,2
7076548.0,2143323.0,-19096071.0,-5783759.0,-1,1
2726668594.0,-17218009581.0,-1016186823.0,6416883406.0,-1,3
19.0,-63.0,111.0,-368.0,6,0
-6803.0,-2394.0,-19332.0,-6803.0,-1,0
36251296813.0,-97818100776.0,-13417556760.0,36205047397.0,-1,3
-22940.0,-72759.0,7239.0,22960.0,-1,0
-75111875.0,237685164.0,12858891.0,-40690871.0,-1,1
-6137.0,-1935.0,-16581.0,-5228.0,-1,3
-332.0,-1095.0,-57.0,-188.0,7,2
-958049.0,-284301.0,-288027.0,-85472.0,-1,0
-2735207.0,-468507.0,-862491.0,-147734.0,-1,0
1675.0,-621.0,-5319.0,1972.0,-1,3
1288.0,4245.0,-453.0,-1493.0,8,2
54586.0,20241.0,180969.0,67105.0,-1,2
-71.0,-186.0,21.0,55.0,5,2
-791.0,234.0,-2133.0,631.0,7,1
28.0,345.0,3.0,37.0,8,2
75724615.0,-203243097.0,-24699012.0,66291571.0,-1,3
37225261.0,123460488.0,-6044286.0,-20046347.0,-1,1
-161.0,51.0,-60.0,19.0,5,1
-4152563.0,-1585761.0,-1439313.0,-549638.0,-1,2
505.0,4704.0,-1569.0,-14615.0,-1,2
-235054277.0,787999074.0,20228856.0,-67815485.0,-1,1
-36074618.0,119578329.0,10680255.0,-35402372.0,-1,1
5621086.0,49624725.0,986733.0,8711191.0,-1,2
-67562.0,223959.0,417231.0,-1383065.0,-1,0
-5236505.0,-896454.0,14160534.0,2424187.0,-1,3
14671.0,5427.0,-92646.0,-34271.0,-1,3
-2128202.0,6748881.0,374421.0,-1187351.0,-1,0
-475271144.0,-175809543.0,141033471.0,52170283.0,-1,3
1250907382.0,204765081.0,202750011.0,33188806.0,-1,2
-674821016.0,-1820075805.0,-1811941515.0,-4887030536.0,-1,0
-518867.0,1400376.0,191877.0,-517859.0,-1,2
-76571.0,-488568.0,8232.0,52525.0,-1,2
25609420.0,-163393539.0,163308099.0,-1041940358.0,-1,1
7791517.0,-24635784.0,-2657652.0,8403157.0,-1,1
3694645.0,-44934432.0,-1095492.0,13323421.0,-1,0
-114362.0,33909.0,37119.0,-11006.0,-1,2
-2881061.0,316083.0,-996558.0,109333.0,-1,2
-18948887.0,-63414546.0,49824204.0,166742209.0,-1,1
216922098475.0,-1367288521029.0,612343689969.0,-3859682826716.0,-1,0
-79099685.0,267510126.0,14068764.0,-47579669.0,-1,0
1549.0,4401.0,8721.0,24778.0,10,2
-153197.0,476067.0,57063.0,-177326.0,-1,2
23450401.0,217996500.0,-63394164.0,-589316399.0,-1,0
25768.0,-69195.0,-9549.0,25642.0,-1,3
-417761.0,-33960.0,-1179978.0,-95921.0,-1,0
-41822.0,-15579.0,389085.0,144937.0,-1,2
-449.0,-2742.0,-4200.0,-25649.0,-1,1
-4355072.0,-13811415.0,-1492761.0,-4734053.0,-1,1
45523.0,7224.0,-255777.0,-40589.0,-1,0
-118729295.0,318576342.0,401059527.0,-1076129333.0,-1,0
-10133.0,-3210.0,-34146.0,-10817.0,-1,2
-7563790898.0,-25496322261.0,25072995795.0,84517035103.0,-1,3
10.0,87.0,27.0,235.0,6,2
6518593.0,-1055196.0,-2427660.0,392977.0,-1,0
559.0,-1737.0,-177.0,550.0,8,0
-7676.0,1359.0,22209.0,-3932.0,-1,1
-67175.0,-11946.0,378156.0,67249.0,-1,0
-4630850.0,26388357.0,-1490493.0,8493400.0,-1,0
-117906803.0,-43939167.0,1016148762.0,378678151.0,-1,2
-190389392.0,-21408735.0,-72395313.0,-8140643.0,-1,0
147007.0,-51945.0,393312.0,-138977.0,-1,3
-1889.0,11034.0,573.0,-3347.0,9,0
271.0,900.0,-3333.0,-11069.0,-1,1
1.0,-3.0,0.0,1.0,1,0
93043.0,-27738.0,523839.0,-156167.0,-1,2
-337697.0,106350.0,-59274.0,18667.0,-1,0
-328967.0,-929205.0,-1100622.0,-3108833.0,-1,3
37.0,6.0,6.0,1.0,4,3
158419.0,-450387.0,449580.0,-1278161.0,-1,0
16264.0,-2571.0,-2853.0,451.0,-1,0
-6056999.0,19962903.0,18819282.0,-62025353.0,-1,0
125371.0,-419454.0,-46812.0,156619.0,-1,1
-80855.0,-30534.0,454389.0,171595.0,-1,2
2854.0,9423.0,-1011.0,-3338.0,-1,3
-964133.0,169191.0,341613.0,-59948.0,-1,1
439867.0,-2476527.0,-77190.0,434593.0,-1,1
7192549.0,767553.0,2534751.0,270496.0,-1,0
120695635.0,-36557691.0,-324076584.0,98160067.0,-1,0
55.0,351.0,-21.0,-134.0,6,2
4186.0,-14109.0,-11079.0,37342.0,-1,0
8245.0,1401.0,2919.0,496.0,-1,2
-112859.0,326253.0,18471.0,-53396.0,-1,0
154180.0,-403653.0,45717.0,-119690.0,-1,2
109.0,-294.0,33.0,-89.0,5,0
460.0,-4059.0,159.0,-1403.0,10,0
8635546.0,-3293121.0,49253661.0,-18782630.0,-1,1
4239829.0,673434.0,1253721.0,199135.0,-1,1
469.0,-1572.0,-1461.0,4897.0,-1,1
-1896353.0,6309447.0,-12033696.0,40037887.0,-1,3
18037.0,5463.0,-48759.0,-14768.0,-1,1
214552.0,-34809.0,-1866015.0,302743.0,-1,1
2197.0,-666.0,828.0,-251.0,8,1
-1114632683.0,423911604.0,3542147862.0,-1347132203.0,-1,3
1.0,6.0,24.0,145.0,-1,0
-18053.0,3207.0,-48693.0,8650.0,-1,3
-1160.0,411.0,3909.0,-1385.0,8,1
-12247217.0,41056992.0,-2096538.0,7028335.0,-1,0
1191709.0,-361581.0,211668.0,-64223.0,-1,3
-33767.0,208068.0,-91077.0,561205.0,-1,3
10.0,-63.0,-3.0,19.0,4,0
-26.0,81.0,-87.0,271.0,6,0
-317186.0,-50373.0,-1072317.0,-170297.0,-1,1
1046674.0,-3323757.0,-184167.0,584830.0,-1,2
321553.0,-96948.0,1085850.0,-327383.0,-1,0
-188.0,57.0,1659.0,-503.0,8,1
1468.0,543.0,9273.0,3430.0,-1,0
-292895522.0,111479859.0,-925202535.0,352144162.0,-1,0
-2174408.0,-830169.0,645081.0,246286.0,-1,1
118.0,-333.0,309.0,-872.0,7,0
-71843935040.0,21631758303.0,-26590442847.0,8006215591.0,-1,1
-927098.0,-279693.0,151611.0,45739.0,-1,1
-48095.0,162654.0,-14589.0,49339.0,-1,0
-332.0,-1893.0,57.0,325.0,8,2
-2429.0,-6387.0,-6561.0,-17252.0,10,2
-233.0,-612.0,-75.0,-197.0,7,2
583309.0,-205272.0,-202248.0,71173.0,-1,0
28.0,87.0,-243.0,-755.0,8,2
186337.0,-31623.0,29586.0,-5021.0,-1,3
-13780808.0,42528555.0,-4858395.0,14993353.0,-1,1
-6275726.0,-2389845.0,1111083.0,423109.0,-1,3
-35.0,-6.0,6.0,1.0,4,3
11179.0,-68829.0,-4134.0,25453.0,-1,1
-30275.0,4803.0,102108.0,-16199.0,-1,0
19.0,-51.0,-54.0,145.0,5,0
-5165.0,1944.0,-14589.0,5491.0,-1,1
6037993.0,52218141.0,663012.0,5733901.0,-1,3
185077.0,-32565.0,1077567.0,-189602.0,-1,3
8388555895.0,26527744767.0,-2641614573.0,-8353771262.0,-1,3
6369256.0,-547695.0,-2013201.0,173116.0,-1,2
1009.0,2862.0,-2868.0,-8135.0,-1,2
271.0,732.0,87.0,235.0,7,2
1926417637.0,205535334.0,-733154652.0,-78222491.0,-1,1
-1592.0,-501.0,9069.0,2854.0,-1,0
-6092.0,-1929.0,-15999.0,-5066.0,-1,1
-5606.0,2073.0,18519.0,-6848.0,-1,0
-59498.0,-18039.0,-157563.0,-47771.0,-1,2
2107.0,-345.0,-171.0,28.0,10,1
118873.0,350148.0,-335475.0,-988163.0,-1,3
-122073443.0,45946290.0,-409460568.0,154113733.0,-1,0
14230.0,-46983.0,5277.0,-17423.0,-1,3
-170.0,-63.0,27.0,10.0,5,3
-4265.0,24306.0,23979.0,-136655.0,-1,1
1218713419.0,6861616752.0,-465394491.0,-2620270349.0,-1,1
85087.0,-241869.0,223131.0,-634274.0,-1,0
181738.0,-560841.0,64359.0,-198611.0,-1,0
160543.0,-463170.0,-542910.0,1566307.0,-1,1
-284769737.0,805989195.0,-1662049209.0,4704129442.0,-1,2
16007626.0,-53998599.0,42087795.0,-141974954.0,-1,3
