val1,val2,val3,val4
-4.0,1.0,-1.0,0.0
-3.0,-1.0,-2.0,-1.0
-1.0,-1.0,-2.0,-3.0
-7.0,-26.0,3.0,11.0
0.0,-1.0,1.0,4.0
1.0,-3.0,-2.0,7.0
-13.0,-5.0,8.0,3.0
8.0,-11.0,3.0,-4.0
-5.0,-3.0,2.0,1.0
0.0,-1.0,1.0,0.0
-1.0,-6.0,1.0,5.0
17.0,21.0,4.0,5.0
0.0,-1.0,1.0,0.0
1.0,3.0,0.0,1.0
13.0,-43.0,-16.0,53.0
-1.0,-4.0,-1.0,-5.0
0.0,1.0,-1.0,0.0
-52.0,-7.0,15.0,2.0
17.0,9.0,-2.0,-1.0
2.0,1.0,-1.0,0.0
-3.0,-5.0,8.0,13.0
-2.0,-3.0,-5.0,-8.0
0.0,1.0,-1.0,-4.0
5.0,-8.0,-3.0,5.0
-41.0,-71.0,26.0,45.0
4.0,-1.0,1.0,0.0
8.0,5.0,3.0,2.0
11.0,5.0,2.0,1.0
-5.0,1.0,-6.0,1.0
-4.0,3.0,5.0,-4.0
19.0,82.0,3.0,13.0
19.0,27.0,-12.0,-17.0
-1.0,2.0,-1.0,1.0
-3.0,1.0,-28.0,9.0
1.0,-6.0,-1.0,7.0
0.0,1.0,-1.0,-4.0
17.0,7.0,12.0,5.0
2.0,-3.0,-1.0,2.0
1.0,-3.0,-6.0,19.0
4.0,9.0,-1.0,-2.0
-11.0,-19.0,-4.0,-7.0
-6.0,-11.0,-1.0,-2.0
-1.0,-3.0,-2.0,-7.0
1.0,-4.0,-1.0,5.0
3.0,2.0,1.0,1.0
0.0,1.0,-1.0,0.0
5.0,-3.0,2.0,-1.0
-1.0,0.0,1.0,-1.0
6.0,5.0,-5.0,-4.0
1.0,-4.0,1.0,-3.0
1.0,0.0,-1.0,1.0
3.0,7.0,2.0,5.0
-13.0,27.0,12.0,-25.0
6.0,13.0,-1.0,-2.0
1.0,-1.0,6.0,-5.0
1.0,-5.0,-2.0,11.0
-1.0,2.0,-1.0,1.0
2.0,1.0,-1.0,0.0
-7.0,12.0,11.0,-19.0
-5.0,-12.0,-7.0,-17.0
1.0,6.0,-1.0,-5.0
0.0,-1.0,1.0,2.0
-4.0,-3.0,3.0,2.0
1.0,2.0,-1.0,-1.0
-4.0,3.0,-3.0,2.0
-2.0,3.0,-7.0,10.0
-5.0,13.0,-2.0,5.0
4.0,7.0,1.0,2.0
43.0,35.0,-16.0,-13.0
-4.0,7.0,-15.0,26.0
-10.0,3.0,-7.0,2.0
4.0,-5.0,-3.0,4.0
11.0,4.0,-3.0,-1.0
1.0,1.0,0.0,1.0
1.0,0.0,3.0,1.0
-5.0,-1.0,-24.0,-5.0
4.0,-9.0,1.0,-2.0
3.0,-11.0,2.0,-7.0
-3.0,-1.0,10.0,3.0
-1.0,1.0,-4.0,3.0
-1.0,-1.0,4.0,3.0
11.0,34.0,-1.0,-3.0
4.0,-29.0,5.0,-36.0
-2.0,-1.0,1.0,0.0
-1.0,2.0,-1.0,1.0
-7.0,-6.0,13.0,11.0
1.0,2.0,-3.0,-5.0
-1.0,-4.0,1.0,3.0
-4.0,-3.0,3.0,2.0
9.0,5.0,-2.0,-1.0
1.0,-1.0,2.0,-1.0
-27.0,38.0,-5.0,7.0
-1.0,0.0,5.0,-1.0
-2.0,-5.0,-3.0,-8.0
2.0,1.0,-17.0,-8.0
30.0,-17.0,-7.0,4.0
9.0,16.0,-13.0,-23.0
6.0,11.0,1.0,2.0
7.0,-5.0,-4.0,3.0
-1.0,2.0,-3.0,5.0
-46.0,25.0,11.0,-6.0
-3.0,4.0,-1.0,1.0
0.0,1.0,-1.0,0.0
1.0,-1.0,8.0,-7.0
2.0,-5.0,1.0,-2.0
-1.0,-1.0,2.0,1.0
-5.0,4.0,1.0,-1.0
-10.0,19.0,1.0,-2.0
9.0,-7.0,4.0,-3.0
5.0,-1.0,-4.0,1.0
2.0,1.0,-1.0,0.0
0.0,1.0,-1.0,-4.0
1.0,1.0,4.0,5.0
-13.0,-29.0,-4.0,-9.0
-67.0,-105.0,30.0,47.0
2.0,-5.0,-7.0,18.0
0.0,1.0,-1.0,-2.0
-2.0,1.0,-5.0,2.0
-17.0,14.0,-11.0,9.0
-1.0,-1.0,0.0,-1.0
-3.0,-10.0,1.0,3.0
-3.0,-2.0,-1.0,-1.0
0.0,1.0,-1.0,0.0
3.0,-1.0,-2.0,1.0
-5.0,11.0,4.0,-9.0
1.0,0.0,-1.0,1.0
3.0,14.0,1.0,5.0
7.0,4.0,5.0,3.0
1.0,-3.0,-4.0,13.0
36.0,97.0,23.0,62.0
-11.0,-18.0,-25.0,-41.0
5.0,-6.0,1.0,-1.0
-1.0,2.0,-1.0,1.0
-1.0,0.0,-1.0,-1.0
-15.0,-8.0,-13.0,-7.0
-2.0,5.0,-1.0,2.0
-1.0,2.0,3.0,-7.0
-2.0,1.0,-9.0,4.0
5.0,-3.0,2.0,-1.0
-1.0,2.0,-1.0,1.0
1.0,-1.0,0.0,1.0
-1.0,-4.0,7.0,27.0
29.0,16.0,9.0,5.0
-3.0,1.0,2.0,-1.0
-3.0,-10.0,1.0,3.0
-103.0,-46.0,-47.0,-21.0
1.0,4.0,1.0,5.0
-1.0,2.0,3.0,-7.0
25.0,34.0,11.0,15.0
63.0,-83.0,-22.0,29.0
9.0,34.0,-13.0,-49.0
0.0,-1.0,1.0,0.0
2.0,-11.0,-1.0,6.0
-32.0,135.0,9.0,-38.0
-13.0,22.0,-3.0,5.0
-7.0,-8.0,1.0,1.0
33.0,10.0,23.0,7.0
21.0,25.0,68.0,81.0
69.0,-40.0,19.0,-11.0
-16.0,19.0,5.0,-6.0
2.0,17.0,3.0,26.0
6.0,7.0,-7.0,-8.0
-7.0,4.0,5.0,-3.0
-1.0,-4.0,3.0,11.0
65.0,-27.0,-142.0,59.0
3.0,-4.0,1.0,-1.0
-2.0,1.0,-1.0,0.0
-3.0,-2.0,-1.0,-1.0
-7.0,-11.0,-12.0,-19.0
11.0,-3.0,4.0,-1.0
12.0,7.0,17.0,10.0
-8.0,35.0,-11.0,48.0
19.0,-6.0,-3.0,1.0
5.0,2.0,-3.0,-1.0
-9.0,23.0,-2.0,5.0
-71.0,-31.0,-16.0,-7.0
5.0,17.0,12.0,41.0
-5.0,12.0,-3.0,7.0
11.0,-7.0,8.0,-5.0
-2.0,-5.0,1.0,2.0
-1.0,-3.0,0.0,-1.0
17.0,-10.0,-5.0,3.0
3.0,-5.0,2.0,-3.0
-11.0,12.0,-1.0,1.0
7.0,9.0,-4.0,-5.0
2.0,1.0,-1.0,0.0
-1.0,1.0,0.0,-1.0
-13.0,-5.0,8.0,3.0
-6.0,-11.0,11.0,20.0
-2.0,5.0,-1.0,2.0
-18.0,7.0,5.0,-2.0
8.0,17.0,-1.0,-2.0
11.0,25.0,-4.0,-9.0
16.0,-39.0,-9.0,22.0
-1.0,0.0,-1.0,-1.0
-2.0,3.0,9.0,-14.0
8.0,5.0,3.0,2.0
4.0,7.0,1.0,2.0
1.0,-2.0,1.0,-1.0
-1.0,0.0,-1.0,-1.0
4.0,3.0,21.0,16.0
-11.0,-4.0,3.0,1.0
-23.0,-64.0,9.0,25.0
0.0,-1.0,1.0,0.0
13.0,29.0,4.0,9.0
-5.0,6.0,-1.0,1.0
-1.0,1.0,-2.0,1.0
-5.0,-3.0,2.0,1.0
-3.0,-8.0,-1.0,-3.0
1.0,2.0,-1.0,-1.0
-2.0,-7.0,-1.0,-4.0
1.0,1.0,-2.0,-1.0
1.0,-2.0,1.0,-1.0
-1.0,1.0,-2.0,1.0
-1.0,-2.0,-1.0,-3.0
1.0,-1.0,0.0,1.0
-1.0,-2.0,1.0,1.0
2.0,-1.0,-3.0,2.0
-3.0,2.0,13.0,-9.0
7.0,-9.0,4.0,-5.0
7.0,9.0,-4.0,-5.0
38.0,-61.0,5.0,-8.0
-74.0,51.0,29.0,-20.0
-1.0,4.0,-1.0,3.0
16.0,11.0,-3.0,-2.0
-38.0,-121.0,-27.0,-86.0
-23.0,40.0,-19.0,33.0
19.0,14.0,-15.0,-11.0
45.0,-73.0,-8.0,13.0
1.0,-2.0,-1.0,3.0
43.0,25.0,12.0,7.0
7.0,-5.0,-4.0,3.0
-7.0,-9.0,4.0,5.0
1.0,-3.0,0.0,1.0
-13.0,9.0,10.0,-7.0
2.0,-7.0,-1.0,4.0
-3.0,-17.0,2.0,11.0
7.0,-19.0,-4.0,11.0
-5.0,-6.0,11.0,13.0
-1.0,0.0,-1.0,-1.0
-13.0,-69.0,36.0,191.0
19.0,87.0,12.0,55.0
1.0,0.0,3.0,1.0
-244.0,-289.0,385.0,456.0
-1.0,-1.0,0.0,-1.0
0.0,-1.0,1.0,0.0
3.0,-5.0,-4.0,7.0
9.0,-4.0,-11.0,5.0
2.0,13.0,-1.0,-6.0
-5.0,24.0,1.0,-5.0
17.0,40.0,-3.0,-7.0
-7.0,4.0,5.0,-3.0
11.0,-26.0,-41.0,97.0
-7.0,32.0,5.0,-23.0
4.0,-3.0,-5.0,4.0
-3.0,5.0,-2.0,3.0
2.0,-5.0,-7.0,18.0
-9.0,8.0,1.0,-1.0
-2.0,3.0,-3.0,4.0
0.0,-1.0,1.0,-2.0
3.0,2.0,-5.0,-3.0
8.0,-29.0,37.0,-134.0
7.0,-19.0,-4.0,11.0
-4.0,-1.0,1.0,0.0
-1.0,3.0,0.0,-1.0
-2.0,3.0,5.0,-8.0
-1.0,-1.0,0.0,-1.0
-3.0,-5.0,8.0,13.0
8.0,3.0,5.0,2.0
-4.0,5.0,-5.0,6.0
1.0,-1.0,0.0,1.0
-11.0,-63.0,-4.0,-23.0
23.0,-65.0,-6.0,17.0
-1.0,2.0,3.0,-7.0
-7.0,-3.0,-16.0,-7.0
8.0,-43.0,3.0,-16.0
0.0,-1.0,1.0,-2.0
13.0,-5.0,8.0,-3.0
1.0,2.0,-1.0,-1.0
-3.0,-5.0,2.0,3.0
2.0,3.0,-3.0,-4.0
-17.0,3.0,-6.0,1.0
51.0,-11.0,14.0,-3.0
4.0,-3.0,3.0,-2.0
-25.0,16.0,-11.0,7.0
-42.0,-13.0,-71.0,-22.0
-9.0,7.0,32.0,-25.0
10.0,-13.0,-3.0,4.0
12.0,-5.0,5.0,-2.0
-15.0,13.0,8.0,-7.0
-9.0,-46.0,1.0,5.0
-1.0,4.0,-1.0,3.0
5.0,-6.0,-9.0,11.0
5.0,-9.0,4.0,-7.0
-2.0,-1.0,1.0,0.0
35.0,-8.0,-13.0,3.0
1.0,-1.0,0.0,1.0
0.0,1.0,-1.0,-4.0
1.0,0.0,1.0,1.0
1.0,1.0,0.0,1.0
-3.0,-5.0,8.0,13.0
-1.0,5.0,-2.0,9.0
-1.0,-2.0,3.0,5.0
-1.0,1.0,2.0,-3.0
-2.0,9.0,3.0,-14.0
1.0,0.0,-1.0,1.0
19.0,14.0,-15.0,-11.0
43.0,96.0,-13.0,-29.0
-13.0,21.0,8.0,-13.0
13.0,-17.0,10.0,-13.0
4.0,3.0,-3.0,-2.0
-2.0,1.0,3.0,-2.0
2.0,3.0,-3.0,-4.0
4.0,7.0,1.0,2.0
3.0,-4.0,1.0,-1.0
-19.0,-46.0,-7.0,-17.0
-14.0,-3.0,47.0,10.0
4.0,-7.0,-1.0,2.0
3.0,11.0,-2.0,-7.0
24.0,-43.0,19.0,-34.0
1.0,1.0,0.0,1.0
5.0,2.0,-3.0,-1.0
-2.0,-3.0,-9.0,-14.0
3.0,-8.0,-1.0,3.0
-3.0,-17.0,2.0,11.0
15.0,-34.0,19.0,-43.0
-23.0,30.0,13.0,-17.0
2.0,3.0,1.0,2.0
-21.0,-29.0,8.0,11.0
-3.0,1.0,-4.0,1.0
-45.0,82.0,17.0,-31.0
3.0,-2.0,-1.0,1.0
4.0,1.0,-1.0,0.0
0.0,1.0,-1.0,2.0
-1.0,2.0,-1.0,1.0
3.0,10.0,-1.0,-3.0
1.0,1.0,2.0,3.0
-1.0,1.0,-2.0,1.0
-5.0,13.0,-2.0,5.0
18.0,7.0,5.0,2.0
1.0,2.0,1.0,3.0
17.0,-27.0,12.0,-19.0
-1.0,-1.0,-2.0,-3.0
-5.0,-2.0,-7.0,-3.0
-1.0,-2.0,-1.0,-3.0
13.0,22.0,-3.0,-5.0
0.0,1.0,-1.0,-2.0
2.0,1.0,-1.0,0.0
7.0,5.0,4.0,3.0
-3.0,-2.0,-7.0,-5.0
5.0,-19.0,-16.0,61.0
2.0,7.0,-3.0,-10.0
-2.0,3.0,-3.0,4.0
1.0,2.0,-1.0,-1.0
0.0,1.0,-1.0,4.0
1.0,-3.0,-2.0,7.0
4.0,-5.0,5.0,-6.0
-4.0,1.0,7.0,-2.0
3.0,-2.0,-1.0,1.0
0.0,1.0,-1.0,2.0
-2.0,3.0,1.0,-2.0
-1.0,2.0,1.0,-3.0
1.0,-3.0,-2.0,7.0
-23.0,38.0,49.0,-81.0
-2.0,5.0,3.0,-8.0
-1.0,0.0,-3.0,-1.0
1.0,-3.0,-4.0,13.0
6.0,-13.0,1.0,-2.0
0.0,1.0,-1.0,4.0
-1.0,0.0,1.0,-1.0
-6.0,-13.0,1.0,2.0
-3.0,-2.0,17.0,11.0
5.0,-2.0,-17.0,7.0
-2.0,5.0,-5.0,12.0
3.0,-14.0,5.0,-23.0
2.0,-9.0,-3.0,14.0
-1.0,-2.0,1.0,1.0
-25.0,-66.0,11.0,29.0
4.0,13.0,3.0,10.0
1.0,1.0,-2.0,-1.0
2.0,9.0,-1.0,-4.0
-5.0,-7.0,-2.0,-3.0
85.0,16.0,69.0,13.0
-2.0,1.0,3.0,-2.0
27.0,-34.0,31.0,-39.0
11.0,-29.0,8.0,-21.0
-1.0,2.0,3.0,-7.0
1.0,2.0,-1.0,-1.0
0.0,-1.0,1.0,2.0
4.0,1.0,-1.0,0.0
1.0,1.0,-2.0,-1.0
7.0,-4.0,-5.0,3.0
33.0,86.0,-5.0,-13.0
-7.0,1.0,20.0,-3.0
-2.0,-5.0,1.0,2.0
3.0,11.0,-2.0,-7.0
1.0,-4.0,-1.0,5.0
-3.0,-1.0,4.0,1.0
-33.0,10.0,23.0,-7.0
-3.0,-11.0,2.0,7.0
11.0,-3.0,4.0,-1.0
33.0,-14.0,-7.0,3.0
9.0,-4.0,-11.0,5.0
9.0,-7.0,4.0,-3.0
-4.0,-3.0,19.0,14.0
1.0,-3.0,2.0,-5.0
-31.0,-137.0,12.0,53.0
-3.0,-2.0,5.0,3.0
4.0,-5.0,5.0,-6.0
14.0,-9.0,-3.0,2.0
-3.0,13.0,2.0,-9.0
-3.0,-11.0,2.0,7.0
-4.0,-1.0,1.0,0.0
10.0,3.0,13.0,4.0
-2.0,3.0,1.0,-2.0
20.0,9.0,31.0,14.0
1.0,0.0,1.0,1.0
-4.0,5.0,-13.0,16.0
-6.0,-13.0,1.0,2.0
86.0,15.0,-23.0,-4.0
19.0,50.0,11.0,29.0
21.0,89.0,4.0,17.0
-1.0,1.0,4.0,-5.0
-17.0,-28.0,-3.0,-5.0
-107.0,123.0,-408.0,469.0
-4.0,11.0,5.0,-14.0
4.0,7.0,1.0,2.0
0.0,1.0,-1.0,2.0
11.0,-3.0,4.0,-1.0
0.0,-1.0,1.0,-2.0
-5.0,-3.0,-8.0,-5.0
1.0,3.0,0.0,1.0
-3.0,-7.0,-2.0,-5.0
2.0,-5.0,1.0,-2.0
-3.0,1.0,2.0,-1.0
-4.0,-7.0,-1.0,-2.0
-5.0,-6.0,1.0,1.0
55.0,-13.0,72.0,-17.0
1.0,-2.0,5.0,-9.0
-1.0,4.0,-1.0,3.0
-3.0,2.0,-5.0,3.0
5.0,2.0,-13.0,-5.0
0.0,-1.0,1.0,2.0
-1.0,1.0,0.0,-1.0
-1.0,0.0,1.0,-1.0
6.0,-1.0,1.0,0.0
-3.0,4.0,5.0,-7.0
-1.0,12.0,-1.0,11.0
1.0,-2.0,1.0,-1.0
31.0,-100.0,9.0,-29.0
-1.0,0.0,1.0,-1.0
-1.0,1.0,0.0,-1.0
8.0,-13.0,5.0,-8.0
13.0,-29.0,-4.0,9.0
-3.0,-1.0,4.0,1.0
0.0,1.0,-1.0,4.0
-1.0,-4.0,1.0,3.0
1.0,-1.0,0.0,1.0
4.0,-9.0,1.0,-2.0
2.0,-3.0,3.0,-4.0
-2.0,-3.0,-1.0,-2.0
-7.0,-4.0,9.0,5.0
-3.0,-1.0,-2.0,-1.0
-1.0,4.0,1.0,-5.0
15.0,-2.0,-37.0,5.0
-3.0,-2.0,-1.0,-1.0
19.0,16.0,13.0,11.0
13.0,67.0,6.0,31.0
0.0,1.0,-1.0,-2.0
3.0,7.0,2.0,5.0
3.0,-4.0,1.0,-1.0
2.0,-3.0,-1.0,2.0
0.0,-1.0,1.0,6.0
4.0,-1.0,1.0,0.0
-5.0,7.0,-18.0,25.0
13.0,18.0,5.0,7.0
13.0,24.0,7.0,13.0
1.0,2.0,-1.0,-1.0
4.0,-7.0,-1.0,2.0
5.0,-7.0,-2.0,3.0
2.0,-3.0,-5.0,8.0
-2.0,3.0,1.0,-2.0
15.0,41.0,4.0,11.0
9.0,41.0,-2.0,-9.0
11.0,-9.0,-6.0,5.0
-50.0,-121.0,-19.0,-46.0
1.0,5.0,0.0,1.0
-2.0,5.0,3.0,-8.0
5.0,-1.0,-4.0,1.0
-5.0,-4.0,19.0,15.0
-4.0,-3.0,3.0,2.0
-17.0,45.0,-14.0,37.0
-11.0,-36.0,-7.0,-23.0
-7.0,11.0,-2.0,3.0
-1.0,-2.0,-1.0,-3.0
-7.0,8.0,-1.0,1.0
-3.0,1.0,-4.0,1.0
2.0,3.0,-3.0,-4.0
-24.0,-41.0,-7.0,-12.0
25.0,82.0,7.0,23.0
3.0,-5.0,2.0,-3.0
-6.0,-5.0,5.0,4.0
42.0,-31.0,19.0,-14.0
15.0,19.0,26.0,33.0
0.0,1.0,-1.0,4.0
2.0,3.0,-7.0,-10.0
1.0,6.0,-1.0,-5.0
4.0,-1.0,-7.0,2.0
1.0,-3.0,0.0,1.0
1.0,-3.0,-2.0,7.0
165.0,-61.0,46.0,-17.0
-1.0,-3.0,0.0,-1.0
-2.0,1.0,7.0,-4.0
-3.0,4.0,17.0,-23.0
-19.0,-44.0,-3.0,-7.0
-3.0,-1.0,-2.0,-1.0
-5.0,-2.0,3.0,1.0
-23.0,-4.0,29.0,5.0
-4.0,3.0,-3.0,2.0
-44.0,57.0,-17.0,22.0
2.0,-3.0,-9.0,14.0
-7.0,-33.0,10.0,47.0
-1.0,1.0,-2.0,1.0
-5.0,2.0,-13.0,5.0
1.0,-1.0,0.0,1.0
0.0,-1.0,1.0,-2.0
3.0,-4.0,7.0,-9.0
-19.0,-8.0,-45.0,-19.0
-1.0,1.0,2.0,-3.0
1.0,-1.0,4.0,-3.0
0.0,-1.0,1.0,4.0
13.0,10.0,9.0,7.0
-1.0,2.0,-3.0,5.0
-17.0,6.0,-3.0,1.0
5.0,3.0,-2.0,-1.0
10.0,-13.0,-3.0,4.0
2.0,-7.0,-1.0,4.0
5.0,7.0,2.0,3.0
3.0,-8.0,-7.0,19.0
3.0,-8.0,-1.0,3.0
-4.0,-7.0,-1.0,-2.0
-2.0,-1.0,-3.0,-2.0
-2.0,5.0,-1.0,2.0
-2.0,-3.0,11.0,16.0
2.0,-1.0,5.0,-2.0
-1.0,0.0,-1.0,-1.0
3.0,-5.0,2.0,-3.0
-1.0,-2.0,3.0,5.0
-1.0,-3.0,0.0,-1.0
34.0,-43.0,19.0,-24.0
-8.0,-3.0,-5.0,-2.0
-1.0,6.0,-1.0,5.0
-1.0,-1.0,2.0,1.0
-5.0,-2.0,3.0,1.0
-1.0,-4.0,1.0,3.0
-1.0,0.0,-1.0,-1.0
0.0,-1.0,1.0,-2.0
1.0,3.0,0.0,1.0
0.0,1.0,-1.0,-2.0
3.0,-4.0,1.0,-1.0
7.0,-9.0,4.0,-5.0
-4.0,15.0,-7.0,26.0
2.0,-1.0,1.0,0.0
1.0,-3.0,0.0,1.0
-5.0,-18.0,-3.0,-11.0
0.0,-1.0,1.0,2.0
-6.0,-13.0,13.0,28.0
2.0,3.0,1.0,2.0
-1.0,1.0,-2.0,1.0
1.0,1.0,-4.0,-3.0
8.0,9.0,7.0,8.0
3.0,-5.0,8.0,-13.0
1.0,-2.0,1.0,-1.0
-4.0,-17.0,-15.0,-64.0
-3.0,7.0,-4.0,9.0
7.0,18.0,5.0,13.0
-31.0,19.0,-18.0,11.0
-11.0,-7.0,8.0,5.0
3.0,-10.0,1.0,-3.0
-3.0,1.0,8.0,-3.0
-71.0,-52.0,-15.0,-11.0
25.0,32.0,7.0,9.0
4.0,-5.0,-3.0,4.0
0.0,1.0,-1.0,-2.0
-32.0,-9.0,-7.0,-2.0
6.0,-1.0,1.0,0.0
1.0,-5.0,0.0,1.0
-1.0,-1.0,-2.0,-3.0
-20.0,-31.0,-9.0,-14.0
3.0,-2.0,-1.0,1.0
7.0,-1.0,8.0,-1.0
45.0,-76.0,-29.0,49.0
1.0,0.0,3.0,1.0
-1.0,2.0,-1.0,1.0
26.0,15.0,-7.0,-4.0
-13.0,-15.0,-6.0,-7.0
1.0,3.0,-2.0,-5.0
5.0,-4.0,-1.0,1.0
4.0,-13.0,-3.0,10.0
1.0,-2.0,5.0,-9.0
8.0,-11.0,3.0,-4.0
-79.0,21.0,-64.0,17.0
7.0,30.0,3.0,13.0
-6.0,13.0,-1.0,2.0
-9.0,29.0,4.0,-13.0
33.0,26.0,19.0,15.0
-2.0,9.0,3.0,-14.0
13.0,-34.0,5.0,-13.0
-2.0,-5.0,-3.0,-8.0
-13.0,-61.0,-10.0,-47.0
1.0,0.0,1.0,1.0
-12.0,5.0,-29.0,12.0
-5.0,3.0,-2.0,1.0
19.0,-12.0,-11.0,7.0
-3.0,1.0,-4.0,1.0
-5.0,-2.0,13.0,5.0
11.0,3.0,-4.0,-1.0
2.0,1.0,-1.0,0.0
7.0,-2.0,-3.0,1.0
-1.0,-1.0,0.0,-1.0
-11.0,-5.0,20.0,9.0
0.0,1.0,-1.0,-2.0
-1.0,-1.0,0.0,-1.0
44.0,-25.0,-7.0,4.0
14.0,9.0,3.0,2.0
3.0,4.0,5.0,7.0
1.0,-1.0,-2.0,3.0
-7.0,-11.0,2.0,3.0
2.0,-7.0,-1.0,4.0
-15.0,-11.0,-4.0,-3.0
20.0,31.0,49.0,76.0
-5.0,-3.0,2.0,1.0
56.0,43.0,13.0,10.0
2.0,-1.0,-7.0,4.0
-3.0,2.0,7.0,-5.0
4.0,9.0,-1.0,-2.0
-3.0,1.0,-4.0,1.0
3.0,-1.0,4.0,-1.0
-2.0,1.0,-1.0,0.0
-12.0,19.0,5.0,-8.0
1.0,-3.0,0.0,1.0
-2.0,3.0,5.0,-8.0
0.0,-1.0,1.0,0.0
-9.0,-22.0,7.0,17.0
-1.0,0.0,1.0,-1.0
11.0,4.0,-25.0,-9.0
-1.0,5.0,-6.0,29.0
2.0,-3.0,-1.0,2.0
3.0,5.0,-2.0,-3.0
10.0,7.0,-3.0,-2.0
298.0,-63.0,123.0,-26.0
-7.0,-3.0,-2.0,-1.0
-4.0,-13.0,-3.0,-10.0
3.0,-2.0,5.0,-3.0
-13.0,-8.0,5.0,3.0
68.0,43.0,-19.0,-12.0
1.0,-1.0,-2.0,3.0
1.0,-1.0,2.0,-1.0
4.0,13.0,-5.0,-16.0
1.0,0.0,-1.0,1.0
1.0,0.0,1.0,1.0
-4.0,5.0,3.0,-4.0
-3.0,1.0,2.0,-1.0
7.0,12.0,11.0,19.0
-1.0,3.0,-2.0,5.0
-1.0,-1.0,6.0,5.0
-7.0,5.0,4.0,-3.0
-3.0,7.0,2.0,-5.0
-48.0,-157.0,-11.0,-36.0
4.0,3.0,-3.0,-2.0
6.0,5.0,-17.0,-14.0
5.0,3.0,-2.0,-1.0
-12.0,7.0,17.0,-10.0
3.0,-1.0,4.0,-1.0
-7.0,-24.0,5.0,17.0
25.0,-14.0,9.0,-5.0
-11.0,29.0,-8.0,21.0
23.0,-8.0,3.0,-1.0
5.0,-4.0,-1.0,1.0
5.0,9.0,-4.0,-7.0
-17.0,14.0,-79.0,65.0
0.0,1.0,-1.0,2.0
-5.0,-6.0,1.0,1.0
4.0,-7.0,15.0,-26.0
-21.0,26.0,-17.0,21.0
1.0,-1.0,0.0,1.0
0.0,1.0,-1.0,-4.0
-5.0,-7.0,-2.0,-3.0
8.0,3.0,5.0,2.0
5.0,-4.0,-1.0,1.0
2.0,1.0,-1.0,0.0
5.0,-2.0,-7.0,3.0
19.0,-22.0,13.0,-15.0
7.0,3.0,2.0,1.0
-5.0,-11.0,6.0,13.0
-4.0,9.0,-1.0,2.0
10.0,7.0,-3.0,-2.0
11.0,-14.0,15.0,-19.0
-7.0,-23.0,18.0,59.0
15.0,4.0,11.0,3.0
-1.0,-7.0,4.0,27.0
4.0,-7.0,-1.0,2.0
-13.0,5.0,-8.0,3.0
-2.0,1.0,3.0,-2.0
-37.0,17.0,-24.0,11.0
-5.0,-14.0,-1.0,-3.0
1.0,-1.0,-2.0,3.0
19.0,-25.0,16.0,-21.0
1.0,1.0,-2.0,-1.0
-13.0,-30.0,-3.0,-7.0
-53.0,14.0,-19.0,5.0
2.0,-1.0,1.0,0.0
-1.0,1.0,0.0,-1.0
3.0,-2.0,11.0,-7.0
-1.0,0.0,-5.0,-1.0
6.0,23.0,1.0,4.0
-1.0,0.0,1.0,-1.0
2.0,7.0,1.0,4.0
0.0,1.0,-1.0,6.0
-30.0,-17.0,-7.0,-4.0
-1.0,-1.0,0.0,-1.0
4.0,-7.0,-1.0,2.0
-1.0,-1.0,-2.0,-3.0
-5.0,3.0,-2.0,1.0
0.0,-1.0,1.0,0.0
-4.0,-15.0,-1.0,-4.0
1.0,-8.0,1.0,-7.0
-1.0,-3.0,0.0,-1.0
1.0,-3.0,2.0,-5.0
1.0,9.0,0.0,1.0
5.0,33.0,-2.0,-13.0
4.0,-5.0,5.0,-6.0
-1.0,-2.0,-3.0,-7.0
-7.0,-1.0,8.0,1.0
-1.0,0.0,1.0,-1.0
47.0,105.0,158.0,353.0
1.0,0.0,5.0,1.0
-26.0,83.0,5.0,-16.0
-4.0,-7.0,-1.0,-2.0
1.0,-4.0,3.0,-11.0
3.0,5.0,-2.0,-3.0
-8.0,5.0,3.0,-2.0
7.0,-5.0,-18.0,13.0
-3.0,1.0,-4.0,1.0
-3.0,-4.0,1.0,1.0
-8.0,3.0,-11.0,4.0
-3.0,1.0,2.0,-1.0
11.0,-16.0,9.0,-13.0
-7.0,45.0,2.0,-13.0
42.0,-23.0,-73.0,40.0
4.0,-1.0,1.0,0.0
13.0,94.0,-9.0,-65.0
5.0,13.0,-2.0,-5.0
7.0,17.0,2.0,5.0
-2.0,-1.0,5.0,2.0
-36.0,205.0,-13.0,74.0
5.0,-9.0,4.0,-7.0
-1.0,-1.0,0.0,-1.0
-1.0,-2.0,1.0,1.0
7.0,3.0,2.0,1.0
22.0,9.0,-5.0,-2.0
36.0,-5.0,29.0,-4.0
-1.0,-2.0,-1.0,-3.0
-3.0,-10.0,1.0,3.0
-2.0,9.0,-1.0,4.0
4.0,5.0,3.0,4.0
5.0,-13.0,2.0,-5.0
-7.0,10.0,-5.0,7.0
2.0,-1.0,1.0,0.0
17.0,-24.0,5.0,-7.0
-5.0,-13.0,-8.0,-21.0
10.0,23.0,-7.0,-16.0
2.0,1.0,-1.0,0.0
47.0,-68.0,9.0,-13.0
13.0,-23.0,4.0,-7.0
7.0,2.0,17.0,5.0
2.0,-3.0,-5.0,8.0
7.0,5.0,4.0,3.0
-11.0,-9.0,-6.0,-5.0
-7.0,-4.0,9.0,5.0
3.0,5.0,-2.0,-3.0
