val1,val2,val3,val4
5.0,-2.0,8.0,-3.0
-971.0,3252.0,1372.0,-4595.0
53.0,-284.0,120.0,-643.0
-63955.0,-39554.0,-167626.0,-103671.0
-7.0,4.0,-16.0,9.0
1.0,-2.0,0.0,1.0
253.0,-54.0,164.0,-35.0
-6647.0,-12072.0,-14866.0,-26999.0
769.0,-300.0,-1356.0,529.0
31641.0,-21548.0,-7132.0,4857.0
1.0,-2.0,4.0,-7.0
740333.0,-468274.0,167962.0,-106239.0
-3.0,-2.0,-10.0,-7.0
11649.0,-3158.0,28370.0,-7691.0
1669.0,-694.0,3730.0,-1551.0
149.0,34.0,-206.0,-47.0
5.0,-2.0,-2.0,1.0
9353.0,-2020.0,-20822.0,4497.0
-430663.0,-181058.0,118304.0,49737.0
7693.0,-9838.0,1804.0,-2307.0
293.0,1328.0,-216.0,-979.0
-31419.0,-14210.0,23174.0,10481.0
5.0,2.0,-18.0,-7.0
-11.0,-6.0,2.0,1.0
1.0,0.0,2.0,1.0
-47.0,-178.0,-80.0,-303.0
-3359.0,-804.0,-9020.0,-2159.0
49.0,-22.0,-20.0,9.0
9.0,4.0,2.0,1.0
17.0,-10.0,12.0,-7.0
25.0,-4.0,44.0,-7.0
-7.0,12.0,32.0,-55.0
-11087.0,39260.0,7010.0,-24823.0
-3103.0,560.0,4250.0,-767.0
-7.0,2.0,-4.0,1.0
1092661.0,-426554.0,3942516.0,-1539083.0
1.0,0.0,-2.0,1.0
-184799.0,234656.0,-70236.0,89185.0
1.0,-6.0,0.0,1.0
2433.0,1006.0,3872.0,1601.0
15325.0,-9516.0,49336.0,-30635.0
-291.0,178.0,188.0,-115.0
-14615.0,35756.0,-81556.0,199529.0
25.0,-14.0,34.0,-19.0
-19.0,-46.0,12.0,29.0
-38855.0,27044.0,95616.0,-66551.0
-7.0,-2.0,18.0,5.0
1.0,0.0,-2.0,1.0
1469.0,-352.0,-9970.0,2389.0
-2019.0,3668.0,-3596.0,6533.0
25.0,-4.0,144.0,-23.0
1.0,0.0,2.0,1.0
-31.0,20.0,-76.0,49.0
1.0,-2.0,0.0,1.0
-5867.0,-14130.0,27594.0,66457.0
1.0,0.0,6.0,1.0
-35.0,-8.0,22.0,5.0
-237075.0,-154168.0,-327968.0,-213275.0
-403.0,-148.0,-226.0,-83.0
-155.0,68.0,98.0,-43.0
97.0,-36.0,450.0,-167.0
-42519.0,24572.0,-77606.0,44849.0
3121.0,5530.0,-846.0,-1499.0
-7.0,-2.0,4.0,1.0
89.0,34.0,34.0,13.0
-31.0,8.0,-128.0,33.0
-3.0,-2.0,-4.0,-3.0
-65907.0,38842.0,-150304.0,88581.0
97.0,22.0,410.0,93.0
-55.0,36.0,-136.0,89.0
-31.0,-48.0,-82.0,-127.0
-11.0,26.0,30.0,-71.0
5.0,12.0,2.0,5.0
85069.0,-137780.0,-207078.0,335389.0
93.0,22.0,38.0,9.0
1.0,0.0,0.0,1.0
-47.0,-62.0,116.0,153.0
2457.0,1000.0,-1000.0,-407.0
-31.0,-12.0,44.0,17.0
-3.0,14.0,-2.0,9.0
-619.0,-388.0,1514.0,949.0
69.0,-26.0,146.0,-55.0
-7.0,-10.0,-2.0,-3.0
91997.0,146314.0,-25912.0,-41211.0
-2087.0,-6816.0,816.0,2665.0
-295.0,-636.0,186.0,401.0
-3.0,-2.0,-4.0,-3.0
1.0,2.0,-2.0,-3.0
317.0,-866.0,-138.0,377.0
69.0,112.0,8.0,13.0
-7.0,26.0,-10.0,37.0
9.0,-40.0,-2.0,9.0
1.0,0.0,-6.0,1.0
6793.0,-2750.0,24314.0,-9843.0
17.0,-76.0,32.0,-143.0
1.0,2.0,-8.0,-15.0
-83.0,52.0,-174.0,109.0
-71.0,-114.0,38.0,61.0
-1892483.0,526958.0,-773606.0,215409.0
-211.0,-374.0,-22.0,-39.0
-531.0,308.0,-50.0,29.0
81.0,-110.0,176.0,-239.0
-11.0,18.0,-30.0,49.0
1.0,0.0,0.0,1.0
17573.0,-11442.0,73528.0,-47875.0
745.0,198.0,-222.0,-59.0
-2899.0,-8066.0,804.0,2237.0
1.0,-2.0,-4.0,9.0
555641.0,-147194.0,378074.0,-100155.0
1.0,2.0,-2.0,-3.0
93.0,-74.0,230.0,-183.0
-771.0,-538.0,1360.0,949.0
1.0,-2.0,2.0,-3.0
145.0,34.0,806.0,189.0
9.0,-22.0,-2.0,5.0
-47.0,-202.0,-10.0,-43.0
13.0,-2.0,-32.0,5.0
433.0,2786.0,76.0,489.0
13.0,6.0,-24.0,-11.0
1.0,4.0,-2.0,-7.0
-291979.0,493666.0,-477048.0,806573.0
34381.0,16084.0,-42382.0,-19827.0
85.0,-38.0,-378.0,169.0
34733.0,8144.0,-53750.0,-12603.0
-1799.0,2554.0,498.0,-707.0
-199.0,78.0,-870.0,341.0
-7.0,12.0,4.0,-7.0
-11.0,62.0,-96.0,541.0
85.0,208.0,-302.0,-739.0
5.0,-22.0,-2.0,9.0
-123.0,268.0,-28.0,61.0
17.0,-38.0,64.0,-143.0
53.0,22.0,-200.0,-83.0
-3.0,2.0,4.0,-3.0
-51295.0,-33074.0,-21246.0,-13699.0
113.0,-18.0,44.0,-7.0
-47.0,-116.0,-32.0,-79.0
974321.0,746706.0,-3550220.0,-2720839.0
13.0,-32.0,24.0,-59.0
-3.0,-8.0,2.0,5.0
93.0,-20.0,-358.0,77.0
-29775.0,-47434.0,43564.0,69401.0
49.0,-34.0,-232.0,161.0
17.0,4.0,-64.0,-15.0
1.0,2.0,4.0,9.0
-16307.0,-6850.0,-6768.0,-2843.0
5.0,-2.0,-12.0,5.0
-54731.0,-22628.0,74180.0,30669.0
53.0,22.0,118.0,49.0
41.0,-58.0,-12.0,17.0
-2287.0,1974.0,-548.0,473.0
73.0,42.0,-40.0,-23.0
1.0,2.0,-4.0,-7.0
-27.0,62.0,64.0,-147.0
33.0,-80.0,26.0,-63.0
225.0,-34.0,-86.0,13.0
8077.0,-3334.0,20396.0,-8419.0
-1495.0,568.0,608.0,-231.0
8777.0,66620.0,3688.0,27993.0
981.0,430.0,-454.0,-199.0
-799.0,1902.0,502.0,-1195.0
1301.0,-8110.0,-398.0,2481.0
5.0,-2.0,-12.0,5.0
1.0,2.0,-4.0,-7.0
134809.0,-208780.0,-30302.0,46929.0
5.0,2.0,-8.0,-3.0
85.0,-36.0,196.0,-83.0
15109.0,38302.0,-3310.0,-8391.0
9.0,4.0,38.0,17.0
5.0,-18.0,22.0,-79.0
-111.0,46.0,-70.0,29.0
2969.0,1844.0,-1660.0,-1031.0
-36011.0,-85764.0,57224.0,136285.0
2937.0,5002.0,-1162.0,-1979.0
-19.0,30.0,12.0,-19.0
-1203.0,4558.0,-772.0,2925.0
5.0,18.0,-12.0,-43.0
140165.0,239566.0,31424.0,53709.0
65.0,-18.0,112.0,-31.0
-428403.0,-168416.0,-303280.0,-119227.0
-4931.0,2024.0,13436.0,-5515.0
101.0,230.0,18.0,41.0
1.0,2.0,0.0,1.0
237.0,-842.0,38.0,-135.0
837.0,536.0,520.0,333.0
1.0,-4.0,-2.0,9.0
55029.0,-14432.0,130202.0,-34147.0
5.0,-16.0,-4.0,13.0
-227.0,-506.0,-502.0,-1119.0
-2095.0,852.0,7512.0,-3055.0
5577.0,-2330.0,3272.0,-1367.0
-2183.0,3754.0,9078.0,-15611.0
493.0,304.0,2032.0,1253.0
2617.0,1826.0,-9492.0,-6623.0
-7.0,18.0,-2.0,5.0
1.0,2.0,2.0,5.0
-4299.0,14146.0,-18886.0,62145.0
5.0,-22.0,-12.0,53.0
797.0,-1242.0,120.0,-187.0
-23.0,-28.0,14.0,17.0
-19927.0,13856.0,-35564.0,24729.0
173164769.0,-76001440.0,-94807120.0,41610529.0
37.0,-26.0,-64.0,45.0
97.0,234.0,274.0,661.0
-2687.0,4576.0,-1128.0,1921.0
-735.0,-416.0,-394.0,-223.0
92761.0,12226.0,41464.0,5465.0
1.0,0.0,2.0,1.0
4241.0,1756.0,-6760.0,-2799.0
297.0,122.0,-56.0,-23.0
25.0,114.0,16.0,73.0
-239.0,534.0,64.0,-143.0
-1875.0,826.0,4574.0,-2015.0
-795.0,358.0,1268.0,-571.0
-28779.0,36578.0,7930.0,-10079.0
77.0,174.0,-104.0,-235.0
341.0,2952.0,-102.0,-883.0
341.0,-592.0,-754.0,1309.0
9.0,2.0,22.0,5.0
1.0,0.0,-6.0,1.0
-1747.0,2756.0,722.0,-1139.0
1.0,6.0,0.0,1.0
-103.0,18.0,-166.0,29.0
-11.0,-8.0,-4.0,-3.0
-3.0,-2.0,8.0,5.0
-155.0,-282.0,-72.0,-131.0
197.0,72.0,-52.0,-19.0
5.0,-2.0,8.0,-3.0
1413.0,-2582.0,-388.0,709.0
166441.0,-1395322.0,-422886.0,3545173.0
31641.0,-48568.0,14212.0,-21815.0
9.0,-4.0,-56.0,25.0
305.0,118.0,168.0,65.0
-1675.0,2878.0,-4042.0,6945.0
9.0,22.0,2.0,5.0
-59.0,-40.0,90.0,61.0
-31.0,-44.0,-50.0,-71.0
-15.0,22.0,2.0,-3.0
9809.0,15514.0,24740.0,39129.0
-20051.0,-8996.0,3720.0,1669.0
1.0,-2.0,2.0,-3.0
426353.0,-96406.0,166086.0,-37555.0
-1375.0,3548.0,-112.0,289.0
13.0,-6.0,-2.0,1.0
1141.0,-2750.0,3128.0,-7539.0
8957.0,-3394.0,-2040.0,773.0
-71.0,-148.0,-130.0,-271.0
5185.0,13386.0,9464.0,24433.0
37.0,-60.0,66.0,-107.0
11629.0,-20014.0,-8098.0,13937.0
1.0,2.0,8.0,17.0
-1443.0,-3512.0,-3022.0,-7355.0
141.0,38.0,820.0,221.0
-107.0,-66.0,60.0,37.0
-56403.0,-91004.0,128036.0,206581.0
-3523259.0,-2163962.0,2212836.0,1359109.0
17.0,14.0,40.0,33.0
9253.0,-16808.0,-16408.0,29805.0
157.0,-594.0,60.0,-227.0
1.0,4.0,-2.0,-7.0
2965.0,-7162.0,4628.0,-11179.0
17.0,30.0,30.0,53.0
-179271.0,331550.0,-74114.0,137069.0
5.0,-8.0,2.0,-3.0
709.0,1328.0,-1804.0,-3379.0
-2399.0,-1342.0,1532.0,857.0
65449.0,-158100.0,-10204.0,24649.0
-311.0,798.0,804.0,-2063.0
89.0,244.0,-414.0,-1135.0
61.0,-42.0,-228.0,157.0
-67.0,12.0,-28.0,5.0
-19.0,14.0,4.0,-3.0
1.0,0.0,-6.0,1.0
1.0,-6.0,0.0,1.0
1825.0,2472.0,-708.0,-959.0
53.0,-94.0,128.0,-227.0
1.0,-4.0,2.0,-7.0
3697.0,-2148.0,-2728.0,1585.0
11389.0,7948.0,-4968.0,-3467.0
-1103.0,-172.0,1802.0,281.0
131569.0,-205824.0,74774.0,-116975.0
-359.0,818.0,140.0,-319.0
-11.0,-64.0,-6.0,-35.0
-1503.0,1916.0,-2078.0,2649.0
199333.0,535538.0,345138.0,927265.0
1.0,0.0,2.0,1.0
-75.0,-164.0,-16.0,-35.0
5.0,-18.0,12.0,-43.0
-43.0,-102.0,78.0,185.0
-4651.0,-7402.0,10406.0,16561.0
-10059.0,2806.0,4628.0,-1291.0
-371.0,-880.0,906.0,2149.0
-27395.0,-17586.0,12956.0,8317.0
1.0,0.0,2.0,1.0
49.0,-188.0,6.0,-23.0
-31.0,106.0,-12.0,41.0
41.0,-16.0,-146.0,57.0
-3.0,-8.0,2.0,5.0
1.0,-10.0,0.0,1.0
19145.0,29504.0,53236.0,82041.0
57.0,82.0,-16.0,-23.0
9.0,2.0,4.0,1.0
-31.0,-144.0,-172.0,-799.0
-13347.0,-5206.0,2392.0,933.0
889.0,3364.0,1440.0,5449.0
5.0,-8.0,12.0,-19.0
14377.0,30588.0,52342.0,111361.0
49.0,22.0,20.0,9.0
157.0,-226.0,66.0,-95.0
-21147.0,-174760.0,-98354.0,-812803.0
1.0,2.0,-4.0,-7.0
-251.0,-164.0,-176.0,-115.0
1.0,-2.0,2.0,-3.0
-3019.0,5512.0,-1234.0,2253.0
-7.0,-32.0,16.0,73.0
-3135.0,1316.0,-536.0,225.0
13.0,48.0,-16.0,-59.0
37.0,-24.0,-20.0,13.0
1.0,4.0,0.0,1.0
-43.0,-8.0,-360.0,-67.0
-55.0,-76.0,-144.0,-199.0
5.0,-22.0,-12.0,53.0
-143.0,-112.0,-60.0,-47.0
693.0,1304.0,-2510.0,-4723.0
-1199.0,-2126.0,-216.0,-383.0
-15.0,-28.0,22.0,41.0
25.0,-64.0,-16.0,41.0
17.0,-38.0,-4.0,9.0
213.0,-1738.0,520.0,-4243.0
49361.0,-90860.0,20926.0,-38519.0
-789023.0,2970042.0,-171278.0,644725.0
-3.0,-8.0,2.0,5.0
1.0,0.0,-6.0,1.0
-31.0,-18.0,-74.0,-43.0
-3479.0,1238.0,8394.0,-2987.0
405.0,164.0,-284.0,-115.0
-36119.0,-16110.0,64438.0,28741.0
205.0,488.0,-92.0,-219.0
5.0,2.0,12.0,5.0
5137.0,2872.0,-914.0,-511.0
1.0,-2.0,2.0,-3.0
-59.0,28.0,158.0,-75.0
813.0,-2944.0,520.0,-1883.0
337.0,1526.0,532.0,2409.0
-11.0,-28.0,24.0,61.0
-3.0,2.0,-2.0,1.0
4917.0,1466.0,-23126.0,-6895.0
11753.0,-95850.0,-4306.0,35117.0
417.0,-188.0,956.0,-431.0
17.0,-30.0,4.0,-7.0
-17867.0,8088.0,-3846.0,1741.0
-309075.0,-791704.0,442894.0,1134485.0
-11.0,30.0,4.0,-11.0
105.0,74.0,166.0,117.0
-3.0,2.0,-8.0,5.0
169.0,402.0,66.0,157.0
-31.0,-168.0,-112.0,-607.0
-1311.0,500.0,-3170.0,1209.0
-275.0,-424.0,24.0,37.0
-7.0,4.0,-2.0,1.0
-3.0,-8.0,2.0,5.0
-511.0,-138.0,374.0,101.0
5.0,-2.0,-2.0,1.0
1.0,-4.0,-4.0,17.0
-750347.0,870988.0,290614.0,-337339.0
163381.0,-94330.0,-103022.0,59481.0
13.0,-32.0,-2.0,5.0
469.0,-296.0,-122.0,77.0
168293.0,46924.0,-73864.0,-20595.0
-359.0,-222.0,-76.0,-47.0
-40895.0,-11306.0,-7274.0,-2011.0
-3779.0,-1476.0,-1380.0,-539.0
-284847.0,-698386.0,-384740.0,-943303.0
-17675.0,3974.0,-30124.0,6773.0
1.0,0.0,4.0,1.0
466481.0,-343416.0,287970.0,-211999.0
77.0,320.0,-122.0,-507.0
5.0,2.0,12.0,5.0
-15872547.0,9347528.0,-9691676.0,5707541.0
-159.0,-524.0,44.0,145.0
1109.0,-2654.0,2714.0,-6495.0
685.0,-162.0,148.0,-35.0
49.0,20.0,-76.0,-31.0
5.0,-32.0,-12.0,77.0
173.0,-570.0,-78.0,257.0
5509.0,-2276.0,-9694.0,4005.0
-19215.0,-4478.0,99452.0,23177.0
-15.0,34.0,-34.0,77.0
9.0,-2.0,-22.0,5.0
2753.0,-842.0,18228.0,-5575.0
1.0,2.0,-2.0,-3.0
37.0,-66.0,-14.0,25.0
-83.0,-200.0,22.0,53.0
1.0,-2.0,-2.0,5.0
-7.0,-4.0,2.0,1.0
1029.0,4594.0,-592.0,-2643.0
33.0,10.0,188.0,57.0
-1687.0,-10386.0,262.0,1613.0
240221.0,-166978.0,111424.0,-77451.0
-31031.0,-6848.0,-8732.0,-1927.0
-9255.0,3406.0,23594.0,-8683.0
-103.0,-46.0,56.0,25.0
9.0,20.0,4.0,9.0
1.0,-2.0,-2.0,5.0
-23.0,10.0,62.0,-27.0
73.0,334.0,106.0,485.0
17.0,64.0,-4.0,-15.0
9.0,16.0,-22.0,-39.0
1.0,-2.0,0.0,1.0
1.0,0.0,2.0,1.0
-99.0,-412.0,130.0,541.0
1.0,0.0,-2.0,1.0
149.0,-44.0,-44.0,13.0
-755.0,-312.0,4968.0,2053.0
-523.0,920.0,1266.0,-2227.0
-119.0,32.0,26.0,-7.0
-3.0,-2.0,-4.0,-3.0
-1575.0,-4292.0,-622.0,-1695.0
-3.0,-2.0,-4.0,-3.0
-19.0,12.0,-46.0,29.0
-31.0,-26.0,68.0,57.0
161.0,102.0,292.0,185.0
1.0,-2.0,-4.0,9.0
-1900095.0,-535018.0,-414878.0,-116819.0
1.0,0.0,2.0,1.0
9.0,2.0,4.0,1.0
2713.0,4300.0,9828.0,15577.0
4977.0,11974.0,-12238.0,-29443.0
-9083.0,-20938.0,-4204.0,-9691.0
-3.0,2.0,-2.0,1.0
-11.0,20.0,6.0,-11.0
577.0,3326.0,1014.0,5845.0
11057.0,45648.0,4306.0,17777.0
21241.0,99994.0,-8902.0,-41907.0
9.0,-32.0,2.0,-7.0
81.0,212.0,34.0,89.0
-4283.0,1566.0,10434.0,-3815.0
-27.0,-118.0,-62.0,-271.0
-7.0,-2.0,4.0,1.0
237.0,-2000.0,1046.0,-8827.0
-3.0,-10.0,4.0,13.0
-315.0,-142.0,-122.0,-55.0
-1627.0,-2186.0,358.0,481.0
1.0,2.0,2.0,5.0
385.0,-62.0,-1422.0,229.0
77.0,30.0,-18.0,-7.0
-338915.0,53306.0,214764.0,-33779.0
17.0,30.0,98.0,173.0
17.0,32.0,-42.0,-79.0
-71.0,20.0,-32.0,9.0
-83.0,-34.0,22.0,9.0
-3.0,10.0,-4.0,13.0
-294075.0,-524836.0,105616.0,188493.0
-31.0,-12.0,-18.0,-7.0
-41719.0,-113960.0,-24088.0,-65799.0
293925.0,63668.0,-1333082.0,-288763.0
237.0,572.0,-1526.0,-3683.0
-1485899.0,5253344.0,320710.0,-1133859.0
-90411.0,138088.0,-232036.0,354397.0
5.0,2.0,2.0,1.0
77.0,204.0,328.0,869.0
-1871.0,-3340.0,498.0,889.0
1.0,-2.0,4.0,-7.0
-2767.0,772.0,-1724.0,481.0
5.0,-2.0,8.0,-3.0
-3239.0,1996.0,-1170.0,721.0
689.0,3000.0,1426.0,6209.0
201.0,-512.0,656.0,-1671.0
1781.0,7862.0,-654.0,-2887.0
1.0,0.0,0.0,1.0
-7.0,-6.0,6.0,5.0
-67.0,564.0,-12.0,101.0
1477.0,1864.0,416.0,525.0
143261.0,-320350.0,-329740.0,737341.0
9.0,-4.0,-56.0,25.0
3511757.0,-860614.0,-772170.0,189233.0
5.0,-2.0,-2.0,1.0
-11.0,2.0,-28.0,5.0
629.0,276.0,-98.0,-43.0
-159415.0,-34906.0,100606.0,22029.0
1.0,0.0,-4.0,1.0
2949.0,-7138.0,-830.0,2009.0
1.0,4.0,-8.0,-31.0
-7.0,16.0,10.0,-23.0
5.0,-2.0,-22.0,9.0
-239.0,-1056.0,576.0,2545.0
653.0,1384.0,-1666.0,-3531.0
1.0,-4.0,2.0,-7.0
101.0,-244.0,-12.0,29.0
57.0,-46.0,-140.0,113.0
-8099.0,-1916.0,42934.0,10157.0
-3243.0,1190.0,-13934.0,5113.0
1.0,0.0,-2.0,1.0
-7.0,12.0,4.0,-7.0
-1843.0,-2914.0,8124.0,12845.0
5.0,-2.0,8.0,-3.0
845.0,-458.0,-238.0,129.0
-2323.0,-1820.0,-1464.0,-1147.0
-22303.0,-34956.0,14022.0,21977.0
69.0,-170.0,248.0,-611.0
1.0,0.0,-2.0,1.0
1.0,0.0,4.0,1.0
53.0,12.0,-190.0,-43.0
1.0,4.0,0.0,1.0
-967.0,-778.0,220.0,177.0
1.0,0.0,0.0,1.0
-43.0,118.0,90.0,-247.0
-79.0,136.0,650.0,-1119.0
-1679.0,710.0,376.0,-159.0
-795.0,1222.0,2102.0,-3231.0
2841.0,1660.0,-5338.0,-3119.0
4417.0,11150.0,-6040.0,-15247.0
-7.0,-4.0,16.0,9.0
1.0,-2.0,-2.0,5.0
-37343.0,27538.0,-27296.0,20129.0
9.0,34.0,-4.0,-15.0
725381.0,320956.0,-983026.0,-434955.0
1.0,0.0,0.0,1.0
9.0,2.0,22.0,5.0
1.0,4.0,2.0,9.0
255433.0,24178.0,104770.0,9917.0
65.0,24.0,306.0,113.0
1937.0,2788.0,-544.0,-783.0
5.0,2.0,22.0,9.0
-71.0,-30.0,-310.0,-131.0
-3539.0,4306.0,-1638.0,1993.0
1.0,0.0,-2.0,1.0
-99.0,-28.0,46.0,13.0
1.0,0.0,-2.0,1.0
78253.0,-189498.0,-31814.0,77041.0
3097.0,734.0,-654.0,-155.0
-43.0,8.0,16.0,-3.0
-6671.0,-28130.0,14786.0,62349.0
-347.0,156.0,932.0,-419.0
-34747.0,-22730.0,7914.0,5177.0
321.0,-1472.0,-712.0,3265.0
1.0,4.0,-4.0,-15.0
5.0,-8.0,2.0,-3.0
9.0,-4.0,-2.0,1.0
449.0,-764.0,-1538.0,2617.0
265.0,916.0,-46.0,-159.0
-7375.0,-46502.0,-32562.0,-205315.0
1.0,2.0,2.0,5.0
38333.0,-15548.0,-131096.0,53173.0
-7.0,-24.0,-2.0,-7.0
-355.0,-86.0,-1614.0,-391.0
1.0,2.0,-2.0,-3.0
9.0,4.0,-16.0,-7.0
-331.0,208.0,514.0,-323.0
-6427.0,-2614.0,1458.0,593.0
-783.0,5242.0,344.0,-2303.0
1.0,0.0,2.0,1.0
9.0,-50.0,2.0,-11.0
-7.0,-30.0,4.0,17.0
-2503.0,-372.0,-1016.0,-151.0
-499.0,134.0,-1106.0,297.0
-123.0,-22.0,28.0,5.0
1.0,2.0,0.0,1.0
-11.0,42.0,6.0,-23.0
1.0,0.0,2.0,1.0
-15.0,8.0,-32.0,17.0
-7.0,-18.0,2.0,5.0
5729.0,32722.0,2216.0,12657.0
-251.0,-146.0,600.0,349.0
9.0,22.0,2.0,5.0
-911.0,-218.0,-514.0,-123.0
-1643.0,-5716.0,2524.0,8781.0
437.0,308.0,166.0,117.0
11593.0,26420.0,-24688.0,-56263.0
-419.0,226.0,-254.0,137.0
-11.0,-16.0,-24.0,-35.0
21.0,4.0,-16.0,-3.0
53.0,22.0,-200.0,-83.0
-3.0,-4.0,-2.0,-3.0
-79.0,-18.0,-294.0,-67.0
601.0,378.0,-380.0,-239.0
-347.0,-200.0,-144.0,-83.0
95229.0,-35186.0,-28258.0,10441.0
-26499.0,4024.0,10082.0,-1531.0
177.0,-128.0,-112.0,81.0
-3.0,2.0,-2.0,1.0
1.0,-2.0,-6.0,13.0
1.0,0.0,-2.0,1.0
14645.0,-7854.0,37694.0,-20215.0
-19.0,-4.0,-14.0,-3.0
-64711.0,24014.0,146008.0,-54183.0
905.0,406.0,1304.0,585.0
-14107.0,6614.0,-5906.0,2769.0
-222775.0,-86308.0,-84928.0,-32903.0
-7.0,2.0,10.0,-3.0
33.0,-4.0,124.0,-15.0
1.0,-2.0,0.0,1.0
-2935.0,-526.0,11076.0,1985.0
11271381.0,5039372.0,-19900052.0,-8897203.0
333.0,-88.0,-806.0,213.0
5.0,2.0,12.0,5.0
-5759.0,3556.0,15468.0,-9551.0
23269.0,-106738.0,-103910.0,476649.0
5733.0,-12848.0,13088.0,-29331.0
-19.0,-8.0,-102.0,-43.0
-547.0,98.0,240.0,-43.0
-155.0,-884.0,64.0,365.0
-19.0,34.0,-14.0,25.0
21.0,-8.0,8.0,-3.0
-31.0,-110.0,-20.0,-71.0
1.0,-4.0,2.0,-7.0
133093.0,182510.0,-59610.0,-81743.0
-23.0,4.0,40.0,-7.0
1.0,4.0,0.0,1.0
1.0,0.0,-4.0,1.0
29.0,-12.0,-128.0,53.0
11933.0,-7684.0,2800.0,-1803.0
-211.0,-94.0,532.0,237.0
5.0,-2.0,-12.0,5.0
157801.0,-99446.0,60062.0,-37851.0
5.0,-22.0,-2.0,9.0
5.0,32.0,12.0,77.0
-1503.0,944.0,3412.0,-2143.0
2629.0,-3790.0,2158.0,-3111.0
329.0,-190.0,-1574.0,909.0
197.0,46.0,-30.0,-7.0
5.0,52.0,2.0,21.0
9.0,2.0,4.0,1.0
-6427.0,-4742.0,39794.0,29361.0
93.0,152.0,52.0,85.0
5.0,-22.0,-2.0,9.0
41.0,64.0,98.0,153.0
-403387.0,226028.0,686692.0,-384771.0
-7.0,18.0,-30.0,77.0
-64163.0,-140116.0,-164500.0,-359227.0
-240087.0,-105424.0,147046.0,64569.0
13.0,-110.0,-2.0,17.0
457.0,-190.0,546.0,-227.0
5.0,8.0,-22.0,-35.0
-91.0,-890.0,232.0,2269.0
-23.0,32.0,-18.0,25.0
-47.0,30.0,224.0,-143.0
129.0,76.0,56.0,33.0
-23.0,10.0,-30.0,13.0
-255.0,112.0,-148.0,65.0
-11.0,-14.0,4.0,5.0
865.0,196.0,534.0,121.0
-14187.0,-7838.0,-34186.0,-18887.0
5.0,22.0,32.0,141.0
5.0,4.0,-4.0,-3.0
-15.0,4.0,26.0,-7.0
1281.0,-3280.0,562.0,-1439.0
2241.0,-1636.0,-626.0,457.0
-1699.0,-4058.0,3658.0,8737.0
377.0,-218.0,524.0,-303.0
5.0,-12.0,8.0,-19.0
217.0,92.0,-92.0,-39.0
1.0,0.0,0.0,1.0
-395.0,-954.0,1014.0,2449.0
1.0,-4.0,-2.0,9.0
9.0,22.0,2.0,5.0
57.0,16.0,32.0,9.0
-351.0,-284.0,110.0,89.0
77.0,-12.0,122.0,-19.0
-7.0,-2.0,-10.0,-3.0
380345.0,-268706.0,205536.0,-145207.0
-1169603.0,644622.0,368416.0,-203051.0
15857.0,-6636.0,-9962.0,4169.0
-595.0,352.0,262.0,-155.0
-3.0,-2.0,-16.0,-11.0
-63.0,136.0,296.0,-639.0
13773.0,11330.0,-9680.0,-7963.0
-3919.0,10216.0,13466.0,-35103.0
-1543.0,-264.0,-602.0,-103.0
-3147.0,-488.0,1322.0,205.0
-911.0,-1444.0,576.0,913.0
-567.0,268.0,-256.0,121.0
-427.0,76.0,736.0,-131.0
-71.0,20.0,110.0,-31.0
5693.0,21162.0,4466.0,16601.0
1.0,2.0,-4.0,-7.0
-92623.0,-164090.0,25984.0,46033.0
5525.0,-10092.0,2428.0,-4435.0
-407.0,-276.0,320.0,217.0
-11.0,16.0,24.0,-35.0
32425.0,-22546.0,-22644.0,15745.0
5.0,-6.0,-4.0,5.0
-67.0,14.0,-24.0,5.0
50629.0,-78606.0,-23180.0,35989.0
-75.0,254.0,-44.0,149.0
-328187.0,-148536.0,238016.0,107725.0
1.0,0.0,4.0,1.0
561.0,-248.0,-328.0,145.0
-19.0,-26.0,30.0,41.0
1.0,2.0,-8.0,-15.0
-647.0,1026.0,408.0,-647.0
-11859.0,2672.0,1114.0,-251.0
-2175.0,-3494.0,404.0,649.0
-11.0,-40.0,-36.0,-131.0
-67.0,-122.0,-162.0,-295.0
-347.0,214.0,-60.0,37.0
13.0,2.0,-20.0,-3.0
-19787.0,3516.0,12758.0,-2267.0
-43.0,-164.0,-70.0,-267.0
1.0,-4.0,-2.0,9.0
-319.0,-134.0,-588.0,-247.0
25.0,16.0,14.0,9.0
-11.0,6.0,86.0,-47.0
-968171.0,359116.0,-365934.0,135733.0
17.0,-32.0,42.0,-79.0
169.0,408.0,408.0,985.0
433.0,64.0,-318.0,-47.0
-451.0,-1702.0,84.0,317.0
1.0,0.0,6.0,1.0
941.0,370.0,206.0,81.0
-6247.0,-10648.0,17296.0,29481.0
2081.0,-770.0,-1354.0,501.0
784737.0,91418.0,-455942.0,-53115.0
8405.0,-3906.0,22196.0,-10315.0
49.0,116.0,-30.0,-71.0
305.0,-72.0,-72.0,17.0
5.0,-2.0,8.0,-3.0
1.0,-2.0,-4.0,9.0
-15691.0,115670.0,-11586.0,85409.0
5.0,-4.0,14.0,-11.0
-3.0,-2.0,2.0,1.0
-3.0,4.0,8.0,-11.0
17.0,62.0,-14.0,-51.0
29.0,20.0,-16.0,-11.0
-531.0,-992.0,-1282.0,-2395.0
-27.0,100.0,-64.0,237.0
205801.0,-283732.0,148844.0,-205207.0
-151.0,-110.0,-70.0,-51.0
