val1,val2,val3,val4
2549.0,12076.0,1124.0,5325.0
233.0,-162.0,-128.0,89.0
1645.0,-2368.0,-248.0,357.0
-67.0,-28.0,-256.0,-107.0
-7.0,4.0,12.0,-7.0
13.0,-8.0,18.0,-11.0
-23.0,40.0,4.0,-7.0
29.0,18.0,8.0,5.0
-239.0,-628.0,-94.0,-247.0
-31.0,-18.0,-12.0,-7.0
117.0,-280.0,-206.0,493.0
21.0,-86.0,32.0,-131.0
-203.0,-500.0,-352.0,-867.0
-3.0,2.0,-14.0,9.0
-659.0,1168.0,268.0,-475.0
221.0,96.0,564.0,245.0
1885.0,2376.0,334.0,421.0
49.0,-76.0,20.0,-31.0
25.0,96.0,44.0,169.0
-15.0,-4.0,-26.0,-7.0
53.0,22.0,-200.0,-83.0
317.0,830.0,-186.0,-487.0
477.0,-104.0,344.0,-75.0
-71.0,-50.0,-44.0,-31.0
-227.0,128.0,-94.0,53.0
9.0,-4.0,-2.0,1.0
93.0,22.0,38.0,9.0
41.0,-182.0,16.0,-71.0
33.0,-56.0,56.0,-95.0
-15.0,-26.0,-4.0,-7.0
65.0,18.0,148.0,41.0
317.0,434.0,-84.0,-115.0
549.0,-152.0,242.0,-67.0
-63.0,-172.0,-152.0,-415.0
209.0,-128.0,-80.0,49.0
-99.0,-662.0,-214.0,-1431.0
-139.0,674.0,-86.0,417.0
-19.0,84.0,64.0,-283.0
-7.0,2.0,10.0,-3.0
13.0,2.0,6.0,1.0
-55.0,12.0,142.0,-31.0
613.0,162.0,1366.0,361.0
5.0,-28.0,12.0,-67.0
-1463.0,-6260.0,606.0,2593.0
161.0,88.0,236.0,129.0
5.0,32.0,2.0,13.0
13.0,-58.0,24.0,-107.0
45.0,-28.0,82.0,-51.0
305.0,126.0,-656.0,-271.0
9.0,2.0,4.0,1.0
-11.0,-2.0,6.0,1.0
-1239.0,-764.0,806.0,497.0
1.0,-2.0,-4.0,9.0
-4599.0,17572.0,-12184.0,46553.0
-247.0,-46.0,-102.0,-19.0
-3.0,-8.0,2.0,5.0
17.0,-8.0,32.0,-15.0
-83.0,22.0,-34.0,9.0
1245.0,-722.0,488.0,-283.0
-123.0,814.0,-34.0,225.0
-3.0,-8.0,-4.0,-11.0
25.0,106.0,4.0,17.0
705.0,-892.0,328.0,-415.0
9.0,-2.0,-4.0,1.0
-39.0,146.0,4.0,-15.0
3673.0,1622.0,1524.0,673.0
-7.0,-12.0,-18.0,-31.0
977.0,-234.0,-572.0,137.0
-5111.0,2256.0,-13106.0,5785.0
-59.0,-38.0,14.0,9.0
21653.0,34476.0,-3720.0,-5923.0
-3.0,2.0,-2.0,1.0
-5039.0,2256.0,-11474.0,5137.0
177.0,-74.0,476.0,-199.0
-79903.0,-31432.0,-183028.0,-71999.0
141.0,-314.0,-22.0,49.0
5.0,6.0,4.0,5.0
-139.0,98.0,-200.0,141.0
-79.0,-50.0,-30.0,-19.0
5.0,-2.0,-12.0,5.0
221.0,-2146.0,-38.0,369.0
-1651.0,298.0,-2820.0,509.0
61.0,260.0,-42.0,-179.0
25.0,114.0,16.0,73.0
-83.0,226.0,-18.0,49.0
-179.0,-104.0,284.0,165.0
205.0,-96.0,536.0,-251.0
121.0,54.0,-186.0,-83.0
9.0,-20.0,-4.0,9.0
385.0,-312.0,828.0,-671.0
-3.0,10.0,20.0,-67.0
-31.0,12.0,142.0,-55.0
309.0,-64.0,-140.0,29.0
-651.0,956.0,-254.0,373.0
473.0,-750.0,1238.0,-1963.0
-83.0,-30.0,-130.0,-47.0
-3.0,10.0,2.0,-7.0
1453.0,6588.0,6810.0,30877.0
-23.0,10.0,-30.0,13.0
49.0,80.0,226.0,369.0
61.0,-292.0,14.0,-67.0
-5023.0,-12096.0,1502.0,3617.0
29.0,46.0,-12.0,-19.0
-171.0,-724.0,124.0,525.0
73.0,32.0,-16.0,-7.0
-79.0,128.0,-50.0,81.0
237.0,1384.0,-106.0,-619.0
-2903.0,1686.0,-1696.0,985.0
57.0,82.0,98.0,141.0
49.0,22.0,-176.0,-79.0
1.0,-6.0,0.0,1.0
-15.0,28.0,8.0,-15.0
-99.0,170.0,640.0,-1099.0
217.0,-96.0,52.0,-23.0
17.0,12.0,92.0,65.0
529.0,-220.0,-214.0,89.0
329.0,-1404.0,86.0,-367.0
-35.0,-132.0,-92.0,-347.0
-3.0,8.0,-14.0,37.0
-35.0,-8.0,22.0,5.0
-815.0,-1104.0,2304.0,3121.0
-1519.0,284.0,3974.0,-743.0
17689.0,7304.0,-9588.0,-3959.0
1.0,-2.0,0.0,1.0
-3907.0,-886.0,-1636.0,-371.0
3549.0,-8692.0,1396.0,-3419.0
1017.0,458.0,-584.0,-263.0
4061.0,9902.0,-1686.0,-4111.0
9.0,14.0,-20.0,-31.0
457.0,-192.0,-288.0,121.0
85.0,-8.0,32.0,-3.0
-139.0,538.0,-332.0,1285.0
1.0,2.0,2.0,5.0
-155.0,862.0,-98.0,545.0
93.0,-200.0,20.0,-43.0
-199.0,36.0,-94.0,17.0
3457.0,-15950.0,8346.0,-38507.0
-79.0,56.0,-24.0,17.0
2885.0,6866.0,5004.0,11909.0
5.0,-8.0,2.0,-3.0
437.0,-280.0,604.0,-387.0
-71.0,-16.0,40.0,9.0
-31.0,-24.0,22.0,17.0
-15.0,-34.0,34.0,77.0
41.0,10.0,4.0,1.0
-1259.0,3300.0,-3228.0,8461.0
-43.0,-50.0,-178.0,-207.0
2321.0,1268.0,3692.0,2017.0
61.0,-160.0,-8.0,21.0
61.0,170.0,-14.0,-39.0
1629.0,386.0,460.0,109.0
-3199.0,1766.0,13968.0,-7711.0
-3.0,-4.0,-8.0,-11.0
-971.0,-1116.0,596.0,685.0
-223.0,302.0,-48.0,65.0
829.0,258.0,196.0,61.0
5.0,14.0,-4.0,-11.0
-371.0,1658.0,-1000.0,4469.0
169.0,738.0,308.0,1345.0
-463.0,-732.0,284.0,449.0
-123.0,76.0,-34.0,21.0
-263.0,40.0,46.0,-7.0
17.0,2.0,8.0,1.0
-2715.0,1052.0,1102.0,-427.0
449.0,166.0,284.0,105.0
29.0,-122.0,-24.0,101.0
-923.0,2480.0,412.0,-1107.0
-67.0,20.0,278.0,-83.0
-1651.0,-628.0,-744.0,-283.0
1.0,6.0,2.0,13.0
1593.0,-12374.0,-874.0,6789.0
661.0,478.0,1080.0,781.0
5.0,-2.0,8.0,-3.0
49.0,-8.0,-6.0,1.0
-47.0,80.0,-198.0,337.0
253.0,104.0,596.0,245.0
133.0,592.0,82.0,365.0
-35.0,-16.0,-24.0,-11.0
85.0,-16.0,186.0,-35.0
29293.0,69022.0,16878.0,39769.0
-43.0,-116.0,-10.0,-27.0
-35.0,22.0,-8.0,5.0
693.0,-430.0,166.0,-103.0
101.0,-42.0,-12.0,5.0
297.0,190.0,-136.0,-87.0
-2319.0,-830.0,-556.0,-199.0
-91.0,-232.0,-202.0,-515.0
53.0,22.0,12.0,5.0
-147.0,64.0,62.0,-27.0
-2027.0,3592.0,-838.0,1485.0
765.0,352.0,602.0,277.0
-1643.0,-1036.0,-360.0,-227.0
49.0,-314.0,-120.0,769.0
1.0,0.0,0.0,1.0
-39.0,16.0,-22.0,9.0
-43.0,-28.0,20.0,13.0
21.0,52.0,2.0,5.0
-63.0,292.0,-52.0,241.0
1.0,2.0,0.0,1.0
1.0,10.0,2.0,21.0
1.0,-2.0,6.0,-11.0
9.0,16.0,-22.0,-39.0
109.0,-500.0,46.0,-211.0
21.0,50.0,-8.0,-19.0
-7.0,4.0,-2.0,1.0
289.0,128.0,508.0,225.0
-43.0,30.0,10.0,-7.0
-11.0,18.0,14.0,-23.0
1081.0,-238.0,6972.0,-1535.0
313.0,-828.0,1424.0,-3767.0
-163.0,-714.0,-92.0,-403.0
-83.0,-184.0,60.0,133.0
1397.0,-2402.0,1928.0,-3315.0
1.0,2.0,0.0,1.0
-6379.0,-14136.0,2634.0,5837.0
545.0,-1188.0,-228.0,497.0
-95.0,234.0,-54.0,133.0
-683.0,1484.0,-492.0,1069.0
9.0,-20.0,-22.0,49.0
169.0,228.0,-106.0,-143.0
-1347.0,-764.0,-640.0,-363.0
-35.0,78.0,-92.0,205.0
-71.0,-38.0,-28.0,-15.0
17.0,28.0,54.0,89.0
129.0,334.0,314.0,813.0
113.0,52.0,-50.0,-23.0
769.0,120.0,314.0,49.0
-27.0,100.0,-10.0,37.0
-3.0,38.0,-2.0,25.0
-3.0,14.0,-2.0,9.0
809.0,-1830.0,332.0,-751.0
6189.0,1726.0,1610.0,449.0
1553.0,-1826.0,5262.0,-6187.0
61.0,-262.0,200.0,-859.0
-4399.0,-1842.0,10816.0,4529.0
45.0,28.0,98.0,61.0
-1147.0,-480.0,184.0,77.0
-191.0,-262.0,-78.0,-107.0
37.0,-14.0,8.0,-3.0
213.0,-52.0,340.0,-83.0
-7.0,2.0,-74.0,21.0
-375.0,808.0,-472.0,1017.0
-1927.0,4584.0,-784.0,1865.0
-195.0,46.0,-106.0,25.0
1.0,2.0,2.0,5.0
-127.0,302.0,-426.0,1013.0
17.0,66.0,-8.0,-31.0
-11.0,-46.0,6.0,25.0
-515.0,134.0,196.0,-51.0
285.0,34.0,176.0,21.0
-43.0,-12.0,18.0,5.0
-155.0,-64.0,-46.0,-19.0
169.0,36.0,-108.0,-23.0
-63.0,52.0,-40.0,33.0
-247.0,298.0,92.0,-111.0
129.0,-314.0,-76.0,185.0
257.0,-116.0,370.0,-167.0
1405.0,616.0,-536.0,-235.0
1.0,2.0,4.0,9.0
37.0,-14.0,8.0,-3.0
2965.0,702.0,1322.0,313.0
-23.0,-10.0,-16.0,-7.0
6809.0,1812.0,3040.0,809.0
13.0,44.0,-8.0,-27.0
45.0,8.0,-62.0,-11.0
-23.0,-10.0,-16.0,-7.0
161.0,-90.0,34.0,-19.0
-427.0,-754.0,-158.0,-279.0
-39.0,16.0,-22.0,9.0
33.0,-14.0,26.0,-11.0
-23.0,4.0,-6.0,1.0
141.0,22.0,32.0,5.0
165.0,-226.0,376.0,-515.0
-191.0,-308.0,-302.0,-487.0
241.0,-440.0,-132.0,241.0
-151.0,118.0,-32.0,25.0
121.0,-14.0,26.0,-3.0
-1111.0,-686.0,630.0,389.0
-2391.0,-866.0,566.0,205.0
-55.0,256.0,-136.0,633.0
-815.0,442.0,-378.0,205.0
-351.0,136.0,-622.0,241.0
-1115.0,-268.0,-778.0,-187.0
1.0,10.0,2.0,21.0
-3.0,8.0,-8.0,21.0
2965.0,7066.0,-676.0,-1611.0
221.0,82.0,822.0,305.0
-351.0,146.0,-464.0,193.0
49.0,-26.0,-32.0,17.0
-279.0,172.0,206.0,-127.0
13.0,70.0,-8.0,-43.0
169.0,232.0,228.0,313.0
181.0,126.0,-102.0,-71.0
33.0,10.0,56.0,17.0
-659.0,-1168.0,-1586.0,-2811.0
525.0,-218.0,-118.0,49.0
221.0,-704.0,124.0,-395.0
21049.0,5074.0,37290.0,8989.0
-283.0,64.0,84.0,-19.0
1373.0,-3610.0,526.0,-1383.0
2237.0,-5464.0,1236.0,-3019.0
-83.0,-114.0,-8.0,-11.0
-7171.0,1920.0,-18484.0,4949.0
-11.0,24.0,-6.0,13.0
-343.0,144.0,-2270.0,953.0
205.0,-318.0,-78.0,121.0
1.0,0.0,2.0,1.0
93.0,208.0,38.0,85.0
33.0,14.0,40.0,17.0
-3.0,-26.0,2.0,17.0
-1415.0,-1108.0,-908.0,-711.0
137.0,80.0,-12.0,-7.0
-7.0,4.0,-16.0,9.0
345.0,-224.0,824.0,-535.0
-47.0,34.0,-18.0,13.0
-18391.0,-4924.0,-45294.0,-12127.0
89.0,230.0,-12.0,-31.0
2753.0,7130.0,-812.0,-2103.0
-279.0,380.0,58.0,-79.0
-55.0,-12.0,-142.0,-31.0
1.0,10.0,-4.0,-39.0
-15.0,-8.0,2.0,1.0
-11.0,-14.0,-40.0,-51.0
-19.0,-40.0,-66.0,-139.0
-43.0,-74.0,-18.0,-31.0
41529.0,25634.0,-10814.0,-6675.0
29.0,-40.0,8.0,-11.0
565.0,-1492.0,398.0,-1051.0
509.0,2114.0,-124.0,-515.0
26509.0,-10338.0,14552.0,-5675.0
505.0,-192.0,818.0,-311.0
-1195.0,-524.0,504.0,221.0
1061.0,2944.0,-768.0,-2131.0
-531.0,-86.0,-1204.0,-195.0
-27.0,-62.0,-10.0,-23.0
-31.0,8.0,-4.0,1.0
1.0,6.0,-10.0,-59.0
5.0,42.0,-38.0,-319.0
-11.0,28.0,-24.0,61.0
141.0,260.0,532.0,981.0
-291.0,82.0,110.0,-31.0
1321.0,4744.0,-296.0,-1063.0
41.0,30.0,-26.0,-19.0
57.0,244.0,32.0,137.0
2281.0,10142.0,540.0,2401.0
6017.0,-26242.0,13714.0,-59811.0
13.0,8.0,8.0,5.0
9.0,22.0,20.0,49.0
-59.0,32.0,-24.0,13.0
53.0,94.0,190.0,337.0
-31.0,8.0,-4.0,1.0
-11.0,-4.0,-8.0,-3.0
349.0,-918.0,652.0,-1715.0
1.0,-4.0,-2.0,9.0
18493.0,-4310.0,11512.0,-2683.0
401.0,74.0,-168.0,-31.0
-11.0,48.0,8.0,-35.0
-31.0,18.0,12.0,-7.0
25.0,54.0,56.0,121.0
-947.0,2448.0,-200.0,517.0
1.0,-2.0,-4.0,9.0
1.0,2.0,-4.0,-7.0
3073.0,-696.0,-1276.0,289.0
5.0,-2.0,-12.0,5.0
125.0,38.0,-102.0,-31.0
1.0,4.0,-2.0,-7.0
-951.0,4010.0,-614.0,2589.0
177.0,-128.0,-112.0,81.0
37.0,162.0,140.0,613.0
13.0,18.0,-34.0,-47.0
4997.0,8902.0,-10566.0,-18823.0
-4951.0,12078.0,-2678.0,6533.0
-991.0,-628.0,-718.0,-455.0
-13051.0,7096.0,2036.0,-1107.0
-31.0,14.0,-20.0,9.0
-31.0,230.0,-74.0,549.0
133.0,-212.0,298.0,-475.0
-83.0,-190.0,-204.0,-467.0
55157.0,30842.0,-22918.0,-12815.0
-307.0,-172.0,166.0,93.0
217.0,536.0,334.0,825.0
2561.0,-5710.0,-1642.0,3661.0
1.0,0.0,-2.0,1.0
381.0,-206.0,-172.0,93.0
17.0,26.0,-2.0,-3.0
-343.0,830.0,-898.0,2173.0
1.0,-4.0,-2.0,9.0
49.0,-30.0,18.0,-11.0
-99.0,-620.0,80.0,501.0
-119.0,-764.0,50.0,321.0
633.0,188.0,-266.0,-79.0
-7.0,2.0,-18.0,5.0
-47.0,108.0,10.0,-23.0
-1651.0,-3734.0,386.0,873.0
-43.0,68.0,-74.0,117.0
-79.0,140.0,22.0,-39.0
-43.0,-34.0,-196.0,-155.0
585.0,272.0,742.0,345.0
7353.0,17710.0,-2974.0,-7163.0
-23.0,62.0,10.0,-27.0
-903.0,3352.0,-2386.0,8857.0
-23.0,-18.0,-14.0,-11.0
-1803.0,-4354.0,-740.0,-1787.0
965.0,-2362.0,-172.0,421.0
157.0,88.0,66.0,37.0
45.0,-64.0,-26.0,37.0
9.0,4.0,56.0,25.0
101.0,246.0,140.0,341.0
-11.0,-16.0,-2.0,-3.0
-19.0,-8.0,12.0,5.0
13.0,16.0,30.0,37.0
1741.0,-1102.0,1098.0,-695.0
2477.0,-1346.0,3848.0,-2091.0
13.0,-28.0,-6.0,13.0
413.0,652.0,1042.0,1645.0
-479.0,-2018.0,-1066.0,-4491.0
-19.0,-12.0,46.0,29.0
16701.0,-4876.0,-6566.0,1917.0
-367.0,142.0,-168.0,65.0
-2183.0,-4744.0,976.0,2121.0
17.0,26.0,-2.0,-3.0
-191.0,-74.0,-80.0,-31.0
49.0,130.0,26.0,69.0
13.0,-32.0,24.0,-59.0
545.0,-244.0,-306.0,137.0
-11.0,-4.0,-8.0,-3.0
53.0,-128.0,-12.0,29.0
5.0,12.0,-18.0,-43.0
1.0,2.0,0.0,1.0
-6103.0,2792.0,4492.0,-2055.0
-23667.0,-6982.0,7054.0,2081.0
-167.0,-308.0,122.0,225.0
-16851.0,26722.0,-6400.0,10149.0
1625.0,-864.0,3534.0,-1879.0
113.0,86.0,180.0,137.0
-31.0,-44.0,12.0,17.0
1.0,2.0,4.0,9.0
-51.0,-28.0,-20.0,-11.0
137.0,360.0,454.0,1193.0
-859.0,3792.0,374.0,-1651.0
-351.0,950.0,-794.0,2149.0
-455.0,-1094.0,-136.0,-327.0
-251.0,-34.0,598.0,81.0
-79.0,186.0,-48.0,113.0
77.0,-30.0,18.0,-7.0
-35.0,6.0,-76.0,13.0
-191.0,462.0,74.0,-179.0
1.0,0.0,2.0,1.0
-11.0,-4.0,36.0,13.0
101.0,-232.0,468.0,-1075.0
3973.0,-4572.0,9770.0,-11243.0
-503.0,1826.0,-192.0,697.0
-311.0,818.0,-192.0,505.0
9.0,4.0,-16.0,-7.0
61.0,220.0,28.0,101.0
-419.0,-962.0,98.0,225.0
529.0,-1894.0,946.0,-3387.0
685.0,-148.0,162.0,-35.0
1177.0,818.0,-718.0,-499.0
-359.0,782.0,-230.0,501.0
29.0,-12.0,-12.0,5.0
-315.0,122.0,772.0,-299.0
1633.0,-374.0,2074.0,-475.0
-3.0,-2.0,2.0,1.0
-1463.0,408.0,-606.0,169.0
-171.0,-316.0,46.0,85.0
-271.0,114.0,-668.0,281.0
9.0,58.0,2.0,13.0
197.0,30.0,348.0,53.0
-11.0,62.0,-8.0,45.0
233.0,24.0,398.0,41.0
17.0,60.0,32.0,113.0
-14451.0,6494.0,-8396.0,3773.0
-543.0,208.0,248.0,-95.0
5.0,-22.0,-2.0,9.0
541.0,312.0,-352.0,-203.0
-19.0,-182.0,-12.0,-115.0
113.0,-244.0,44.0,-95.0
1049.0,616.0,642.0,377.0
-47.0,-166.0,-62.0,-219.0
17.0,78.0,-12.0,-55.0
-19.0,-84.0,12.0,53.0
-1599.0,-7064.0,-304.0,-1343.0
3937.0,1162.0,7132.0,2105.0
53.0,22.0,12.0,5.0
1429.0,-3170.0,600.0,-1331.0
49.0,78.0,-22.0,-35.0
17.0,4.0,4.0,1.0
-1887.0,526.0,-2974.0,829.0
5.0,8.0,-2.0,-3.0
5.0,8.0,8.0,13.0
29.0,-46.0,12.0,-19.0
5.0,-4.0,-6.0,5.0
5.0,12.0,2.0,5.0
-19.0,68.0,12.0,-43.0
17.0,-98.0,4.0,-23.0
29.0,124.0,134.0,573.0
9.0,16.0,-4.0,-7.0
-2291.0,1290.0,872.0,-491.0
29.0,8.0,134.0,37.0
46265.0,-98622.0,-10822.0,23069.0
-5927.0,-2482.0,-4296.0,-1799.0
-43.0,8.0,16.0,-3.0
31969.0,-82512.0,11716.0,-30239.0
5.0,6.0,34.0,41.0
1.0,-8.0,2.0,-15.0
53.0,-306.0,128.0,-739.0
-155.0,46.0,64.0,-19.0
1625.0,628.0,458.0,177.0
-403.0,290.0,-296.0,213.0
529.0,-112.0,1280.0,-271.0
37.0,14.0,-8.0,-3.0
169.0,70.0,70.0,29.0
1101.0,-418.0,-698.0,265.0
-3.0,-2.0,-4.0,-3.0
-175.0,-464.0,-766.0,-2031.0
-487.0,770.0,-2022.0,3197.0
9.0,22.0,38.0,93.0
30489.0,46588.0,11168.0,17065.0
577.0,-1508.0,1524.0,-3983.0
-3.0,-2.0,-4.0,-3.0
-7.0,-12.0,-32.0,-55.0
1.0,-6.0,2.0,-11.0
4229.0,-2660.0,3070.0,-1931.0
-3.0,-2.0,-10.0,-7.0
1661.0,702.0,2624.0,1109.0
29.0,-16.0,20.0,-11.0
325.0,-466.0,786.0,-1127.0
-179.0,-254.0,-642.0,-911.0
-303.0,478.0,-490.0,773.0
97.0,-228.0,20.0,-47.0
-55.0,36.0,-26.0,17.0
521.0,118.0,234.0,53.0
-863.0,-184.0,530.0,113.0
241.0,178.0,88.0,65.0
-595.0,-226.0,466.0,177.0
-43.0,-34.0,-110.0,-87.0
-287.0,1210.0,162.0,-683.0
-239.0,150.0,1050.0,-659.0
-103.0,270.0,-66.0,173.0
-247.0,666.0,56.0,-151.0
17.0,-12.0,-24.0,17.0
3637.0,-1968.0,1484.0,-803.0
169.0,272.0,-64.0,-103.0
9.0,-14.0,2.0,-3.0
-7.0,-2.0,4.0,1.0
41.0,10.0,86.0,21.0
49.0,20.0,22.0,9.0
-263.0,-166.0,-930.0,-587.0
-435.0,946.0,-166.0,361.0
81.0,52.0,176.0,113.0
33.0,52.0,-40.0,-63.0
401.0,252.0,1020.0,641.0
29.0,12.0,-46.0,-19.0
93.0,-52.0,34.0,-19.0
64981.0,-158980.0,25562.0,-62539.0
-7.0,-16.0,18.0,41.0
869.0,640.0,148.0,109.0
-11.0,-48.0,-8.0,-35.0
29.0,154.0,74.0,393.0
-19.0,8.0,-126.0,53.0
-7.0,-10.0,-2.0,-3.0
6325.0,-33962.0,4398.0,-23615.0
261.0,-140.0,1154.0,-619.0
-7.0,-32.0,2.0,9.0
-231.0,-884.0,-514.0,-1967.0
-27.0,8.0,-44.0,13.0
-591.0,-128.0,374.0,81.0
21.0,76.0,8.0,29.0
5.0,2.0,12.0,5.0
13.0,-6.0,-2.0,1.0
-187.0,-672.0,-32.0,-115.0
-679.0,306.0,-304.0,137.0
313.0,-844.0,56.0,-151.0
17.0,72.0,4.0,17.0
-151.0,-364.0,-56.0,-135.0
77.0,-170.0,-24.0,53.0
41.0,52.0,108.0,137.0
385.0,-548.0,-248.0,353.0
1.0,4.0,2.0,9.0
-39.0,88.0,-4.0,9.0
77.0,50.0,20.0,13.0
-23.0,-18.0,-60.0,-47.0
-91.0,66.0,-222.0,161.0
-7.0,4.0,-2.0,1.0
37.0,-20.0,50.0,-27.0
-323.0,-134.0,1198.0,497.0
-219.0,1612.0,158.0,-1163.0
121.0,-46.0,292.0,-111.0
85.0,-38.0,-378.0,169.0
-727.0,-506.0,-602.0,-419.0
-63.0,278.0,46.0,-203.0
-191.0,-348.0,-118.0,-215.0
3481.0,-752.0,-12040.0,2601.0
-319.0,-50.0,134.0,21.0
-2963.0,-692.0,-13098.0,-3059.0
29.0,6.0,82.0,17.0
-39.0,4.0,68.0,-7.0
49.0,-118.0,76.0,-183.0
-2111.0,-828.0,798.0,313.0
-15.0,2.0,-8.0,1.0
121.0,430.0,186.0,661.0
125.0,-58.0,-778.0,361.0
41.0,316.0,24.0,185.0
297.0,-658.0,-116.0,257.0
1.0,2.0,-2.0,-3.0
-103.0,30.0,24.0,-7.0
1637.0,-6934.0,352.0,-1491.0
26137.0,3980.0,9936.0,1513.0
9.0,4.0,56.0,25.0
133.0,82.0,60.0,37.0
-15.0,8.0,-2.0,1.0
13.0,22.0,10.0,17.0
165.0,1396.0,-76.0,-643.0
21.0,-8.0,50.0,-19.0
-11.0,-6.0,-42.0,-23.0
237.0,-104.0,1520.0,-667.0
37.0,8.0,-14.0,-3.0
-431.0,366.0,126.0,-107.0
-2035.0,4546.0,-466.0,1041.0
8209.0,-3712.0,3430.0,-1551.0
-111.0,68.0,-80.0,49.0
5.0,-8.0,2.0,-3.0
-211.0,-112.0,-292.0,-155.0
-2843.0,1166.0,612.0,-251.0
-31.0,8.0,-4.0,1.0
-91.0,-248.0,40.0,109.0
1.0,-6.0,-2.0,13.0
137.0,-100.0,-100.0,73.0
61.0,146.0,94.0,225.0
6401.0,-2658.0,10218.0,-4243.0
-215.0,132.0,-158.0,97.0
-187.0,492.0,-832.0,2189.0
5.0,-12.0,-2.0,5.0
-259.0,186.0,110.0,-79.0
5.0,-32.0,-2.0,13.0
-39.0,-14.0,-142.0,-51.0
9.0,-14.0,20.0,-31.0
-19.0,50.0,-8.0,21.0
-279.0,338.0,52.0,-63.0
-79.0,22.0,-334.0,93.0
-3.0,-20.0,2.0,13.0
-183.0,-118.0,76.0,49.0
15489.0,4096.0,3392.0,897.0
-3.0,-14.0,-4.0,-19.0
1233.0,586.0,3032.0,1441.0
-19.0,-50.0,8.0,21.0
13.0,-30.0,36.0,-83.0
-7.0,54.0,4.0,-31.0
349.0,96.0,658.0,181.0
-59.0,254.0,36.0,-155.0
-895.0,-1162.0,-5132.0,-6663.0
4293.0,1540.0,-2350.0,-843.0
29.0,8.0,18.0,5.0
25.0,-18.0,82.0,-59.0
2253.0,1204.0,-5320.0,-2843.0
97.0,-18.0,-70.0,13.0
5.0,8.0,8.0,13.0
-27.0,-46.0,-44.0,-75.0
-471.0,770.0,178.0,-291.0
-219.0,-52.0,-80.0,-19.0
-67.0,160.0,152.0,-363.0
425.0,-1124.0,-76.0,201.0
-19.0,-34.0,-62.0,-111.0
-19.0,88.0,-8.0,37.0
117.0,-46.0,262.0,-103.0
-15.0,-64.0,4.0,17.0
77.0,-166.0,-32.0,69.0
9.0,4.0,2.0,1.0
-1123.0,-460.0,520.0,213.0
1637.0,-194.0,-886.0,105.0
5.0,-34.0,14.0,-95.0
-11.0,6.0,20.0,-11.0
-823.0,-452.0,-508.0,-279.0
-295.0,-162.0,-122.0,-67.0
121.0,192.0,288.0,457.0
13.0,-44.0,8.0,-27.0
-39.0,-94.0,-56.0,-135.0
-2851.0,1198.0,1178.0,-495.0
557.0,902.0,1248.0,2021.0
517.0,84.0,80.0,13.0
525.0,1882.0,-118.0,-423.0
1.0,0.0,0.0,1.0
-67.0,-12.0,-642.0,-115.0
45.0,118.0,98.0,257.0
445.0,1074.0,-994.0,-2399.0
5.0,8.0,18.0,29.0
-779.0,318.0,-1972.0,805.0
99165.0,-29554.0,29014.0,-8647.0
10613.0,38414.0,-3104.0,-11235.0
-9011.0,5076.0,616.0,-347.0
1.0,4.0,4.0,17.0
-1219.0,220.0,-338.0,61.0
-39.0,-64.0,-14.0,-23.0
-415.0,642.0,-298.0,461.0
-931.0,-246.0,-1616.0,-427.0
-19.0,14.0,4.0,-3.0
-891.0,-164.0,-364.0,-67.0
-3551.0,1586.0,-2080.0,929.0
4117.0,-718.0,1164.0,-203.0
-183.0,76.0,-118.0,49.0
-7.0,-16.0,-52.0,-119.0
24841.0,-10274.0,59380.0,-24559.0
1.0,0.0,2.0,1.0
-263.0,596.0,-124.0,281.0
13.0,10.0,-4.0,-3.0
5.0,2.0,12.0,5.0
-475.0,2124.0,176.0,-787.0
37.0,8.0,-14.0,-3.0
-2651.0,-6948.0,-1158.0,-3035.0
893.0,-2362.0,662.0,-1751.0
121.0,-298.0,-54.0,133.0
277.0,84.0,122.0,37.0
649.0,1538.0,-192.0,-455.0
13.0,44.0,-8.0,-27.0
13621.0,9448.0,5970.0,4141.0
10585.0,-2944.0,24014.0,-6679.0
13.0,82.0,-10.0,-63.0
-131.0,212.0,-186.0,301.0
2989.0,6486.0,5066.0,10993.0
-35.0,-24.0,-16.0,-11.0
-10975.0,20596.0,-2456.0,4609.0
2285.0,-14702.0,-1412.0,9085.0
957.0,4034.0,-590.0,-2487.0
-295.0,-1342.0,-122.0,-555.0
-683.0,-282.0,1630.0,673.0
-79.0,-12.0,-204.0,-31.0
-19.0,-24.0,4.0,5.0
369.0,-680.0,668.0,-1231.0
85.0,124.0,146.0,213.0
5549.0,-10074.0,-2574.0,4673.0
205.0,126.0,-96.0,-59.0
-15.0,-22.0,-92.0,-135.0
-23.0,-62.0,-102.0,-275.0
97.0,22.0,22.0,5.0
-83.0,30.0,-36.0,13.0
1.0,0.0,-10.0,1.0
1109.0,-294.0,298.0,-79.0
-767.0,214.0,-3430.0,957.0
-5259.0,9520.0,-3304.0,5981.0
-299.0,-724.0,-140.0,-339.0
677.0,286.0,864.0,365.0
5.0,16.0,4.0,13.0
89.0,-108.0,-14.0,17.0
-51.0,8.0,-32.0,5.0
-271.0,-972.0,-196.0,-703.0
1.0,0.0,2.0,1.0
-3.0,-8.0,-22.0,-59.0
-55.0,-254.0,34.0,157.0
-3.0,2.0,-8.0,5.0
1.0,0.0,2.0,1.0
137.0,-30.0,32.0,-7.0
-183.0,326.0,-398.0,709.0
