val1,val2,val3,val4
5.0,4.0,6.0,5.0
3.0,-2.0,2.0,-1.0
1.0,2.0,1.0,3.0
7.0,-4.0,16.0,-9.0
1.0,-1.0,1.0,0.0
-9.0,-4.0,16.0,7.0
-7.0,-16.0,11.0,25.0
-3.0,2.0,-8.0,5.0
-1.0,2.0,0.0,-1.0
-2.0,-1.0,1.0,0.0
1.0,1.0,-2.0,-1.0
5.0,-11.0,-4.0,9.0
3.0,-1.0,4.0,-1.0
3.0,-7.0,-2.0,5.0
-16.0,7.0,-7.0,3.0
4.0,1.0,3.0,1.0
-1.0,0.0,-4.0,-1.0
18.0,5.0,7.0,2.0
-1.0,1.0,1.0,-2.0
1.0,3.0,1.0,4.0
19.0,-12.0,-11.0,7.0
11.0,-3.0,4.0,-1.0
-5.0,2.0,-13.0,5.0
-4.0,7.0,9.0,-16.0
1.0,-6.0,0.0,1.0
10.0,-23.0,17.0,-39.0
4.0,9.0,3.0,7.0
1.0,-1.0,2.0,-1.0
15.0,-11.0,-4.0,3.0
13.0,9.0,36.0,25.0
3.0,2.0,-2.0,-1.0
11.0,36.0,7.0,23.0
17.0,7.0,12.0,5.0
9.0,2.0,4.0,1.0
-3.0,4.0,-1.0,1.0
-3.0,-11.0,2.0,7.0
-22.0,-31.0,5.0,7.0
3.0,5.0,7.0,12.0
3.0,2.0,7.0,5.0
9.0,14.0,-2.0,-3.0
7.0,-4.0,2.0,-1.0
31.0,49.0,-81.0,-128.0
6.0,1.0,-1.0,0.0
-1.0,2.0,-4.0,7.0
0.0,-1.0,1.0,1.0
2.0,-3.0,7.0,-10.0
0.0,-1.0,1.0,2.0
-9.0,-16.0,-5.0,-9.0
-2.0,-7.0,-3.0,-11.0
1.0,1.0,0.0,1.0
12.0,17.0,-5.0,-7.0
3.0,7.0,-1.0,-2.0
3.0,-1.0,-5.0,2.0
2.0,-1.0,-5.0,3.0
27.0,46.0,-10.0,-17.0
2.0,-3.0,3.0,-4.0
3.0,-2.0,-1.0,1.0
-123.0,91.0,50.0,-37.0
4.0,-1.0,1.0,0.0
-12.0,-17.0,-19.0,-27.0
-1.0,-3.0,0.0,-1.0
0.0,-1.0,1.0,2.0
-2.0,-1.0,1.0,0.0
1.0,-1.0,5.0,-4.0
2.0,-3.0,-3.0,5.0
7.0,16.0,3.0,7.0
-2.0,1.0,1.0,-1.0
2.0,1.0,3.0,2.0
2.0,1.0,5.0,3.0
-7.0,-4.0,-5.0,-3.0
14.0,-3.0,5.0,-1.0
-7.0,4.0,5.0,-3.0
10.0,-7.0,-7.0,5.0
3.0,-5.0,2.0,-3.0
3.0,2.0,4.0,3.0
1.0,0.0,1.0,1.0
-1.0,-1.0,-2.0,-3.0
-7.0,-1.0,-6.0,-1.0
-2.0,-1.0,3.0,1.0
-3.0,-2.0,-4.0,-3.0
-7.0,11.0,-2.0,3.0
8.0,-5.0,-11.0,7.0
19.0,-7.0,30.0,-11.0
1.0,-3.0,3.0,-8.0
1.0,0.0,-1.0,1.0
3.0,2.0,-2.0,-1.0
-1.0,2.0,1.0,-3.0
-25.0,93.0,18.0,-67.0
1.0,-3.0,1.0,-2.0
-7.0,-5.0,-4.0,-3.0
1.0,0.0,-3.0,1.0
-12.0,-5.0,17.0,7.0
0.0,-1.0,1.0,-2.0
5.0,2.0,2.0,1.0
0.0,-1.0,1.0,1.0
-1.0,0.0,3.0,-1.0
-3.0,4.0,-1.0,1.0
-11.0,7.0,-8.0,5.0
-1.0,0.0,0.0,-1.0
-8.0,3.0,-3.0,1.0
-9.0,-11.0,5.0,6.0
-12.0,-5.0,-7.0,-3.0
-2.0,-3.0,-1.0,-2.0
-1.0,4.0,-4.0,15.0
0.0,1.0,-1.0,2.0
1.0,5.0,0.0,1.0
3.0,-4.0,4.0,-5.0
-3.0,2.0,-2.0,1.0
15.0,11.0,-26.0,-19.0
-1.0,3.0,-3.0,8.0
-19.0,16.0,-6.0,5.0
-7.0,17.0,9.0,-22.0
-11.0,6.0,-2.0,1.0
1.0,-2.0,1.0,-1.0
2.0,-1.0,-9.0,5.0
3.0,1.0,2.0,1.0
1.0,1.0,2.0,3.0
1.0,5.0,4.0,21.0
-2.0,-7.0,-1.0,-4.0
-85.0,132.0,47.0,-73.0
-9.0,10.0,-1.0,1.0
1.0,-1.0,2.0,-1.0
17.0,12.0,7.0,5.0
-1.0,-5.0,0.0,-1.0
9.0,-11.0,14.0,-17.0
0.0,-1.0,1.0,-1.0
1.0,0.0,2.0,1.0
-2.0,-3.0,-3.0,-5.0
-19.0,4.0,14.0,-3.0
-50.0,-29.0,-31.0,-18.0
-3.0,-8.0,2.0,5.0
1.0,1.0,0.0,1.0
-23.0,13.0,-16.0,9.0
-11.0,8.0,4.0,-3.0
3.0,4.0,-1.0,-1.0
5.0,3.0,3.0,2.0
18.0,-11.0,-13.0,8.0
-1.0,0.0,2.0,-1.0
0.0,-1.0,1.0,-3.0
-4.0,3.0,-3.0,2.0
-1.0,4.0,-1.0,3.0
-5.0,-4.0,14.0,11.0
-7.0,-2.0,4.0,1.0
3.0,-2.0,2.0,-1.0
9.0,4.0,2.0,1.0
-3.0,4.0,2.0,-3.0
7.0,5.0,18.0,13.0
-3.0,-4.0,1.0,1.0
37.0,63.0,-10.0,-17.0
7.0,11.0,12.0,19.0
4.0,-13.0,-3.0,10.0
2.0,-3.0,-1.0,2.0
2.0,3.0,1.0,2.0
2.0,-1.0,5.0,-2.0
4.0,9.0,-1.0,-2.0
2.0,-5.0,9.0,-22.0
-7.0,-6.0,6.0,5.0
1.0,3.0,0.0,1.0
-1.0,3.0,-1.0,2.0
0.0,1.0,-1.0,3.0
4.0,-3.0,3.0,-2.0
3.0,-2.0,2.0,-1.0
0.0,-1.0,1.0,2.0
2.0,-1.0,-7.0,4.0
-2.0,-5.0,3.0,7.0
-3.0,8.0,-2.0,5.0
5.0,-8.0,2.0,-3.0
62.0,27.0,39.0,17.0
-1.0,1.0,-7.0,6.0
-13.0,-3.0,9.0,2.0
1.0,3.0,2.0,7.0
8.0,7.0,1.0,1.0
1.0,0.0,5.0,1.0
3.0,-4.0,-5.0,7.0
49.0,76.0,-20.0,-31.0
5.0,-21.0,1.0,-4.0
15.0,11.0,4.0,3.0
-12.0,-5.0,-7.0,-3.0
0.0,-1.0,1.0,0.0
-1.0,0.0,-4.0,-1.0
38.0,-11.0,45.0,-13.0
3.0,10.0,-1.0,-3.0
3.0,-1.0,1.0,0.0
2.0,-3.0,3.0,-4.0
1.0,-1.0,-7.0,8.0
-2.0,-1.0,-3.0,-2.0
-3.0,5.0,4.0,-7.0
12.0,7.0,-7.0,-4.0
3.0,2.0,-2.0,-1.0
18.0,-29.0,-13.0,21.0
-4.0,1.0,-1.0,0.0
0.0,-1.0,1.0,-3.0
14.0,-19.0,3.0,-4.0
-1.0,1.0,-3.0,2.0
4.0,3.0,5.0,4.0
0.0,-1.0,1.0,-2.0
3.0,2.0,1.0,1.0
-2.0,-3.0,-1.0,-2.0
1.0,2.0,0.0,1.0
-30.0,11.0,-11.0,4.0
-1.0,-3.0,0.0,-1.0
-50.0,-119.0,-21.0,-50.0
2.0,5.0,-3.0,-7.0
2.0,-3.0,3.0,-4.0
-1.0,1.0,-3.0,2.0
0.0,-1.0,1.0,-1.0
1.0,2.0,-2.0,-3.0
-62.0,39.0,-35.0,22.0
12.0,7.0,5.0,3.0
2.0,7.0,3.0,11.0
4.0,11.0,-3.0,-8.0
-1.0,4.0,-2.0,7.0
41.0,-58.0,29.0,-41.0
-7.0,11.0,5.0,-8.0
16.0,3.0,5.0,1.0
1.0,1.0,1.0,2.0
-1.0,2.0,-1.0,1.0
5.0,9.0,1.0,2.0
1.0,4.0,-1.0,-3.0
1.0,0.0,0.0,1.0
37.0,-10.0,26.0,-7.0
5.0,-1.0,6.0,-1.0
0.0,-1.0,1.0,1.0
1.0,3.0,-3.0,-8.0
9.0,4.0,11.0,5.0
-20.0,13.0,-17.0,11.0
29.0,8.0,18.0,5.0
-1.0,-2.0,3.0,5.0
21.0,-13.0,-8.0,5.0
9.0,-16.0,-14.0,25.0
9.0,-16.0,4.0,-7.0
-1.0,-1.0,-5.0,-6.0
1.0,0.0,3.0,1.0
3.0,10.0,-1.0,-3.0
-2.0,7.0,-1.0,3.0
-34.0,47.0,-55.0,76.0
-11.0,-7.0,-14.0,-9.0
19.0,11.0,12.0,7.0
2.0,3.0,5.0,8.0
21.0,8.0,34.0,13.0
-5.0,-14.0,-1.0,-3.0
2.0,-1.0,3.0,-1.0
-1.0,1.0,1.0,-2.0
-16.0,7.0,9.0,-4.0
12.0,-19.0,-5.0,8.0
-2.0,3.0,1.0,-2.0
3.0,2.0,4.0,3.0
98.0,167.0,71.0,121.0
10.0,-7.0,33.0,-23.0
-15.0,11.0,4.0,-3.0
0.0,1.0,-1.0,1.0
-1.0,-1.0,1.0,0.0
37.0,8.0,23.0,5.0
-12.0,-19.0,-5.0,-8.0
2.0,-1.0,7.0,-3.0
1.0,-2.0,-1.0,3.0
4.0,1.0,3.0,1.0
-2.0,9.0,-1.0,4.0
-1.0,2.0,1.0,-3.0
0.0,1.0,-1.0,4.0
4.0,-1.0,1.0,0.0
38.0,7.0,65.0,12.0
12.0,7.0,5.0,3.0
5.0,-6.0,11.0,-13.0
-14.0,9.0,-11.0,7.0
3.0,2.0,4.0,3.0
3.0,1.0,-1.0,0.0
4.0,-1.0,1.0,0.0
1.0,-2.0,-1.0,3.0
3.0,-7.0,-2.0,5.0
25.0,-43.0,-18.0,31.0
2.0,-3.0,-1.0,2.0
3.0,-5.0,2.0,-3.0
1.0,2.0,5.0,11.0
-11.0,-3.0,-18.0,-5.0
1.0,1.0,1.0,2.0
-11.0,-6.0,-9.0,-5.0
-1.0,0.0,0.0,-1.0
3.0,-1.0,10.0,-3.0
-5.0,1.0,-1.0,0.0
-9.0,25.0,-4.0,11.0
-3.0,-1.0,-2.0,-1.0
1.0,-4.0,1.0,-3.0
3.0,-2.0,-7.0,5.0
7.0,5.0,-3.0,-2.0
2.0,-1.0,-1.0,1.0
169.0,288.0,-98.0,-167.0
3.0,2.0,4.0,3.0
1.0,-4.0,3.0,-11.0
1.0,-2.0,3.0,-5.0
-3.0,14.0,1.0,-5.0
3.0,-10.0,1.0,-3.0
-1.0,2.0,1.0,-3.0
0.0,-1.0,1.0,1.0
-5.0,12.0,-3.0,7.0
-3.0,-5.0,8.0,13.0
-103.0,166.0,-18.0,29.0
-1.0,-2.0,2.0,3.0
31.0,-12.0,137.0,-53.0
80.0,-49.0,-31.0,19.0
0.0,1.0,-1.0,0.0
-2.0,-3.0,1.0,1.0
0.0,-1.0,1.0,0.0
2.0,1.0,-1.0,0.0
-27.0,17.0,-8.0,5.0
-1.0,-1.0,1.0,0.0
-8.0,13.0,-5.0,8.0
-53.0,-39.0,-19.0,-14.0
3.0,-5.0,2.0,-3.0
-1.0,1.0,-2.0,1.0
0.0,-1.0,1.0,-1.0
3.0,7.0,8.0,19.0
-13.0,-17.0,-3.0,-4.0
7.0,5.0,18.0,13.0
10.0,17.0,7.0,12.0
-5.0,-1.0,-4.0,-1.0
-1.0,1.0,-3.0,2.0
4.0,7.0,1.0,2.0
19.0,8.0,7.0,3.0
-5.0,8.0,-2.0,3.0
0.0,1.0,-1.0,2.0
7.0,16.0,17.0,39.0
-1.0,-3.0,2.0,5.0
-1.0,0.0,1.0,-1.0
-3.0,-2.0,2.0,1.0
-8.0,13.0,-5.0,8.0
11.0,-8.0,7.0,-5.0
-2.0,-3.0,1.0,1.0
2.0,-1.0,-5.0,3.0
-1.0,2.0,2.0,-5.0
-7.0,-2.0,4.0,1.0
-18.0,-13.0,-29.0,-21.0
11.0,-3.0,15.0,-4.0
-2.0,1.0,-5.0,2.0
-1.0,2.0,1.0,-3.0
27.0,8.0,10.0,3.0
-1.0,2.0,1.0,-3.0
-1.0,-3.0,-1.0,-4.0
1.0,3.0,0.0,1.0
4.0,7.0,5.0,9.0
-7.0,4.0,-2.0,1.0
5.0,7.0,2.0,3.0
-1.0,3.0,-1.0,2.0
3.0,-4.0,1.0,-1.0
-11.0,-3.0,15.0,4.0
1.0,0.0,1.0,1.0
-11.0,-7.0,8.0,5.0
-16.0,-37.0,-19.0,-44.0
-47.0,-29.0,13.0,8.0
0.0,-1.0,1.0,-2.0
1.0,0.0,0.0,1.0
5.0,-12.0,8.0,-19.0
-1.0,2.0,3.0,-7.0
17.0,-4.0,-4.0,1.0
1.0,-1.0,-2.0,3.0
13.0,-3.0,-17.0,4.0
-1.0,0.0,0.0,-1.0
11.0,-20.0,16.0,-29.0
0.0,1.0,-1.0,3.0
-13.0,-5.0,-5.0,-2.0
12.0,-17.0,-7.0,10.0
2.0,-5.0,7.0,-17.0
5.0,-1.0,-4.0,1.0
2.0,1.0,-1.0,0.0
-2.0,-3.0,-1.0,-2.0
4.0,3.0,13.0,10.0
-1.0,-1.0,2.0,1.0
-3.0,-1.0,4.0,1.0
-17.0,-10.0,12.0,7.0
1.0,0.0,2.0,1.0
-8.0,-11.0,-5.0,-7.0
2.0,-1.0,-3.0,2.0
-3.0,2.0,-2.0,1.0
1.0,0.0,-2.0,1.0
7.0,5.0,4.0,3.0
4.0,5.0,-1.0,-1.0
-1.0,3.0,-1.0,2.0
1.0,3.0,0.0,1.0
29.0,-9.0,-16.0,5.0
-89.0,-25.0,57.0,16.0
-7.0,5.0,4.0,-3.0
-1.0,1.0,3.0,-4.0
3.0,-1.0,4.0,-1.0
1.0,3.0,0.0,1.0
-27.0,-19.0,-17.0,-12.0
-3.0,5.0,4.0,-7.0
-1.0,0.0,-1.0,-1.0
13.0,-5.0,8.0,-3.0
10.0,-13.0,7.0,-9.0
19.0,7.0,27.0,10.0
-1.0,1.0,1.0,-2.0
8.0,3.0,13.0,5.0
2.0,5.0,1.0,3.0
1.0,0.0,-2.0,1.0
3.0,2.0,4.0,3.0
-1.0,-1.0,0.0,-1.0
4.0,1.0,11.0,3.0
5.0,2.0,-18.0,-7.0
7.0,-9.0,11.0,-14.0
-11.0,-9.0,-6.0,-5.0
2.0,3.0,3.0,5.0
-1.0,-2.0,1.0,1.0
3.0,-11.0,2.0,-7.0
-21.0,-8.0,29.0,11.0
3.0,-2.0,-1.0,1.0
2.0,-1.0,-5.0,3.0
3.0,-1.0,-2.0,1.0
1.0,-1.0,-6.0,7.0
-8.0,5.0,-5.0,3.0
1.0,0.0,2.0,1.0
-3.0,5.0,7.0,-12.0
8.0,11.0,5.0,7.0
-47.0,-20.0,40.0,17.0
23.0,-4.0,6.0,-1.0
-4.0,-7.0,3.0,5.0
-196.0,-115.0,-121.0,-71.0
1.0,3.0,1.0,4.0
-2.0,3.0,-1.0,1.0
-5.0,7.0,-3.0,4.0
3.0,-5.0,5.0,-8.0
2.0,3.0,1.0,2.0
5.0,-1.0,6.0,-1.0
8.0,-21.0,21.0,-55.0
57.0,-44.0,-22.0,17.0
14.0,9.0,3.0,2.0
8.0,3.0,13.0,5.0
0.0,1.0,-1.0,-1.0
-1.0,1.0,1.0,-2.0
-5.0,-2.0,8.0,3.0
8.0,-5.0,-3.0,2.0
11.0,30.0,-7.0,-19.0
1.0,1.0,0.0,1.0
-1.0,3.0,-2.0,5.0
-2.0,1.0,5.0,-3.0
-1.0,-2.0,3.0,5.0
5.0,-2.0,18.0,-7.0
11.0,-7.0,8.0,-5.0
9.0,20.0,13.0,29.0
26.0,-11.0,45.0,-19.0
12.0,7.0,5.0,3.0
0.0,1.0,-1.0,-2.0
4.0,-7.0,7.0,-12.0
8.0,3.0,5.0,2.0
3.0,1.0,-1.0,0.0
4.0,-11.0,-1.0,3.0
11.0,8.0,15.0,11.0
-2.0,-5.0,5.0,12.0
-1.0,3.0,-1.0,2.0
2.0,-3.0,1.0,-1.0
1.0,0.0,2.0,1.0
-5.0,8.0,-2.0,3.0
7.0,5.0,4.0,3.0
-1.0,-3.0,0.0,-1.0
0.0,1.0,-1.0,1.0
0.0,1.0,-1.0,-1.0
8.0,-3.0,-5.0,2.0
-23.0,5.0,9.0,-2.0
3.0,-5.0,2.0,-3.0
64.0,39.0,41.0,25.0
1.0,0.0,3.0,1.0
-1.0,-2.0,1.0,1.0
14.0,3.0,9.0,2.0
17.0,-22.0,7.0,-9.0
-1.0,3.0,-2.0,5.0
-2.0,-3.0,-1.0,-2.0
1.0,0.0,5.0,1.0
-3.0,1.0,-1.0,0.0
3.0,-2.0,-1.0,1.0
-1.0,1.0,-1.0,0.0
0.0,1.0,-1.0,2.0
28.0,-11.0,51.0,-20.0
4.0,-7.0,3.0,-5.0
-8.0,-3.0,3.0,1.0
-11.0,19.0,15.0,-26.0
1.0,3.0,4.0,13.0
11.0,4.0,-14.0,-5.0
2.0,3.0,-1.0,-1.0
-11.0,8.0,4.0,-3.0
-6.0,-1.0,-23.0,-4.0
-7.0,-8.0,-6.0,-7.0
-1.0,0.0,-2.0,-1.0
-3.0,-4.0,-2.0,-3.0
-7.0,26.0,-3.0,11.0
-3.0,-7.0,-2.0,-5.0
43.0,-18.0,-31.0,13.0
1.0,0.0,3.0,1.0
-7.0,-2.0,11.0,3.0
36.0,49.0,47.0,64.0
0.0,-1.0,1.0,2.0
-5.0,1.0,9.0,-2.0
2.0,-3.0,1.0,-1.0
-1.0,0.0,1.0,-1.0
-2.0,1.0,-3.0,1.0
-2.0,-1.0,-3.0,-2.0
3.0,-4.0,-2.0,3.0
19.0,-71.0,-4.0,15.0
-1.0,4.0,-4.0,15.0
-3.0,-8.0,-1.0,-3.0
0.0,1.0,-1.0,5.0
32.0,55.0,-39.0,-67.0
-4.0,-5.0,5.0,6.0
-11.0,-20.0,5.0,9.0
-12.0,-5.0,5.0,2.0
8.0,-5.0,5.0,-3.0
-4.0,11.0,-3.0,8.0
-1.0,-2.0,-1.0,-3.0
37.0,14.0,29.0,11.0
2.0,-1.0,5.0,-2.0
1.0,-1.0,2.0,-1.0
35.0,-54.0,-11.0,17.0
-2.0,7.0,3.0,-11.0
-1.0,-3.0,1.0,2.0
3.0,-1.0,-2.0,1.0
7.0,-5.0,-4.0,3.0
7.0,-3.0,-9.0,4.0
1.0,0.0,-1.0,1.0
0.0,1.0,-1.0,0.0
-7.0,-10.0,-2.0,-3.0
13.0,-18.0,8.0,-11.0
-7.0,-11.0,2.0,3.0
-13.0,-30.0,10.0,23.0
-5.0,-8.0,2.0,3.0
-5.0,1.0,-1.0,0.0
-1.0,3.0,-2.0,5.0
4.0,-9.0,-3.0,7.0
-5.0,7.0,2.0,-3.0
-5.0,3.0,-7.0,4.0
4.0,3.0,9.0,7.0
1.0,2.0,0.0,1.0
-3.0,7.0,-1.0,2.0
5.0,11.0,4.0,9.0
-16.0,25.0,7.0,-11.0
25.0,-16.0,-14.0,9.0
1.0,-2.0,5.0,-9.0
-1.0,1.0,-1.0,0.0
-5.0,18.0,3.0,-11.0
2.0,-1.0,1.0,0.0
3.0,-2.0,-4.0,3.0
33.0,-40.0,-14.0,17.0
-15.0,13.0,-7.0,6.0
11.0,-8.0,7.0,-5.0
-1.0,2.0,3.0,-7.0
2.0,-1.0,-1.0,1.0
-3.0,-5.0,17.0,28.0
2.0,1.0,1.0,1.0
11.0,4.0,-3.0,-1.0
14.0,-53.0,9.0,-34.0
17.0,-5.0,41.0,-12.0
0.0,-1.0,1.0,0.0
-4.0,-1.0,-11.0,-3.0
5.0,-7.0,-2.0,3.0
11.0,-5.0,9.0,-4.0
-17.0,46.0,-10.0,27.0
4.0,-5.0,-7.0,9.0
-2.0,1.0,-1.0,0.0
1.0,-2.0,1.0,-1.0
7.0,2.0,3.0,1.0
-8.0,-21.0,-11.0,-29.0
-11.0,19.0,-18.0,31.0
4.0,3.0,5.0,4.0
-16.0,11.0,-35.0,24.0
-2.0,-3.0,5.0,7.0
-3.0,1.0,-1.0,0.0
15.0,26.0,4.0,7.0
-1.0,-2.0,2.0,3.0
-3.0,-8.0,-1.0,-3.0
169.0,-99.0,-99.0,58.0
-5.0,2.0,-13.0,5.0
1.0,-1.0,0.0,1.0
8.0,19.0,5.0,12.0
2.0,5.0,-1.0,-2.0
-4.0,5.0,-17.0,21.0
-27.0,8.0,37.0,-11.0
3.0,-1.0,-5.0,2.0
89.0,-34.0,144.0,-55.0
-8.0,-11.0,-5.0,-7.0
-1.0,0.0,0.0,-1.0
16.0,-7.0,39.0,-17.0
5.0,-7.0,-2.0,3.0
3.0,-2.0,5.0,-3.0
1.0,2.0,-1.0,-1.0
0.0,-1.0,1.0,-1.0
3.0,1.0,5.0,2.0
1.0,-2.0,-1.0,3.0
33.0,-19.0,7.0,-4.0
1.0,2.0,0.0,1.0
-2.0,3.0,-3.0,4.0
4.0,-3.0,-1.0,1.0
0.0,-1.0,1.0,4.0
1.0,3.0,1.0,4.0
23.0,-78.0,18.0,-61.0
5.0,-1.0,21.0,-4.0
-4.0,5.0,-1.0,1.0
-7.0,5.0,-3.0,2.0
14.0,-3.0,5.0,-1.0
-2.0,3.0,-1.0,1.0
5.0,12.0,2.0,5.0
2.0,1.0,1.0,1.0
-1.0,2.0,-1.0,1.0
-1.0,3.0,0.0,-1.0
-7.0,-5.0,-4.0,-3.0
-4.0,7.0,1.0,-2.0
-1.0,0.0,2.0,-1.0
-5.0,2.0,-8.0,3.0
-2.0,-1.0,5.0,2.0
3.0,7.0,-1.0,-2.0
7.0,2.0,17.0,5.0
4.0,3.0,-7.0,-5.0
129.0,-80.0,50.0,-31.0
7.0,-3.0,-2.0,1.0
29.0,17.0,17.0,10.0
-2.0,5.0,-3.0,7.0
-1.0,-1.0,3.0,2.0
-2.0,-3.0,1.0,1.0
3.0,-1.0,7.0,-2.0
-7.0,3.0,-5.0,2.0
3.0,-2.0,-1.0,1.0
-13.0,22.0,-3.0,5.0
3.0,-2.0,17.0,-11.0
31.0,13.0,50.0,21.0
-5.0,-27.0,-2.0,-11.0
-2.0,5.0,1.0,-3.0
-8.0,11.0,-11.0,15.0
52.0,123.0,-11.0,-26.0
25.0,-16.0,36.0,-23.0
-1.0,-6.0,0.0,-1.0
-2.0,-1.0,-3.0,-2.0
-15.0,26.0,-11.0,19.0
1.0,1.0,-1.0,0.0
-1.0,-1.0,0.0,-1.0
5.0,-3.0,2.0,-1.0
0.0,1.0,-1.0,0.0
1.0,0.0,0.0,1.0
138.0,-43.0,-77.0,24.0
-5.0,-3.0,2.0,1.0
-10.0,-17.0,3.0,5.0
-2.0,-1.0,5.0,2.0
1.0,-2.0,1.0,-1.0
23.0,19.0,52.0,43.0
7.0,-2.0,18.0,-5.0
1.0,0.0,2.0,1.0
5.0,3.0,3.0,2.0
2.0,-3.0,-5.0,8.0
-5.0,2.0,2.0,-1.0
-5.0,2.0,-13.0,5.0
1.0,-1.0,1.0,0.0
5.0,8.0,18.0,29.0
0.0,1.0,-1.0,2.0
11.0,16.0,-9.0,-13.0
-2.0,3.0,1.0,-2.0
-7.0,-17.0,-9.0,-22.0
-7.0,13.0,-6.0,11.0
-4.0,-3.0,11.0,8.0
2.0,-5.0,-1.0,3.0
-14.0,-23.0,25.0,41.0
-3.0,2.0,-2.0,1.0
3.0,2.0,1.0,1.0
1.0,-2.0,-1.0,3.0
1.0,-1.0,-1.0,2.0
-3.0,2.0,10.0,-7.0
-4.0,-3.0,3.0,2.0
-10.0,-7.0,3.0,2.0
-3.0,-17.0,2.0,11.0
2.0,7.0,1.0,4.0
1.0,2.0,-1.0,-1.0
2.0,9.0,1.0,5.0
-1.0,-10.0,0.0,-1.0
-1.0,-2.0,1.0,1.0
-9.0,4.0,-25.0,11.0
2.0,-1.0,3.0,-1.0
-24.0,5.0,-5.0,1.0
7.0,4.0,5.0,3.0
-41.0,-29.0,17.0,12.0
3.0,-4.0,-5.0,7.0
-5.0,-1.0,-14.0,-3.0
30.0,-37.0,-17.0,21.0
7.0,-3.0,5.0,-2.0
3.0,-17.0,5.0,-28.0
3.0,8.0,4.0,11.0
18.0,29.0,13.0,21.0
0.0,-1.0,1.0,4.0
-1.0,-3.0,-2.0,-7.0
21.0,17.0,16.0,13.0
9.0,4.0,2.0,1.0
-3.0,4.0,2.0,-3.0
8.0,-13.0,5.0,-8.0
-2.0,1.0,-5.0,2.0
-4.0,3.0,-3.0,2.0
-1.0,-1.0,1.0,0.0
-4.0,7.0,-3.0,5.0
7.0,-5.0,-4.0,3.0
-4.0,-3.0,7.0,5.0
-2.0,7.0,-3.0,10.0
4.0,-7.0,11.0,-19.0
-131.0,50.0,-76.0,29.0
17.0,-24.0,22.0,-31.0
-7.0,-4.0,-12.0,-7.0
0.0,1.0,-1.0,0.0
16.0,37.0,-13.0,-30.0
-1.0,-4.0,3.0,11.0
1.0,-1.0,1.0,0.0
-1.0,-1.0,4.0,3.0
2.0,1.0,-3.0,-1.0
1.0,2.0,0.0,1.0
1.0,0.0,1.0,1.0
-1.0,-2.0,-3.0,-7.0
7.0,-6.0,-1.0,1.0
7.0,5.0,4.0,3.0
-11.0,8.0,4.0,-3.0
-1.0,0.0,0.0,-1.0
-3.0,-5.0,-4.0,-7.0
-1.0,0.0,2.0,-1.0
-24.0,-19.0,19.0,15.0
11.0,3.0,-4.0,-1.0
1.0,-1.0,0.0,1.0
1.0,1.0,-3.0,-2.0
-3.0,1.0,8.0,-3.0
5.0,-3.0,7.0,-4.0
3.0,-1.0,-2.0,1.0
3.0,-2.0,2.0,-1.0
-1.0,-3.0,0.0,-1.0
-107.0,-19.0,-45.0,-8.0
1.0,0.0,1.0,1.0
4.0,1.0,-1.0,0.0
0.0,1.0,-1.0,-2.0
4.0,15.0,-3.0,-11.0
1.0,1.0,-1.0,0.0
2.0,-1.0,-3.0,2.0
17.0,15.0,-8.0,-7.0
1.0,-1.0,-3.0,4.0
-8.0,-11.0,-13.0,-18.0
23.0,-10.0,7.0,-3.0
25.0,-11.0,-9.0,4.0
5.0,2.0,2.0,1.0
22.0,-3.0,15.0,-2.0
10.0,-7.0,13.0,-9.0
1.0,2.0,0.0,1.0
1.0,1.0,2.0,3.0
8.0,3.0,5.0,2.0
-7.0,-19.0,3.0,8.0
5.0,3.0,3.0,2.0
-3.0,4.0,-1.0,1.0
0.0,1.0,-1.0,-1.0
8.0,-3.0,-5.0,2.0
-5.0,-9.0,4.0,7.0
-7.0,-23.0,-17.0,-56.0
-5.0,4.0,1.0,-1.0
-2.0,1.0,-1.0,0.0
-1.0,-3.0,1.0,2.0
-18.0,-7.0,-5.0,-2.0
-9.0,38.0,-5.0,21.0
5.0,-3.0,2.0,-1.0
-12.0,-5.0,5.0,2.0
0.0,1.0,-1.0,3.0
2.0,1.0,1.0,1.0
-1.0,-3.0,2.0,5.0
-61.0,43.0,17.0,-12.0
2.0,1.0,1.0,1.0
0.0,-1.0,1.0,6.0
-25.0,64.0,-9.0,23.0
3.0,-11.0,-1.0,4.0
25.0,84.0,36.0,121.0
-2.0,9.0,-3.0,13.0
-1.0,0.0,-1.0,-1.0
3.0,-5.0,2.0,-3.0
-44.0,-27.0,119.0,73.0
0.0,1.0,-1.0,1.0
28.0,-5.0,17.0,-3.0
1.0,2.0,1.0,3.0
-7.0,-9.0,4.0,5.0
5.0,-3.0,7.0,-4.0
2.0,3.0,3.0,5.0
0.0,1.0,-1.0,-1.0
4.0,-5.0,-3.0,4.0
1.0,1.0,1.0,2.0
-17.0,-3.0,23.0,4.0
-3.0,-7.0,-2.0,-5.0
-9.0,-7.0,4.0,3.0
1.0,-1.0,-1.0,2.0
-7.0,-12.0,3.0,5.0
-27.0,35.0,37.0,-48.0
-2.0,-3.0,-7.0,-11.0
0.0,1.0,-1.0,4.0
2.0,3.0,1.0,2.0
4.0,-5.0,1.0,-1.0
3.0,-5.0,-4.0,7.0
5.0,7.0,2.0,3.0
1.0,-3.0,6.0,-17.0
-1.0,1.0,-4.0,3.0
