val1,val2,val3,val4,num_moves_Q_learning_needs,first_move_by_Q_learning
-19.0,84.0,-12.0,53.0,6,0
1717.0,960.0,-406.0,-227.0,11,3
309.0,20.0,-170.0,-11.0,13,3
-31.0,-74.0,-142.0,-339.0,8,2
-83.0,54.0,-186.0,121.0,8,1
1.0,-2.0,-4.0,9.0,3,0
-7.0,10.0,2.0,-3.0,4,0
217.0,536.0,-100.0,-247.0,10,2
-2155.0,3818.0,968.0,-1715.0,11,0
93.0,148.0,-22.0,-35.0,7,2
-163.0,-288.0,30.0,53.0,9,2
-3.0,8.0,-2.0,5.0,3,0
101.0,-18.0,-28.0,5.0,7,1
29.0,16.0,-20.0,-11.0,6,3
-927.0,-250.0,508.0,137.0,11,3
-1411.0,-662.0,-1038.0,-487.0,12,3
73.0,-32.0,162.0,-71.0,7,1
1373.0,-486.0,3376.0,-1195.0,13,1
-179.0,28.0,-32.0,5.0,8,1
-11.0,-94.0,2.0,17.0,8,2
-19.0,28.0,-112.0,165.0,10,0
-11.0,6.0,-46.0,25.0,6,1
-24067.0,9942.0,15500.0,-6403.0,-1,0
5.0,-2.0,8.0,-3.0,3,1
-279.0,-50.0,-106.0,-19.0,8,3
-2339.0,9890.0,-530.0,2241.0,12,0
-1227.0,-3142.0,280.0,717.0,11,2
5.0,2.0,2.0,1.0,2,3
109.0,-386.0,-24.0,85.0,9,0
-151.0,-1448.0,56.0,537.0,12,2
-631.0,4786.0,-460.0,3489.0,13,0
-127.0,164.0,24.0,-31.0,10,0
517.0,214.0,1278.0,529.0,10,3
-83.0,-392.0,18.0,85.0,9,2
21105.0,9784.0,-8074.0,-3743.0,-1,1
-43.0,-66.0,-114.0,-175.0,8,2
-175.0,138.0,-52.0,41.0,9,1
13.0,124.0,-2.0,-19.0,9,2
337.0,-94.0,-190.0,53.0,8,1
-27.0,-62.0,-10.0,-23.0,6,2
93.0,22.0,224.0,53.0,7,3
-23.0,6.0,-4.0,1.0,5,1
1.0,-2.0,2.0,-3.0,2,0
61.0,-24.0,28.0,-11.0,6,1
145.0,316.0,-106.0,-231.0,9,2
-3923.0,-6752.0,1732.0,2981.0,12,2
-131.0,28.0,-248.0,53.0,10,1
-15.0,-4.0,4.0,1.0,4,3
137.0,-218.0,296.0,-471.0,9,0
321.0,68.0,118.0,25.0,9,3
769.0,-314.0,-120.0,49.0,9,1
-19.0,42.0,14.0,-31.0,6,0
-419.0,50.0,-176.0,21.0,9,1
12105.0,28852.0,5072.0,12089.0,-1,1
1509.0,-4972.0,2038.0,-6715.0,-1,2
-15.0,4.0,-4.0,1.0,4,1
293.0,520.0,-182.0,-323.0,9,2
85.0,52.0,-18.0,-11.0,7,3
573.0,218.0,-92.0,-35.0,9,3
1.0,2.0,-6.0,-11.0,4,2
-115.0,-32.0,18.0,5.0,7,3
-19.0,-4.0,-14.0,-3.0,5,3
2297.0,1052.0,1452.0,665.0,12,3
4897.0,-1140.0,-1860.0,433.0,12,1
-67.0,108.0,-152.0,245.0,8,0
481.0,-356.0,-304.0,225.0,10,1
-127.0,-48.0,-336.0,-127.0,8,3
-115.0,-84.0,-26.0,-19.0,7,3
-20031.0,-43276.0,-8420.0,-18191.0,-1,0
485.0,-626.0,86.0,-111.0,12,0
21.0,-8.0,8.0,-3.0,4,1
-43.0,-10.0,-116.0,-27.0,7,3
-483.0,128.0,2698.0,-715.0,11,1
-115.0,262.0,-18.0,41.0,8,0
-63.0,-230.0,20.0,73.0,11,2
-543.0,778.0,-1324.0,1897.0,11,0
-255.0,166.0,-106.0,69.0,8,1
1.0,0.0,-4.0,1.0,2,1
-163.0,-120.0,72.0,53.0,8,3
113.0,44.0,434.0,169.0,9,3
1.0,8.0,0.0,1.0,4,2
-419.0,-1520.0,94.0,341.0,11,2
-7.0,54.0,4.0,-31.0,7,0
349.0,-54.0,-84.0,13.0,9,1
117.0,28.0,-46.0,-11.0,7,3
565.0,1486.0,-2506.0,-6591.0,-1,3
305.0,782.0,172.0,441.0,9,2
25.0,56.0,4.0,9.0,6,2
9.0,16.0,-4.0,-7.0,4,2
-11.0,30.0,-62.0,169.0,8,0
-19.0,12.0,-84.0,53.0,6,1
381.0,514.0,656.0,885.0,11,2
-123.0,-706.0,-50.0,-287.0,10,2
1.0,-2.0,-2.0,5.0,2,0
-191.0,-432.0,-42.0,-95.0,9,2
17.0,2.0,8.0,1.0,5,3
5.0,-8.0,2.0,-3.0,3,0
29.0,-46.0,12.0,-19.0,5,0
25.0,-14.0,-16.0,9.0,5,1
-71.0,-40.0,-126.0,-71.0,7,3
1.0,-4.0,-2.0,9.0,3,0
-15.0,8.0,-2.0,1.0,5,1
253.0,74.0,-106.0,-31.0,8,3
-95.0,148.0,-242.0,377.0,9,0
29.0,12.0,186.0,77.0,7,3
401.0,-180.0,1780.0,-799.0,10,1
-151.0,-208.0,-400.0,-551.0,10,2
13.0,-2.0,20.0,-3.0,5,1
-22079.0,12520.0,-3952.0,2241.0,-1,2
-799.0,-1480.0,562.0,1041.0,13,2
-939.0,224.0,-524.0,125.0,12,1
-667.0,-820.0,388.0,477.0,12,2
-27.0,118.0,8.0,-35.0,7,0
-79.0,140.0,496.0,-879.0,10,0
1.0,0.0,0.0,1.0,0,0
2581.0,-1140.0,1492.0,-659.0,12,1
-199.0,30.0,1320.0,-199.0,11,1
-123.0,50.0,-278.0,113.0,8,1
-283.0,-682.0,-222.0,-535.0,10,2
13.0,-2.0,20.0,-3.0,5,1
29.0,-40.0,124.0,-171.0,8,0
205.0,-78.0,912.0,-347.0,9,1
-179.0,310.0,-220.0,381.0,11,0
-39.0,-50.0,-46.0,-59.0,10,2
181.0,-84.0,334.0,-155.0,9,1
93.0,-208.0,-38.0,85.0,7,0
-2547.0,-6524.0,2132.0,5461.0,-1,2
-79.0,-188.0,-50.0,-119.0,7,2
1.0,0.0,-2.0,1.0,1,1
-451.0,-190.0,-216.0,-91.0,11,3
1.0,0.0,8.0,1.0,4,3
77.0,12.0,186.0,29.0,7,3
37.0,-94.0,50.0,-127.0,8,0
19021.0,8336.0,10964.0,4805.0,14,3
-331.0,208.0,-148.0,93.0,8,1
-431.0,-180.0,-170.0,-71.0,9,3
29.0,-100.0,-78.0,269.0,9,0
29.0,-12.0,-128.0,53.0,6,1
173.0,426.0,80.0,197.0,9,2
2309.0,-3354.0,3648.0,-5299.0,13,0
17.0,-4.0,-4.0,1.0,4,1
-615.0,268.0,218.0,-95.0,11,1
-2023.0,-1390.0,310.0,213.0,14,3
53.0,-12.0,-22.0,5.0,5,1
29.0,-52.0,24.0,-43.0,8,0
-31.0,-12.0,-80.0,-31.0,6,3
-2839.0,1784.0,1106.0,-695.0,11,1
41.0,-18.0,16.0,-7.0,5,1
13.0,-4.0,36.0,-11.0,6,1
597.0,1444.0,-160.0,-387.0,10,2
9.0,-94.0,-2.0,21.0,8,0
5.0,-8.0,12.0,-19.0,4,0
701.0,3292.0,260.0,1221.0,12,2
-95.0,168.0,-272.0,481.0,12,0
9.0,-4.0,-20.0,9.0,4,1
-3559.0,-1386.0,814.0,317.0,12,3
-243.0,-140.0,-394.0,-227.0,9,3
269.0,170.0,-144.0,-91.0,9,3
3153.0,5812.0,734.0,1353.0,13,2
2341.0,1280.0,-620.0,-339.0,12,3
8573.0,22128.0,-3550.0,-9163.0,13,2
569.0,1376.0,930.0,2249.0,11,2
17.0,38.0,38.0,85.0,6,2
-67.0,-116.0,26.0,45.0,7,2
-3.0,8.0,4.0,-11.0,4,0
-831.0,1466.0,106.0,-187.0,12,0
-31.0,80.0,12.0,-31.0,6,0
41.0,140.0,12.0,41.0,8,2
209.0,-82.0,130.0,-51.0,8,1
745.0,1926.0,-176.0,-455.0,11,2
-663.0,856.0,-292.0,377.0,12,0
29.0,16.0,-20.0,-11.0,6,3
-439.0,-172.0,-1488.0,-583.0,12,3
-915.0,496.0,-1426.0,773.0,11,1
-123.0,268.0,-28.0,61.0,8,0
53.0,-84.0,224.0,-355.0,8,0
21.0,80.0,100.0,381.0,10,2
61.0,146.0,94.0,225.0,8,2
-47.0,12.0,-4.0,1.0,8,1
189.0,148.0,-106.0,-83.0,9,3
37.0,-16.0,-30.0,13.0,7,1
29.0,-46.0,12.0,-19.0,5,0
1077.0,-626.0,-160.0,93.0,11,1
-31.0,-74.0,-18.0,-43.0,6,2
37.0,60.0,82.0,133.0,7,2
17.0,36.0,8.0,17.0,6,2
-39.0,-64.0,-14.0,-23.0,7,2
25.0,-34.0,14.0,-19.0,6,0
73.0,16.0,-32.0,-7.0,6,3
-2011.0,770.0,760.0,-291.0,11,1
-3.0,8.0,-8.0,21.0,4,0
-31.0,-12.0,-142.0,-55.0,7,3
5.0,12.0,2.0,5.0,3,2
-199.0,76.0,144.0,-55.0,8,1
7533.0,28796.0,3400.0,12997.0,-1,0
97.0,-158.0,326.0,-531.0,10,0
713.0,262.0,166.0,61.0,10,3
9.0,22.0,2.0,5.0,4,2
-15.0,-2.0,8.0,1.0,5,3
793.0,188.0,-232.0,-55.0,10,3
-47.0,80.0,-10.0,17.0,7,0
-463.0,-100.0,338.0,73.0,9,3
49.0,-314.0,-22.0,141.0,8,0
121.0,50.0,-46.0,-19.0,6,3
513.0,1258.0,356.0,873.0,11,2
-44583.0,-7100.0,-10342.0,-1647.0,-1,0
-99.0,128.0,58.0,-75.0,9,0
-2323.0,-1364.0,-8684.0,-5099.0,-1,2
449.0,1866.0,186.0,773.0,10,2
-7.0,34.0,-6.0,29.0,8,0
-55.0,-244.0,-126.0,-559.0,9,2
-4431.0,-2518.0,-1040.0,-591.0,13,3
-631.0,-1722.0,-262.0,-715.0,10,2
-11.0,38.0,2.0,-7.0,6,0
-431.0,-200.0,278.0,129.0,9,3
29.0,-8.0,40.0,-11.0,6,1
-695.0,-1682.0,288.0,697.0,9,2
-2883.0,7852.0,-7354.0,20029.0,-1,1
113.0,48.0,266.0,113.0,9,3
-139.0,88.0,30.0,-19.0,7,1
1373.0,1790.0,-754.0,-983.0,12,2
113.0,-250.0,-80.0,177.0,9,0
785.0,-326.0,-484.0,201.0,9,1
-47.0,-82.0,90.0,157.0,10,2
-2767.0,1574.0,-1162.0,661.0,12,1
5.0,-8.0,12.0,-19.0,4,0
-3.0,-4.0,-2.0,-3.0,3,2
13.0,-34.0,-8.0,21.0,5,0
-7.0,52.0,2.0,-15.0,7,0
-3.0,26.0,-2.0,17.0,6,0
153.0,-64.0,-98.0,41.0,7,1
-8827.0,1046.0,-2000.0,237.0,13,1
-239.0,-1022.0,-344.0,-1471.0,11,2
257.0,460.0,-138.0,-247.0,11,2
17.0,-10.0,12.0,-7.0,5,1
-391.0,-108.0,-286.0,-79.0,9,3
-143.0,38.0,-64.0,17.0,7,1
1.0,-4.0,2.0,-7.0,3,0
-23.0,-82.0,108.0,385.0,9,2
-119.0,-86.0,-220.0,-159.0,9,3
605.0,-1464.0,1684.0,-4075.0,12,0
-107.0,-24.0,-584.0,-131.0,10,3
1.0,-2.0,2.0,-3.0,2,0
2113.0,-1332.0,5062.0,-3191.0,-1,3
-219.0,124.0,-1012.0,573.0,10,1
-579.0,260.0,-314.0,141.0,9,1
1.0,0.0,8.0,1.0,4,3
-227.0,974.0,-86.0,369.0,10,0
-67.0,-30.0,38.0,17.0,6,3
20305.0,-8296.0,-29804.0,12177.0,-1,3
-15.0,32.0,-8.0,17.0,6,0
173.0,-960.0,-122.0,677.0,11,0
225.0,-106.0,-104.0,49.0,9,1
-39.0,178.0,-16.0,73.0,7,0
-1151.0,-712.0,-1990.0,-1231.0,-1,1
-515.0,-1112.0,358.0,773.0,11,2
-319.0,494.0,-494.0,765.0,10,0
8117.0,1854.0,5118.0,1169.0,12,3
29.0,-50.0,18.0,-31.0,6,0
825.0,98.0,-362.0,-43.0,10,3
417.0,242.0,112.0,65.0,9,3
-59.0,24.0,-150.0,61.0,7,1
3725.0,-2278.0,8992.0,-5499.0,13,1
-7.0,2.0,-4.0,1.0,3,1
-31.0,-4.0,-54.0,-7.0,7,3
13.0,-8.0,18.0,-11.0,5,1
857.0,-1174.0,-392.0,537.0,11,0
345.0,52.0,1652.0,249.0,12,3
-16695.0,9452.0,-10868.0,6153.0,14,1
-1051.0,-164.0,596.0,93.0,10,3
397.0,640.0,1472.0,2373.0,12,2
-911.0,-1156.0,-2086.0,-2647.0,13,2
5.0,-2.0,-2.0,1.0,2,1
-7.0,12.0,4.0,-7.0,4,0
781.0,-316.0,304.0,-123.0,10,1
-1415.0,-172.0,3628.0,441.0,-1,1
-31.0,58.0,8.0,-15.0,7,0
41.0,-114.0,-32.0,89.0,9,0
9.0,2.0,4.0,1.0,3,3
157.0,-38.0,376.0,-91.0,9,1
22613.0,38922.0,55338.0,95249.0,-1,0
-79.0,126.0,42.0,-67.0,8,0
785.0,1282.0,-308.0,-503.0,11,2
-19.0,8.0,26.0,-11.0,5,1
-87.0,40.0,-298.0,137.0,9,1
-367.0,268.0,152.0,-111.0,8,1
-27.0,-10.0,-8.0,-3.0,5,3
-359.0,-166.0,452.0,209.0,11,3
2329.0,4258.0,-984.0,-1799.0,13,2
61.0,52.0,34.0,29.0,9,3
-4151.0,-1856.0,18306.0,8185.0,-1,1
-507.0,1162.0,-346.0,793.0,12,0
-55.0,-12.0,-142.0,-31.0,7,3
9.0,-4.0,16.0,-7.0,4,1
23105.0,48958.0,49178.0,104205.0,-1,1
-127.0,-52.0,-486.0,-199.0,9,3
-607.0,278.0,-1452.0,665.0,11,1
41.0,-18.0,16.0,-7.0,5,1
13.0,16.0,56.0,69.0,8,2
-2395.0,-978.0,982.0,401.0,10,3
-7.0,-4.0,-12.0,-7.0,4,3
-991.0,-386.0,-1620.0,-631.0,11,3
-71.0,310.0,30.0,-131.0,8,0
661.0,1740.0,-68.0,-179.0,12,2
457.0,852.0,1172.0,2185.0,12,2
-1251.0,-514.0,460.0,189.0,11,3
3081.0,-1108.0,4780.0,-1719.0,-1,3
53.0,-92.0,34.0,-59.0,7,0
-119.0,220.0,-152.0,281.0,10,0
1825.0,2848.0,3138.0,4897.0,13,2
1405.0,-11756.0,3036.0,-25403.0,-1,2
29.0,12.0,12.0,5.0,4,3
-7.0,4.0,-2.0,1.0,3,1
-43.0,154.0,-332.0,1189.0,11,0
33.0,-8.0,-4.0,1.0,6,1
17.0,76.0,2.0,9.0,7,2
-7.0,4.0,26.0,-15.0,5,1
-319.0,-134.0,-588.0,-247.0,9,3
-331.0,-870.0,148.0,389.0,9,2
1.0,2.0,0.0,1.0,1,2
397.0,174.0,632.0,277.0,9,3
-7.0,-4.0,-26.0,-15.0,5,3
1.0,6.0,-4.0,-23.0,5,2
-1059.0,658.0,-2596.0,1613.0,11,1
-587.0,-222.0,-156.0,-59.0,9,3
9.0,-2.0,-4.0,1.0,3,1
-75.0,172.0,-208.0,477.0,10,0
-403.0,960.0,280.0,-667.0,10,0
53.0,30.0,-76.0,-43.0,7,3
-471.0,328.0,56.0,-39.0,10,1
-23.0,4.0,40.0,-7.0,6,1
-203.0,24.0,-110.0,13.0,9,1
-3.0,-26.0,2.0,17.0,6,2
-131.0,170.0,-84.0,109.0,9,0
-35.0,8.0,-22.0,5.0,5,1
-3.0,-16.0,4.0,21.0,6,2
-35.0,-26.0,-4.0,-3.0,7,3
37.0,-100.0,-64.0,173.0,8,0
49.0,174.0,78.0,277.0,8,2
-95.0,44.0,-624.0,289.0,10,1
29.0,16.0,38.0,21.0,7,3
-1079.0,-696.0,-4054.0,-2615.0,13,3
53.0,12.0,234.0,53.0,7,3
-315.0,-142.0,-122.0,-55.0,8,3
-235.0,-28.0,42.0,5.0,9,3
61.0,-36.0,-22.0,13.0,7,1
1.0,2.0,0.0,1.0,1,2
29.0,-46.0,186.0,-295.0,8,0
-567.0,346.0,254.0,-155.0,10,1
4853.0,7704.0,1772.0,2813.0,14,2
181.0,-42.0,306.0,-71.0,10,1
-11.0,-24.0,6.0,13.0,5,2
-95.0,-42.0,-52.0,-23.0,7,3
16933.0,20518.0,7118.0,8625.0,-1,1
37.0,8.0,-88.0,-19.0,6,3
409.0,-170.0,652.0,-271.0,9,1
557.0,-134.0,212.0,-51.0,9,1
19473.0,4460.0,29764.0,6817.0,-1,1
-139.0,30.0,88.0,-19.0,7,1
-239.0,-94.0,-1106.0,-435.0,10,3
137.0,20.0,-48.0,-7.0,10,3
9.0,40.0,2.0,9.0,5,2
-283.0,372.0,124.0,-163.0,10,0
-115.0,32.0,-248.0,69.0,8,1
601.0,-94.0,-390.0,61.0,10,1
-19.0,12.0,68.0,-43.0,6,1
-263.0,1174.0,-166.0,741.0,10,0
177.0,-104.0,80.0,-47.0,8,1
593.0,752.0,-1324.0,-1679.0,12,2
21.0,8.0,34.0,13.0,5,3
773.0,320.0,186.0,77.0,9,3
4789.0,-10668.0,-1094.0,2437.0,13,0
17.0,4.0,4.0,1.0,4,3
1.0,12.0,-2.0,-23.0,7,2
941.0,-1620.0,-686.0,1181.0,11,0
-4307.0,-1748.0,-1880.0,-763.0,12,3
-3835.0,3044.0,-6104.0,4845.0,14,1
-7.0,24.0,16.0,-55.0,6,0
285.0,34.0,176.0,21.0,9,3
-4471.0,2008.0,2830.0,-1271.0,11,1
337.0,2598.0,-196.0,-1511.0,13,2
-1503.0,608.0,-3404.0,1377.0,12,1
-3739.0,-2766.0,1564.0,1157.0,-1,0
557.0,410.0,72.0,53.0,11,3
-51.0,-20.0,-28.0,-11.0,6,3
13.0,20.0,-2.0,-3.0,5,2
1.0,4.0,0.0,1.0,2,2
137.0,-252.0,56.0,-103.0,8,0
9.0,-2.0,32.0,-7.0,5,1
-3.0,-4.0,-2.0,-3.0,3,2
-219.0,38.0,-98.0,17.0,8,1
749.0,-1802.0,-170.0,409.0,10,0
1.0,0.0,2.0,1.0,1,3
121.0,-32.0,-34.0,9.0,7,1
-167.0,572.0,294.0,-1007.0,11,0
261.0,-164.0,374.0,-235.0,9,1
-7.0,16.0,-4.0,9.0,4,0
21.0,8.0,-8.0,-3.0,4,3
-99.0,56.0,-320.0,181.0,10,1
25.0,-34.0,114.0,-155.0,8,0
13.0,-8.0,-34.0,21.0,5,1
1.0,2.0,2.0,5.0,2,2
-11.0,-42.0,-50.0,-191.0,8,2
633.0,-148.0,-278.0,65.0,9,1
9.0,-14.0,2.0,-3.0,4,0
-39.0,100.0,-16.0,41.0,6,0
5.0,2.0,12.0,5.0,3,3
-179.0,-28.0,32.0,5.0,8,3
-3.0,2.0,-8.0,5.0,3,1
-23.0,-56.0,-16.0,-39.0,6,2
-3.0,-14.0,-4.0,-19.0,5,2
5.0,-22.0,38.0,-167.0,8,0
1309.0,-838.0,-214.0,137.0,12,1
209.0,-80.0,-546.0,209.0,9,1
-1255.0,672.0,-2228.0,1193.0,12,1
-11.0,-4.0,-30.0,-11.0,5,3
-2339.0,-11064.0,-8648.0,-40907.0,-1,3
1.0,0.0,0.0,1.0,0,0
49.0,76.0,-20.0,-31.0,6,2
3429.0,1256.0,-8264.0,-3027.0,12,3
-1995.0,778.0,818.0,-319.0,10,1
-1531.0,2094.0,-688.0,941.0,11,0
4661.0,-3250.0,3670.0,-2559.0,14,1
6097.0,2676.0,13618.0,5977.0,13,3
-2947.0,-2242.0,-4084.0,-3107.0,-1,1
289.0,38.0,616.0,81.0,11,3
161.0,-72.0,-38.0,17.0,7,1
77.0,450.0,-32.0,-187.0,9,2
-3.0,-4.0,-2.0,-3.0,3,2
29.0,66.0,18.0,41.0,6,2
10101.0,-16010.0,26132.0,-41419.0,-1,3
137.0,-50.0,-200.0,73.0,9,1
5105.0,22556.0,-1336.0,-5903.0,14,2
4529.0,19392.0,-2552.0,-10927.0,-1,3
-75.0,8.0,28.0,-3.0,8,1
-755.0,1082.0,-598.0,857.0,12,0
1.0,-2.0,4.0,-7.0,3,0
-27.0,236.0,4.0,-35.0,10,0
-2651.0,988.0,974.0,-363.0,13,1
-55.0,24.0,-94.0,41.0,7,1
-967.0,382.0,-1410.0,557.0,12,1
5677.0,1500.0,2320.0,613.0,12,3
745.0,-308.0,462.0,-191.0,9,1
217.0,356.0,498.0,817.0,11,2
53.0,-20.0,114.0,-43.0,7,1
-667.0,-186.0,104.0,29.0,9,3
53.0,-98.0,86.0,-159.0,8,0
-31.0,74.0,18.0,-43.0,6,0
225.0,-364.0,934.0,-1511.0,11,0
-23.0,-10.0,-16.0,-7.0,5,3
-91.0,-40.0,66.0,29.0,7,3
-291.0,766.0,68.0,-179.0,9,0
65.0,-376.0,-14.0,81.0,9,0
-687.0,182.0,268.0,-71.0,9,1
-307.0,-744.0,-810.0,-1963.0,11,2
225.0,-34.0,-86.0,13.0,8,1
-3219.0,11540.0,2248.0,-8059.0,14,0
9.0,20.0,4.0,9.0,4,2
-263.0,-46.0,1012.0,177.0,11,3
9.0,4.0,2.0,1.0,3,3
-27.0,64.0,8.0,-19.0,6,0
-303.0,1702.0,128.0,-719.0,11,0
-64979.0,-26976.0,18126.0,7525.0,-1,3
-55.0,98.0,-32.0,57.0,7,0
17.0,36.0,-26.0,-55.0,7,2
101.0,138.0,232.0,317.0,9,2
93.0,-334.0,208.0,-747.0,9,0
-7.0,2.0,-4.0,1.0,3,1
65.0,18.0,18.0,5.0,6,3
365.0,278.0,-172.0,-131.0,11,3
-131.0,-48.0,-30.0,-11.0,7,3
-123.0,-218.0,-268.0,-475.0,9,2
69.0,-32.0,-28.0,13.0,6,1
-123.0,-80.0,512.0,333.0,10,3
-51.0,-28.0,82.0,45.0,7,3
-11.0,-8.0,-4.0,-3.0,4,3
37.0,82.0,-88.0,-195.0,7,2
-27.0,20.0,-104.0,77.0,8,1
-43.0,-10.0,-30.0,-7.0,6,3
4361.0,-530.0,10524.0,-1279.0,13,1
-3.0,10.0,-10.0,33.0,6,0
337.0,128.0,-208.0,-79.0,8,3
-10159.0,13180.0,-25036.0,32481.0,-1,0
-11.0,6.0,-46.0,25.0,6,1
161.0,-218.0,-48.0,65.0,9,0
-1639.0,2518.0,606.0,-931.0,12,0
341.0,2242.0,-214.0,-1407.0,12,2
-1003.0,1586.0,-160.0,253.0,11,0
505.0,-212.0,2818.0,-1183.0,11,1
-1607.0,13520.0,288.0,-2423.0,14,0
-3.0,10.0,2.0,-7.0,4,0
-11.0,-6.0,-42.0,-23.0,6,3
-455.0,802.0,-198.0,349.0,10,0
1.0,-2.0,2.0,-3.0,2,0
-2311.0,5954.0,-1820.0,4689.0,-1,0
-7.0,-12.0,-4.0,-7.0,4,2
485.0,-174.0,1324.0,-475.0,11,1
-519.0,-50.0,-3934.0,-379.0,14,3
145.0,64.0,546.0,241.0,9,3
297.0,-68.0,-214.0,49.0,9,1
-523.0,-1792.0,326.0,1117.0,13,2
-7.0,10.0,2.0,-3.0,4,0
1.0,4.0,6.0,25.0,5,2
161.0,-250.0,360.0,-559.0,9,0
-39.0,22.0,-94.0,53.0,6,1
9.0,4.0,2.0,1.0,3,3
-2187.0,-5164.0,490.0,1157.0,13,2
-739.0,324.0,-942.0,413.0,11,1
-39.0,-4.0,-146.0,-15.0,9,3
-103.0,-246.0,394.0,941.0,10,2
25.0,-66.0,36.0,-95.0,7,0
-335.0,-72.0,228.0,49.0,10,3
1653.0,-1016.0,-724.0,445.0,12,1
-15.0,86.0,4.0,-23.0,7,0
1.0,-6.0,0.0,1.0,3,0
213.0,88.0,380.0,157.0,8,3
-23.0,-16.0,-10.0,-7.0,5,3
9.0,22.0,20.0,49.0,5,2
1.0,-2.0,-2.0,5.0,2,0
-83.0,-148.0,-226.0,-403.0,9,2
169.0,38.0,40.0,9.0,7,3
37.0,8.0,-14.0,-3.0,5,3
21.0,-134.0,8.0,-51.0,7,0
41.0,-28.0,22.0,-15.0,7,1
-1183.0,-2622.0,-1622.0,-3595.0,12,2
-623.0,-2356.0,142.0,537.0,11,2
3881.0,-1514.0,5114.0,-1995.0,-1,1
257.0,-144.0,-116.0,65.0,8,1
-1467.0,-904.0,826.0,509.0,11,3
-623.0,-2852.0,334.0,1529.0,13,2
-203.0,-276.0,-114.0,-155.0,9,2
-147.0,-236.0,38.0,61.0,9,2
53.0,20.0,-8.0,-3.0,6,3
-4943.0,3448.0,572.0,-399.0,14,1
-107.0,240.0,-284.0,637.0,10,0
5.0,18.0,8.0,29.0,5,2
-331.0,128.0,-1068.0,413.0,12,1
-2267.0,-5418.0,3480.0,8317.0,-1,3
1001.0,-388.0,1566.0,-607.0,11,1
-123.0,194.0,-26.0,41.0,8,0
2573.0,-9900.0,978.0,-3763.0,13,0
241.0,-100.0,-388.0,161.0,8,1
-4715.0,8198.0,1948.0,-3387.0,13,0
-1287.0,-1832.0,-196.0,-279.0,12,2
69.0,-106.0,28.0,-43.0,7,0
-219.0,358.0,-490.0,801.0,10,0
-1003.0,-534.0,-2222.0,-1183.0,12,3
13.0,-2.0,-6.0,1.0,4,1
149.0,-62.0,286.0,-119.0,10,1
1.0,0.0,-4.0,1.0,2,1
97.0,172.0,-22.0,-39.0,7,2
81.0,32.0,-38.0,-15.0,7,3
-387.0,-142.0,-248.0,-91.0,9,3
141.0,644.0,460.0,2101.0,12,2
601.0,1364.0,-486.0,-1103.0,-1,1
-1027.0,1260.0,-454.0,557.0,13,0
1.0,0.0,2.0,1.0,1,3
-47.0,102.0,-6.0,13.0,8,0
-59.0,-262.0,-34.0,-151.0,8,2
-11.0,-42.0,-50.0,-191.0,8,2
-39.0,-16.0,22.0,9.0,5,3
-127.0,428.0,-354.0,1193.0,11,0
-191.0,-436.0,46.0,105.0,9,2
-647.0,232.0,198.0,-71.0,11,1
1.0,6.0,2.0,13.0,4,2
6765.0,-4768.0,1582.0,-1115.0,13,1
-19.0,-4.0,-14.0,-3.0,5,3
-7.0,-26.0,-4.0,-15.0,5,2
-91.0,-64.0,64.0,45.0,8,3
29.0,-40.0,8.0,-11.0,6,0
-1699.0,-388.0,-994.0,-227.0,11,3
173.0,-122.0,78.0,-55.0,8,1
49.0,120.0,20.0,49.0,6,2
693.0,-304.0,1174.0,-515.0,11,1
133.0,-82.0,-60.0,37.0,7,1
1.0,0.0,2.0,1.0,1,3
-87.0,-238.0,34.0,93.0,8,2
-151.0,-232.0,-192.0,-295.0,10,2
485.0,-218.0,-1168.0,525.0,9,1
-11.0,-4.0,-8.0,-3.0,4,3
557.0,244.0,-226.0,-99.0,9,3
-247.0,172.0,-438.0,305.0,9,1
29.0,12.0,70.0,29.0,5,3
1453.0,-372.0,-332.0,85.0,12,1
-319.0,-206.0,-48.0,-31.0,9,3
37.0,8.0,-14.0,-3.0,5,3
-103.0,-58.0,16.0,9.0,7,3
593.0,366.0,-128.0,-79.0,9,3
-207.0,572.0,-38.0,105.0,11,0
-7.0,2.0,-4.0,1.0,3,1
10105.0,1722.0,-5698.0,-971.0,-1,3
-4883.0,6690.0,-2024.0,2773.0,13,0
-79.0,112.0,462.0,-655.0,11,0
-1343.0,558.0,-2544.0,1057.0,13,1
145.0,-324.0,64.0,-143.0,8,0
37.0,-88.0,8.0,-19.0,6,0
433.0,-302.0,314.0,-219.0,10,1
6449.0,-4480.0,-3986.0,2769.0,13,1
-3.0,-22.0,-2.0,-15.0,6,2
-23.0,-16.0,-10.0,-7.0,5,3
-1003.0,-6244.0,-1540.0,-9587.0,14,2
-55.0,-252.0,-122.0,-559.0,9,2
-111.0,-374.0,-268.0,-903.0,9,2
149.0,-382.0,-94.0,241.0,8,0
-31955.0,-13194.0,-12146.0,-5015.0,14,3
-3.0,-8.0,8.0,21.0,4,2
-11.0,4.0,-102.0,37.0,9,1
-11.0,-6.0,2.0,1.0,4,3
365.0,-474.0,144.0,-187.0,11,0
61.0,42.0,-16.0,-11.0,7,3
221.0,62.0,360.0,101.0,9,3
33.0,-52.0,-26.0,41.0,7,0
-47.0,8.0,-6.0,1.0,7,1
-3.0,2.0,-20.0,13.0,5,1
