val1,val2,val3,val4,num_moves_Q_learning_needs,first_move_by_Q_learning
-3.0,4.0,-4.0,5.0,6,0
1.0,2.0,-5.0,-9.0,7,2
-7.0,5.0,4.0,-3.0,7,0
-19.0,11.0,12.0,-7.0,9,0
2.0,-1.0,7.0,-3.0,6,0
2.0,-3.0,3.0,-4.0,5,0
-1.0,-1.0,1.0,0.0,4,0
1.0,-1.0,-2.0,3.0,3,0
-4.0,-3.0,-5.0,-4.0,7,2
-1.0,1.0,-1.0,0.0,4,1
-1.0,-3.0,1.0,2.0,4,2
-76.0,-131.0,-29.0,-50.0,13,2
1.0,2.0,1.0,3.0,3,2
-3.0,-4.0,-5.0,-7.0,7,2
-1.0,-2.0,2.0,3.0,4,2
-7.0,-12.0,-4.0,-7.0,8,2
-7.0,-6.0,13.0,11.0,9,3
1.0,0.0,-1.0,1.0,1,1
2.0,3.0,7.0,11.0,6,2
29.0,-42.0,-20.0,29.0,10,0
41.0,18.0,25.0,11.0,9,3
-18.0,-31.0,-11.0,-19.0,10,2
4.0,-11.0,3.0,-8.0,7,0
1.0,0.0,-1.0,1.0,1,1
1.0,-1.0,0.0,1.0,1,0
2.0,-3.0,-5.0,8.0,5,0
1.0,-3.0,-1.0,4.0,4,0
3.0,-1.0,-2.0,1.0,3,1
-31.0,-18.0,-12.0,-7.0,10,2
15.0,4.0,-4.0,-1.0,8,2
-3.0,-5.0,-1.0,-2.0,6,2
13.0,-18.0,-5.0,7.0,7,0
3.0,5.0,4.0,7.0,5,2
5.0,12.0,-3.0,-7.0,7,2
-4.0,5.0,-9.0,11.0,8,0
16.0,25.0,7.0,11.0,8,2
4.0,-9.0,1.0,-2.0,7,0
-3.0,2.0,10.0,-7.0,8,0
1.0,1.0,2.0,3.0,3,2
-5.0,3.0,3.0,-2.0,6,0
1.0,-2.0,0.0,1.0,2,0
31.0,-14.0,20.0,-9.0,10,0
-2.0,-3.0,1.0,1.0,4,3
1.0,-1.0,2.0,-1.0,3,0
4.0,-1.0,5.0,-1.0,6,0
0.0,1.0,-1.0,0.0,3,1
-1.0,-5.0,0.0,-1.0,7,2
-11.0,8.0,15.0,-11.0,9,0
-1.0,-1.0,-1.0,-2.0,6,0
1.0,0.0,-1.0,1.0,1,1
0.0,-1.0,1.0,1.0,2,3
2.0,1.0,1.0,1.0,2,3
-7.0,4.0,-9.0,5.0,7,1
-14.0,9.0,3.0,-2.0,9,0
5.0,8.0,3.0,5.0,5,2
-3.0,5.0,4.0,-7.0,7,0
2.0,1.0,1.0,1.0,2,3
-8.0,3.0,13.0,-5.0,8,0
-3.0,-2.0,-4.0,-3.0,6,2
4.0,-3.0,-9.0,7.0,6,1
0.0,1.0,-1.0,1.0,2,1
1.0,0.0,2.0,1.0,2,3
-1.0,0.0,0.0,-1.0,6,0
0.0,1.0,-1.0,0.0,3,1
0.0,-1.0,1.0,-3.0,6,0
0.0,-1.0,1.0,1.0,2,3
-5.0,3.0,-12.0,7.0,7,1
-23.0,-83.0,28.0,101.0,13,2
7.0,12.0,18.0,31.0,8,2
-1.0,2.0,-2.0,3.0,4,0
1.0,-1.0,3.0,-2.0,4,0
-2.0,-3.0,-5.0,-8.0,7,2
-5.0,-3.0,12.0,7.0,7,3
2.0,3.0,5.0,8.0,5,2
-3.0,5.0,-2.0,3.0,5,0
3.0,-2.0,-1.0,1.0,3,1
-1.0,-1.0,0.0,-1.0,5,0
2.0,3.0,-1.0,-1.0,4,2
0.0,1.0,-1.0,5.0,6,0
-7.0,-10.0,-2.0,-3.0,8,2
11.0,3.0,29.0,8.0,8,3
61.0,37.0,150.0,91.0,13,3
5.0,13.0,3.0,8.0,6,2
3.0,2.0,7.0,5.0,5,3
2.0,5.0,3.0,8.0,5,2
5.0,3.0,8.0,5.0,5,3
0.0,1.0,-1.0,3.0,4,0
3.0,-2.0,11.0,-7.0,7,0
5.0,8.0,13.0,21.0,7,2
35.0,24.0,16.0,11.0,10,3
10.0,-7.0,-7.0,5.0,6,1
5.0,12.0,-3.0,-7.0,7,2
5.0,-6.0,-4.0,5.0,6,0
17.0,56.0,10.0,33.0,10,2
-8.0,-3.0,-5.0,-2.0,7,2
5.0,8.0,3.0,5.0,5,2
-61.0,-39.0,-25.0,-16.0,12,3
1.0,-3.0,2.0,-5.0,5,0
-3.0,2.0,4.0,-3.0,6,0
31.0,44.0,19.0,27.0,9,2
1.0,-1.0,-3.0,4.0,4,0
3.0,-2.0,2.0,-1.0,4,0
5.0,-8.0,2.0,-3.0,6,0
2.0,3.0,-1.0,-1.0,4,2
18.0,-11.0,-13.0,8.0,7,1
-1.0,3.0,-1.0,2.0,4,0
25.0,-11.0,16.0,-7.0,9,0
-70.0,113.0,13.0,-21.0,14,0
18.0,31.0,29.0,50.0,9,2
5.0,-2.0,-2.0,1.0,4,1
1.0,1.0,0.0,1.0,1,2
52.0,41.0,19.0,15.0,10,3
-1.0,0.0,-1.0,-1.0,5,1
0.0,1.0,-1.0,7.0,8,0
5.0,-22.0,-2.0,9.0,8,0
5.0,3.0,3.0,2.0,4,3
5.0,3.0,3.0,2.0,4,3
3.0,-5.0,-4.0,7.0,5,0
2.0,-1.0,-1.0,1.0,2,1
0.0,-1.0,1.0,-1.0,4,0
1.0,-1.0,-2.0,3.0,3,0
-1.0,1.0,1.0,-2.0,6,0
-17.0,-4.0,-4.0,-1.0,10,2
9.0,2.0,13.0,3.0,7,3
2.0,-11.0,-1.0,6.0,7,0
-17.0,-11.0,14.0,9.0,9,3
-1.0,-1.0,0.0,-1.0,5,0
3.0,-1.0,-2.0,1.0,3,1
1.0,2.0,-1.0,-1.0,3,2
4.0,-3.0,3.0,-2.0,5,0
-5.0,1.0,-1.0,0.0,8,0
-3.0,-11.0,-1.0,-4.0,8,2
13.0,-9.0,3.0,-2.0,8,0
-1.0,0.0,-2.0,-1.0,4,2
-1.0,-8.0,0.0,-1.0,10,2
6.0,-1.0,1.0,0.0,7,0
5.0,-9.0,9.0,-16.0,8,0
-5.0,4.0,-14.0,11.0,8,1
8.0,-7.0,-1.0,1.0,8,1
34.0,-15.0,-9.0,4.0,9,1
-1.0,0.0,0.0,-1.0,6,0
5.0,2.0,-3.0,-1.0,5,2
1.0,3.0,-3.0,-8.0,6,2
1.0,1.0,-2.0,-1.0,3,2
7.0,-1.0,1.0,0.0,8,0
-14.0,-23.0,-3.0,-5.0,10,2
1.0,3.0,0.0,1.0,3,2
-1.0,6.0,-2.0,11.0,8,0
7.0,3.0,-5.0,-2.0,6,2
7.0,9.0,-4.0,-5.0,7,2
-1.0,-1.0,2.0,1.0,3,3
3.0,2.0,4.0,3.0,4,3
2.0,-7.0,-1.0,4.0,5,0
-2.0,-7.0,1.0,3.0,6,2
9.0,-7.0,4.0,-3.0,7,0
1.0,0.0,-1.0,1.0,1,1
-1.0,-2.0,-1.0,-3.0,5,3
9.0,4.0,2.0,1.0,6,3
2.0,5.0,3.0,8.0,5,2
-3.0,-2.0,14.0,9.0,8,3
-13.0,10.0,22.0,-17.0,10,0
-1.0,-2.0,4.0,7.0,6,2
-1.0,1.0,-1.0,0.0,4,1
-7.0,5.0,4.0,-3.0,7,0
1.0,2.0,1.0,3.0,3,2
-1.0,3.0,-3.0,8.0,6,0
5.0,-7.0,-12.0,17.0,7,0
0.0,1.0,-1.0,5.0,6,0
11.0,-4.0,-8.0,3.0,6,1
-2.0,1.0,1.0,-1.0,6,0
-1.0,2.0,-5.0,9.0,7,0
-3.0,-1.0,-5.0,-2.0,6,2
3.0,-1.0,-5.0,2.0,4,1
-9.0,4.0,-34.0,15.0,10,1
-31.0,13.0,-12.0,5.0,9,1
-3.0,-1.0,-2.0,-1.0,5,2
-4.0,-3.0,3.0,2.0,5,3
23.0,18.0,-9.0,-7.0,9,2
0.0,1.0,-1.0,1.0,2,1
75.0,-44.0,29.0,-17.0,11,1
65.0,46.0,24.0,17.0,10,3
3.0,-11.0,-1.0,4.0,6,0
1.0,1.0,1.0,2.0,2,2
-11.0,8.0,-7.0,5.0,7,1
0.0,-1.0,1.0,2.0,3,2
-1.0,2.0,-2.0,3.0,4,0
1.0,1.0,-5.0,-4.0,6,2
17.0,-5.0,-10.0,3.0,7,1
3.0,8.0,7.0,19.0,7,2
3.0,-2.0,5.0,-3.0,5,0
0.0,1.0,-1.0,4.0,5,0
-5.0,-2.0,3.0,1.0,5,3
-3.0,-7.0,-5.0,-12.0,8,2
2.0,5.0,1.0,3.0,4,2
28.0,5.0,11.0,2.0,9,3
87.0,158.0,-38.0,-69.0,14,2
-3.0,1.0,-7.0,2.0,6,1
-33.0,-10.0,-23.0,-7.0,11,2
-113.0,33.0,89.0,-26.0,18,2
0.0,1.0,-1.0,0.0,3,1
8.0,-3.0,3.0,-1.0,6,0
7.0,4.0,-2.0,-1.0,6,2
3.0,-1.0,1.0,0.0,4,0
11.0,-9.0,5.0,-4.0,8,0
-1.0,1.0,-2.0,1.0,3,1
1.0,-1.0,0.0,1.0,1,0
1.0,1.0,0.0,1.0,1,2
5.0,-1.0,16.0,-3.0,9,0
19.0,-11.0,7.0,-4.0,8,0
3.0,1.0,2.0,1.0,3,3
1.0,0.0,0.0,1.0,0,0
7.0,-12.0,-4.0,7.0,6,0
-6.0,-11.0,-1.0,-2.0,9,2
3.0,-8.0,-1.0,3.0,5,0
4.0,3.0,1.0,1.0,4,3
7.0,-3.0,12.0,-5.0,7,0
6.0,1.0,-1.0,0.0,7,2
3.0,2.0,1.0,1.0,3,3
-3.0,1.0,2.0,-1.0,5,0
-1.0,4.0,-3.0,11.0,7,0
-1.0,3.0,-5.0,14.0,8,0
-11.0,-3.0,4.0,1.0,7,3
3.0,-2.0,-4.0,3.0,4,1
5.0,3.0,3.0,2.0,4,3
10.0,17.0,7.0,12.0,7,2
-1.0,2.0,1.0,-3.0,5,1
2.0,1.0,3.0,2.0,3,3
-379.0,214.0,-526.0,297.0,16,1
1.0,1.0,3.0,4.0,4,2
-3.0,2.0,-2.0,1.0,4,1
-3.0,8.0,-2.0,5.0,6,0
3.0,-5.0,5.0,-8.0,6,0
-9.0,-7.0,4.0,3.0,7,3
10.0,-13.0,7.0,-9.0,8,0
-17.0,-12.0,10.0,7.0,8,3
-68.0,43.0,49.0,-31.0,12,1
3.0,-1.0,1.0,0.0,4,0
39.0,-14.0,-25.0,9.0,9,1
8.0,-3.0,11.0,-4.0,7,0
-1.0,-1.0,3.0,2.0,4,3
-1.0,-2.0,1.0,1.0,3,3
-6.0,-5.0,-1.0,-1.0,8,3
5.0,-17.0,3.0,-10.0,8,0
-3.0,-4.0,-2.0,-3.0,6,2
-4.0,3.0,13.0,-10.0,9,0
1.0,-4.0,0.0,1.0,4,0
-3.0,14.0,-2.0,9.0,8,0
-5.0,-1.0,-4.0,-1.0,7,2
4.0,-5.0,1.0,-1.0,6,0
-9.0,-2.0,14.0,3.0,8,3
1.0,0.0,2.0,1.0,2,3
2.0,-1.0,-1.0,1.0,2,1
1.0,-2.0,1.0,-1.0,3,0
5.0,-8.0,7.0,-11.0,7,0
84.0,65.0,-221.0,-171.0,16,3
-13.0,22.0,10.0,-17.0,10,0
2.0,-7.0,1.0,-3.0,6,0
-5.0,-13.0,2.0,5.0,7,2
3.0,-1.0,7.0,-2.0,6,0
-1.0,2.0,-3.0,5.0,5,0
-37.0,-47.0,-11.0,-14.0,12,2
-2.0,3.0,1.0,-2.0,5,1
8.0,5.0,27.0,17.0,8,3
-8.0,29.0,-13.0,47.0,10,0
1.0,0.0,-1.0,1.0,1,1
2.0,3.0,5.0,8.0,5,2
-2.0,3.0,3.0,-5.0,6,0
5.0,21.0,-1.0,-4.0,10,2
4.0,-1.0,1.0,0.0,5,0
-37.0,-47.0,26.0,33.0,11,2
2.0,3.0,-1.0,-1.0,4,2
-19.0,14.0,-53.0,39.0,11,1
4.0,-1.0,-3.0,1.0,4,1
3.0,-5.0,-1.0,2.0,4,0
50.0,29.0,-19.0,-11.0,10,2
12.0,7.0,-7.0,-4.0,7,2
-3.0,-1.0,10.0,3.0,7,3
-1.0,2.0,-2.0,3.0,4,0
-1.0,3.0,-3.0,8.0,6,0
-1.0,2.0,2.0,-5.0,6,0
-1.0,-3.0,0.0,-1.0,5,2
-1.0,0.0,-2.0,-1.0,4,2
11.0,-5.0,9.0,-4.0,8,0
2.0,9.0,1.0,5.0,6,2
-63.0,-163.0,-17.0,-44.0,14,2
-6.0,-11.0,-7.0,-13.0,10,2
-3.0,2.0,-2.0,1.0,4,1
10.0,17.0,-3.0,-5.0,8,2
-1.0,3.0,-4.0,11.0,7,0
-8.0,5.0,3.0,-2.0,7,0
-12.0,17.0,7.0,-10.0,9,0
-11.0,-7.0,-3.0,-2.0,8,2
5.0,-8.0,2.0,-3.0,6,0
3.0,-5.0,-1.0,2.0,4,0
1.0,-1.0,-3.0,4.0,4,0
-2.0,-7.0,-1.0,-4.0,7,2
-1.0,-2.0,-2.0,-5.0,6,2
0.0,1.0,-1.0,1.0,2,1
-3.0,-5.0,2.0,3.0,5,2
1.0,2.0,0.0,1.0,2,2
-5.0,-7.0,-2.0,-3.0,7,2
-4.0,5.0,7.0,-9.0,8,0
1.0,3.0,0.0,1.0,3,2
-3.0,-1.0,1.0,0.0,6,0
-1.0,1.0,4.0,-5.0,7,0
-3.0,-7.0,1.0,2.0,6,2
-1.0,0.0,0.0,-1.0,6,0
0.0,1.0,-1.0,3.0,4,0
1.0,-3.0,0.0,1.0,3,0
13.0,5.0,-8.0,-3.0,7,2
-5.0,23.0,3.0,-14.0,10,0
18.0,31.0,11.0,19.0,8,2
7.0,15.0,-1.0,-2.0,10,2
-1.0,0.0,1.0,-1.0,5,0
-2.0,1.0,-11.0,5.0,8,1
8.0,-13.0,5.0,-8.0,7,0
0.0,-1.0,1.0,0.0,3,0
44.0,-37.0,-19.0,16.0,11,1
-3.0,2.0,-2.0,1.0,4,1
9.0,-20.0,-4.0,9.0,8,0
-1.0,0.0,-4.0,-1.0,6,2
1.0,1.0,1.0,2.0,2,2
17.0,31.0,6.0,11.0,9,2
-62.0,-75.0,-19.0,-23.0,14,2
-2.0,-1.0,-1.0,-1.0,6,0
3.0,-8.0,-1.0,3.0,5,0
2.0,-7.0,-1.0,4.0,5,0
-5.0,8.0,-2.0,3.0,6,0
1.0,-2.0,-2.0,5.0,4,0
1.0,0.0,1.0,1.0,1,3
-11.0,4.0,-58.0,21.0,12,1
-1.0,-2.0,2.0,3.0,4,2
0.0,1.0,-1.0,-2.0,5,1
-1.0,0.0,-4.0,-1.0,6,2
5.0,3.0,3.0,2.0,4,3
7.0,12.0,18.0,31.0,8,2
-4.0,-1.0,5.0,1.0,6,3
-4.0,1.0,-13.0,3.0,8,1
-1.0,-2.0,1.0,1.0,3,3
1.0,0.0,1.0,1.0,1,3
6.0,-23.0,-1.0,4.0,9,0
45.0,19.0,-19.0,-8.0,10,2
-7.0,18.0,5.0,-13.0,9,0
-3.0,4.0,-10.0,13.0,8,0
-43.0,70.0,-94.0,153.0,14,1
-2.0,-5.0,3.0,7.0,6,2
1.0,-1.0,0.0,1.0,1,0
-8.0,-3.0,3.0,1.0,6,3
-9.0,-20.0,14.0,31.0,10,2
4.0,-3.0,7.0,-5.0,6,0
-1.0,3.0,1.0,-4.0,6,0
47.0,18.0,13.0,5.0,9,3
-2.0,5.0,-3.0,7.0,6,0
5.0,4.0,1.0,1.0,5,3
1.0,2.0,1.0,3.0,3,2
50.0,31.0,29.0,18.0,9,3
-17.0,-22.0,41.0,53.0,11,2
-1.0,2.0,-2.0,3.0,4,0
-23.0,-15.0,20.0,13.0,11,3
-15.0,49.0,-4.0,13.0,11,0
-11.0,-20.0,-6.0,-11.0,10,2
-1.0,-1.0,-3.0,-4.0,6,2
-2.0,-11.0,1.0,5.0,8,2
1.0,1.0,0.0,1.0,1,2
1.0,-4.0,1.0,-3.0,5,0
12.0,17.0,7.0,10.0,7,2
-2.0,1.0,-1.0,0.0,5,1
5.0,-17.0,-7.0,24.0,8,0
-8.0,3.0,5.0,-2.0,7,0
4.0,5.0,-1.0,-1.0,6,2
3.0,1.0,-7.0,-2.0,6,2
0.0,1.0,-1.0,2.0,3,0
-3.0,8.0,-5.0,13.0,7,0
3.0,4.0,2.0,3.0,4,2
2.0,-7.0,-1.0,4.0,5,0
4.0,3.0,1.0,1.0,4,3
11.0,-13.0,-5.0,6.0,8,0
-3.0,1.0,-7.0,2.0,6,1
1.0,-1.0,0.0,1.0,1,0
16.0,19.0,21.0,25.0,10,2
2.0,-1.0,3.0,-1.0,4,0
0.0,1.0,-1.0,1.0,2,1
39.0,23.0,61.0,36.0,10,3
17.0,-29.0,-41.0,70.0,10,0
-3.0,16.0,2.0,-11.0,10,0
8.0,-5.0,-3.0,2.0,5,1
8.0,-3.0,3.0,-1.0,6,0
3.0,-2.0,8.0,-5.0,6,0
5.0,2.0,7.0,3.0,5,3
12.0,7.0,-7.0,-4.0,7,2
1.0,-3.0,3.0,-8.0,6,0
-1.0,-3.0,2.0,5.0,5,2
0.0,1.0,-1.0,0.0,3,1
21.0,13.0,-34.0,-21.0,9,2
-2.0,1.0,-1.0,0.0,5,1
-1.0,0.0,-1.0,-1.0,5,1
41.0,-12.0,147.0,-43.0,13,1
9.0,5.0,-2.0,-1.0,7,2
25.0,-14.0,9.0,-5.0,9,0
2.0,-3.0,3.0,-4.0,5,0
-1.0,-1.0,3.0,2.0,4,3
1.0,-1.0,0.0,1.0,1,0
17.0,-11.0,14.0,-9.0,9,0
-27.0,-19.0,-17.0,-12.0,10,2
4.0,-13.0,-3.0,10.0,7,0
2.0,-1.0,-3.0,2.0,3,1
3.0,-8.0,-1.0,3.0,5,0
-1.0,-1.0,2.0,1.0,3,3
-34.0,-81.0,-47.0,-112.0,13,2
0.0,1.0,-1.0,3.0,4,0
5.0,-2.0,3.0,-1.0,5,0
5.0,8.0,3.0,5.0,5,2
-4.0,3.0,-3.0,2.0,5,1
2.0,-3.0,3.0,-4.0,5,0
13.0,-11.0,-20.0,17.0,9,1
1.0,-2.0,0.0,1.0,2,0
16.0,-25.0,-7.0,11.0,8,0
-9.0,-2.0,5.0,1.0,7,3
-1.0,-1.0,-1.0,-2.0,6,0
7.0,-11.0,2.0,-3.0,7,0
1.0,-1.0,0.0,1.0,1,0
-7.0,2.0,-18.0,5.0,8,1
-2.0,-1.0,5.0,2.0,5,3
-3.0,4.0,8.0,-11.0,8,0
-10.0,-7.0,-7.0,-5.0,8,2
0.0,1.0,-1.0,1.0,2,1
0.0,1.0,-1.0,2.0,3,0
1.0,0.0,6.0,1.0,6,3
8.0,3.0,5.0,2.0,5,3
3.0,-1.0,4.0,-1.0,5,0
-13.0,10.0,-17.0,13.0,9,1
1.0,5.0,-1.0,-4.0,6,2
2.0,-3.0,-9.0,14.0,7,0
-45.0,26.0,-26.0,15.0,10,1
1.0,-1.0,2.0,-1.0,3,0
-5.0,-8.0,-3.0,-5.0,7,2
-2.0,3.0,9.0,-14.0,9,0
3.0,-2.0,2.0,-1.0,4,0
-3.0,2.0,-2.0,1.0,4,1
-4.0,-1.0,5.0,1.0,6,3
1.0,-2.0,2.0,-3.0,4,0
9.0,13.0,2.0,3.0,7,2
4.0,11.0,1.0,3.0,6,2
-5.0,-2.0,-7.0,-3.0,7,2
1.0,-2.0,3.0,-5.0,5,0
11.0,5.0,2.0,1.0,7,3
3.0,-1.0,-2.0,1.0,3,1
53.0,30.0,-23.0,-13.0,11,3
1.0,2.0,1.0,3.0,3,2
5.0,1.0,9.0,2.0,6,3
5.0,3.0,3.0,2.0,4,3
3.0,-4.0,1.0,-1.0,5,0
-1.0,-1.0,3.0,2.0,4,3
-1.0,3.0,-1.0,2.0,4,0
-1.0,1.0,4.0,-5.0,7,0
5.0,2.0,-3.0,-1.0,5,2
-2.0,-3.0,-5.0,-8.0,7,2
-1.0,-2.0,3.0,5.0,5,2
-1.0,4.0,0.0,-1.0,6,0
-34.0,13.0,-21.0,8.0,9,1
-5.0,18.0,3.0,-11.0,9,0
0.0,1.0,-1.0,-1.0,4,1
-7.0,3.0,-5.0,2.0,6,1
2.0,1.0,3.0,2.0,3,3
2.0,7.0,7.0,25.0,8,2
5.0,3.0,3.0,2.0,4,3
5.0,-1.0,-4.0,1.0,5,1
-3.0,1.0,-1.0,0.0,6,0
-1.0,2.0,-1.0,1.0,3,1
4.0,-5.0,-15.0,19.0,8,0
-1.0,0.0,1.0,-1.0,5,0
1.0,1.0,0.0,1.0,1,2
-3.0,4.0,2.0,-3.0,6,0
18.0,-23.0,-7.0,9.0,8,0
16.0,-3.0,-21.0,4.0,9,1
3.0,-2.0,-1.0,1.0,3,1
4.0,3.0,-3.0,-2.0,5,2
5.0,-3.0,-3.0,2.0,4,1
0.0,-1.0,1.0,4.0,5,2
-2.0,3.0,-3.0,4.0,5,0
4.0,-3.0,-17.0,13.0,8,1
-13.0,-4.0,-3.0,-1.0,9,2
1.0,-1.0,-1.0,2.0,2,0
2.0,-3.0,3.0,-4.0,5,0
-1.0,-1.0,1.0,0.0,4,0
26.0,-23.0,17.0,-15.0,12,1
-1.0,3.0,0.0,-1.0,5,0
1.0,0.0,3.0,1.0,3,3
4.0,-7.0,3.0,-5.0,6,0
23.0,-4.0,6.0,-1.0,10,0
-13.0,3.0,43.0,-10.0,12,0
-8.0,5.0,3.0,-2.0,7,0
3.0,-11.0,8.0,-29.0,9,0
-4.0,3.0,-3.0,2.0,5,1
-7.0,-5.0,3.0,2.0,6,3
12.0,5.0,7.0,3.0,6,3
1.0,2.0,-1.0,-1.0,3,2
5.0,2.0,-8.0,-3.0,6,2
2.0,1.0,-1.0,0.0,3,2
-1.0,-2.0,0.0,-1.0,4,3
10.0,-23.0,-3.0,7.0,8,0
-1.0,3.0,-3.0,8.0,6,0
3.0,-2.0,-7.0,5.0,5,1
10.0,-3.0,-3.0,1.0,6,1
-1.0,-4.0,-1.0,-5.0,7,2
11.0,-7.0,19.0,-12.0,8,0
19.0,22.0,-13.0,-15.0,11,2
-3.0,1.0,2.0,-1.0,5,0
-1.0,3.0,-2.0,5.0,5,0
-9.0,7.0,-13.0,10.0,8,1
-7.0,4.0,-9.0,5.0,7,1
1.0,-1.0,0.0,1.0,1,0
27.0,32.0,70.0,83.0,12,2
2.0,3.0,3.0,5.0,4,2
-1.0,0.0,1.0,-1.0,5,0
3.0,5.0,-2.0,-3.0,5,2
-3.0,-5.0,2.0,3.0,5,2
-5.0,3.0,-2.0,1.0,5,1
-1.0,6.0,-1.0,5.0,7,0
3.0,-10.0,1.0,-3.0,7,0
-1.0,-2.0,1.0,1.0,3,3
-1.0,2.0,1.0,-3.0,5,1
3.0,-5.0,-1.0,2.0,4,0
11.0,4.0,-14.0,-5.0,8,2
-5.0,-2.0,-7.0,-3.0,7,2
-33.0,23.0,-23.0,16.0,10,1
14.0,-33.0,-11.0,26.0,9,0
1.0,0.0,3.0,1.0,3,3
0.0,1.0,-1.0,2.0,3,0
-1.0,-1.0,2.0,1.0,3,3
1.0,0.0,2.0,1.0,2,3
1.0,-2.0,-1.0,3.0,3,0
-2.0,-7.0,1.0,3.0,6,2
-5.0,-3.0,-13.0,-8.0,8,2
9.0,-2.0,5.0,-1.0,7,0
1.0,0.0,0.0,1.0,0,0
-5.0,1.0,4.0,-1.0,7,0
-1.0,-1.0,3.0,2.0,4,3
7.0,-2.0,-3.0,1.0,5,1
18.0,-13.0,-47.0,34.0,9,1
3.0,-7.0,1.0,-2.0,6,0
-8.0,5.0,-5.0,3.0,6,1
12.0,5.0,19.0,8.0,7,3
-2.0,-1.0,3.0,1.0,4,3
-2.0,-9.0,-1.0,-5.0,8,2
8.0,3.0,-3.0,-1.0,6,2
19.0,49.0,-7.0,-18.0,10,2
1.0,-1.0,2.0,-1.0,3,0
11.0,-26.0,-8.0,19.0,8,0
-3.0,-4.0,1.0,1.0,5,3
-1.0,-2.0,1.0,1.0,3,3
-3.0,2.0,-5.0,3.0,5,1
-3.0,4.0,2.0,-3.0,6,0
0.0,1.0,-1.0,2.0,3,0
1.0,0.0,1.0,1.0,1,3
3.0,4.0,-4.0,-5.0,6,2
27.0,-89.0,17.0,-56.0,12,0
4.0,-11.0,15.0,-41.0,10,0
3.0,-1.0,7.0,-2.0,6,0
-5.0,-9.0,4.0,7.0,7,2
-8.0,13.0,-21.0,34.0,9,0
15.0,-11.0,11.0,-8.0,8,0
11.0,15.0,8.0,11.0,7,2
8.0,13.0,3.0,5.0,6,2
-1.0,-1.0,3.0,2.0,4,3
-9.0,-23.0,-7.0,-18.0,10,2
107.0,83.0,-49.0,-38.0,14,3
5.0,-9.0,-1.0,2.0,6,0
2.0,5.0,1.0,3.0,4,2
5.0,-2.0,-2.0,1.0,4,1
-7.0,13.0,-13.0,24.0,10,0
2.0,1.0,1.0,1.0,2,3
-3.0,10.0,2.0,-7.0,8,0
-27.0,73.0,-37.0,100.0,12,0
-1.0,-4.0,2.0,7.0,6,2
6.0,13.0,5.0,11.0,8,2
3.0,-2.0,5.0,-3.0,5,0
-7.0,11.0,12.0,-19.0,9,0
1.0,2.0,-1.0,-1.0,3,2
-7.0,-19.0,3.0,8.0,8,2
-4.0,-7.0,-13.0,-23.0,10,2
1.0,0.0,4.0,1.0,4,3
5.0,-3.0,2.0,-1.0,5,0
-296.0,-219.0,123.0,91.0,16,3
1.0,1.0,2.0,3.0,3,2
5.0,-2.0,-2.0,1.0,4,1
4.0,-3.0,7.0,-5.0,6,0
4.0,1.0,3.0,1.0,4,3
9.0,2.0,-5.0,-1.0,7,2
-1.0,-3.0,-2.0,-7.0,7,2
-1.0,-1.0,2.0,1.0,3,3
-12.0,-5.0,-19.0,-8.0,9,2
-39.0,25.0,-25.0,16.0,10,1
-3.0,-1.0,-5.0,-2.0,6,2
5.0,-4.0,4.0,-3.0,6,0
-14.0,17.0,9.0,-11.0,10,0
-8.0,-3.0,-5.0,-2.0,7,2
1.0,0.0,-4.0,1.0,4,1
-16.0,23.0,-7.0,10.0,9,0
-3.0,1.0,2.0,-1.0,5,0
-4.0,3.0,-11.0,8.0,7,1
-11.0,18.0,3.0,-5.0,9,0
-3.0,2.0,-17.0,11.0,9,1
-1.0,1.0,-5.0,4.0,6,1
-11.0,17.0,9.0,-14.0,10,0
-8.0,-3.0,-5.0,-2.0,7,2
3.0,1.0,8.0,3.0,5,3
-31.0,48.0,20.0,-31.0,12,0
-1.0,2.0,-2.0,3.0,4,0
-1.0,-2.0,-1.0,-3.0,5,3
-3.0,-2.0,2.0,1.0,4,3
-2.0,1.0,-5.0,2.0,5,1
7.0,-5.0,3.0,-2.0,6,0
5.0,3.0,3.0,2.0,4,3
3.0,-10.0,-5.0,17.0,7,0
-2.0,3.0,-5.0,7.0,6,0
1.0,0.0,4.0,1.0,4,3
-1.0,2.0,-1.0,1.0,3,1
-1.0,2.0,2.0,-5.0,6,0
-7.0,-4.0,-26.0,-15.0,10,2
-4.0,-7.0,3.0,5.0,6,2
2.0,-1.0,1.0,0.0,3,0
1.0,1.0,1.0,2.0,2,2
1.0,-3.0,0.0,1.0,3,0
8.0,3.0,-11.0,-4.0,7,2
-30.0,-19.0,-41.0,-26.0,11,2
-1.0,0.0,1.0,-1.0,5,0
-5.0,-9.0,-1.0,-2.0,8,2
3.0,5.0,1.0,2.0,4,2
-16.0,-13.0,5.0,4.0,9,3
14.0,-9.0,11.0,-7.0,8,0
19.0,61.0,-5.0,-16.0,12,2
1.0,2.0,0.0,1.0,2,2
-25.0,-14.0,9.0,5.0,9,3
3.0,-2.0,2.0,-1.0,4,0
-1.0,-2.0,3.0,5.0,5,2
2.0,-1.0,3.0,-1.0,4,0
1.0,-1.0,1.0,0.0,2,0
11.0,-3.0,4.0,-1.0,7,0
-11.0,7.0,-30.0,19.0,9,1
